date,strike,CE_LTP,CE_IV,CE_OI,CE_Volume,PE_LTP,PE_IV,PE_OI,PE_Volume,spot
2023-04-21,1550,156.05,15.63,628957,95851,1.19,17.13,509116,160393,1694.99
2023-04-21,1600,107.59,13.61,529284,89476,2.58,14.61,800085,138106,1694.99
2023-04-21,1650,72.3,18.4,1225287,311668,17.14,18.9,702805,108756,1694.99
2023-04-21,1700,31.02,13.27,1057815,276247,24.66,13.27,551060,165981,1694.99
2023-04-21,1750,17.77,16.64,1210683,200954,61.83,17.04,1084087,222363,1694.99
2023-04-21,1800,7.71,17.22,617732,131490,101.74,18.02,579963,168788,1694.99
2023-04-21,1850,3.77,18.68,518324,113412,147.45,19.88,674026,193067,1694.99
2023-04-21,1900,0.37,15.47,268077,46476,193.03,17.07,517330,140825,1694.99
2023-04-21,1950,0.3,18.17,426177,83696,242.63,20.17,301850,93168,1694.99
2023-04-21,2000,0.05,17.11,123374,24838,291.78,19.51,334594,67111,1694.99
2023-04-21,2050,0.05,17.45,77574,20533,341.35,20.25,261806,66444,1694.99
2023-04-21,2100,0.05,17.33,97583,31136,390.98,20.53,84750,17014,1694.99
2023-04-21,2150,0.05,17.66,39397,12973,440.63,21.26,47521,10967,1694.99
2023-04-21,2200,0.05,13.48,34458,6008,490.29,17.48,25236,3910,1694.99
2023-04-28,1150,511.84,18.69,43101,6975,0.05,23.69,48832,16468,1653.05
2023-04-28,1200,462.22,15.89,40518,11142,0.05,20.39,96944,33155,1653.05
2023-04-28,1250,412.6,20.48,35861,8402,0.05,24.48,92422,25712,1653.05
2023-04-28,1300,362.98,15.33,121612,23332,0.05,18.83,163379,29057,1653.05
2023-04-28,1350,313.37,17.92,175710,43723,0.05,20.92,356607,66417,1653.05
2023-04-28,1400,263.75,14.0,165958,37727,0.05,16.5,559567,157903,1653.05
2023-04-28,1450,214.45,18.08,293882,93849,0.69,20.08,407447,97005,1653.05
2023-04-28,1500,164.94,14.69,557573,95523,0.8,16.19,314170,68312,1653.05
2023-04-28,1550,118.16,15.87,651481,115700,4.14,16.87,387628,94566,1653.05
2023-04-28,1600,72.17,13.25,463232,77922,7.61,13.75,450477,136800,1653.05
2023-04-28,1650,42.78,15.83,387248,117862,27.12,15.83,722136,128742,1653.05
2023-04-28,1700,25.05,18.02,857865,136315,59.84,18.42,659387,134963,1653.05
2023-04-28,1750,8.69,16.13,293353,68455,93.46,16.93,538457,158857,1653.05
2023-04-28,1800,2.85,15.94,290881,61454,137.04,17.14,433708,98297,1653.05
2023-04-28,1850,1.52,17.77,257968,89536,185.19,19.37,546189,86476,1653.05
2023-04-28,1900,0.05,12.82,380567,130063,232.53,14.82,177739,27140,1653.05
2023-04-28,1950,0.05,14.74,219508,54064,282.13,17.14,129960,31357,1653.05
2023-04-28,2000,0.05,16.35,113807,33261,331.73,19.15,281505,50536,1653.05
2023-04-28,2050,0.05,12.27,39898,11962,381.28,15.47,65776,20604,1653.05
2023-04-28,2100,0.05,14.86,59202,15254,430.9,18.46,40575,13889,1653.05
2023-04-28,2150,0.05,13.21,27809,5381,480.52,17.21,32402,9507,1653.05
2023-05-05,1200,482.86,20.06,27494,8360,0.05,25.06,34948,11524,1676.43
2023-05-05,1250,433.12,14.94,84281,22392,0.05,19.44,83260,26779,1676.43
2023-05-05,1300,383.39,14.98,75376,18447,0.05,18.98,101036,21447,1676.43
2023-05-05,1350,333.66,16.44,134593,27021,0.05,19.94,174142,46388,1676.43
2023-05-05,1400,283.93,17.39,130855,27158,0.05,20.39,229463,47483,1676.43
2023-05-05,1450,234.22,18.02,247808,57394,0.11,20.52,398688,113244,1676.43
2023-05-05,1500,184.73,18.06,148049,44296,0.57,20.06,413474,67376,1676.43
2023-05-05,1550,135.99,17.31,524311,143110,1.91,18.81,348941,111320,1676.43
2023-05-05,1600,87.8,14.23,256168,85281,3.6,15.23,758786,183639,1676.43
2023-05-05,1650,52.44,17.32,970939,181465,18.01,17.82,446775,104506,1676.43
2023-05-05,1700,26.4,17.81,626321,179695,40.86,17.81,434886,130687,1676.43
2023-05-05,1750,10.92,17.87,916585,169376,75.68,18.27,449823,94980,1676.43
2023-05-05,1800,0.77,12.81,513772,162833,115.0,13.61,891162,179805,1676.43
2023-05-05,1850,0.12,13.37,300904,102375,163.92,14.57,412922,68185,1676.43
2023-05-05,1900,0.17,17.3,219816,55406,213.75,18.9,299247,90258,1676.43
2023-05-05,1950,0.05,18.0,278843,80684,263.26,20.0,341063,51557,1676.43
2023-05-05,2000,0.05,16.55,152713,45515,312.87,18.95,182582,40607,1676.43
2023-05-05,2050,0.05,13.12,150323,51177,362.59,15.92,125283,26055,1676.43
2023-05-05,2100,0.05,16.33,77337,26120,412.32,19.53,172577,52227,1676.43
2023-05-05,2150,0.05,12.92,62394,12399,462.06,16.52,65024,11508,1676.43
2023-05-05,2200,0.05,15.25,36314,6550,511.79,19.25,28583,9126,1676.43
2023-05-12,1150,503.02,19.9,19163,5573,0.05,24.9,37306,9163,1645.76
2023-05-12,1200,453.33,17.35,70048,15643,0.05,21.85,65152,12228,1645.76
2023-05-12,1250,403.65,18.48,47667,10874,0.05,22.48,84707,17499,1645.76
2023-05-12,1300,353.96,19.04,71384,15181,0.05,22.54,148152,36323,1645.76
2023-05-12,1350,304.28,15.15,252047,80941,0.05,18.15,210580,39394,1645.76
2023-05-12,1400,254.6,17.05,145586,42656,0.06,19.55,150590,37063,1645.76
2023-05-12,1450,205.24,19.25,731559,149579,0.67,21.25,557060,144343,1645.76
2023-05-12,1500,156.9,19.4,447602,115676,2.42,20.9,808923,232922,1645.76
2023-05-12,1550,108.58,16.12,486288,112540,3.83,17.12,469075,74081,1645.76
2023-05-12,1600,71.19,18.91,400308,133407,16.15,19.41,527842,164993,1645.76
2023-05-12,1650,38.03,17.69,914102,244825,31.86,17.69,630380,120996,1645.76
2023-05-12,1700,19.82,18.82,593888,205491,64.05,19.22,707144,185087,1645.76
2023-05-12,1750,6.66,17.4,362780,62601,100.82,18.2,706187,179304,1645.76
2023-05-12,1800,1.4,16.0,503256,87015,144.9,17.2,879045,272052,1645.76
2023-05-12,1850,0.78,18.28,368050,84206,193.87,19.88,568806,104748,1645.76
2023-05-12,1900,0.2,18.37,349351,78069,242.72,20.37,309354,89277,1645.76
2023-05-12,1950,0.05,12.92,224489,42048,291.94,15.32,191877,44069,1645.76
2023-05-12,2000,0.05,18.21,177842,28226,341.67,21.01,137038,30085,1645.76
2023-05-12,2050,0.05,17.87,91057,22590,391.32,21.07,58298,17502,1645.76
2023-05-12,2100,0.05,17.71,25034,6215,440.99,21.31,104560,35742,1645.76
2023-05-12,2150,0.05,14.3,18234,3544,490.68,18.3,37898,8819,1645.76
2023-05-19,1050,517.62,19.56,23190,4105,0.05,24.56,22036,5793,1562.6
2023-05-19,1100,467.86,16.89,34717,7655,0.05,21.39,50521,17084,1562.6
2023-05-19,1150,418.1,14.87,70982,18331,0.05,18.87,160447,49269,1562.6
2023-05-19,1200,368.34,18.34,128007,23160,0.05,21.84,166549,26993,1562.6
2023-05-19,1250,318.58,15.59,337388,65118,0.05,18.59,178386,40324,1562.6
2023-05-19,1300,268.82,15.15,342581,53099,0.05,17.65,159654,46119,1562.6
2023-05-19,1350,219.07,17.46,425201,84313,0.05,19.46,412755,130514,1562.6
2023-05-19,1400,169.34,15.54,298580,86911,0.11,17.04,720236,217270,1562.6
2023-05-19,1450,120.59,17.24,525544,132218,1.42,18.24,738835,137606,1562.6
2023-05-19,1500,75.79,17.67,626613,211143,6.51,18.17,644324,147006,1562.6
2023-05-19,1550,33.88,13.86,1145464,304494,13.87,13.86,650572,176876,1562.6
2023-05-19,1600,12.29,14.77,348903,68155,42.63,15.17,681669,124366,1562.6
2023-05-19,1650,5.18,17.48,330352,94086,85.45,18.28,991337,291507,1562.6
2023-05-19,1700,0.38,14.39,594362,155451,129.92,15.59,563292,157539,1562.6
2023-05-19,1750,0.1,15.94,337414,72974,179.26,17.54,644061,139874,1562.6
2023-05-19,1800,0.05,15.15,313407,73056,228.82,17.15,394110,65701,1562.6
2023-05-19,1850,0.05,13.72,257733,47432,278.55,16.12,276797,43795,1562.6
2023-05-19,1900,0.05,14.01,135869,20931,328.31,16.81,126617,34210,1562.6
2023-05-19,1950,0.05,12.33,96516,31073,378.07,15.53,124741,23915,1562.6
2023-05-19,2000,0.05,17.3,36666,9541,427.83,20.9,44486,12259,1562.6
2023-05-19,2050,0.05,12.45,21679,6425,477.59,16.45,28465,4700,1562.6
2023-05-26,1050,528.02,15.45,43853,14544,0.05,20.45,28087,8548,1573.0
2023-05-26,1100,478.26,15.07,35017,6644,0.05,19.57,135931,39169,1573.0
2023-05-26,1150,428.5,18.08,112407,23099,0.05,22.08,190803,31924,1573.0
2023-05-26,1200,378.74,19.95,133761,29591,0.05,23.45,86000,25688,1573.0
2023-05-26,1250,328.98,14.88,128534,39220,0.05,17.88,433477,122212,1573.0
2023-05-26,1300,279.22,15.68,581528,97119,0.05,18.18,344131,85965,1573.0
2023-05-26,1350,229.46,16.9,303536,95689,0.05,18.9,744107,174235,1573.0
2023-05-26,1400,179.91,19.44,553164,89424,0.38,20.94,440450,121711,1573.0
2023-05-26,1450,130.95,18.24,550122,109566,1.35,19.24,681186,161474,1573.0
2023-05-26,1500,83.75,16.43,725718,127404,3.97,16.93,854000,194181,1573.0
2023-05-26,1550,42.86,15.21,632389,167103,12.45,15.21,248413,82245,1573.0
2023-05-26,1600,20.9,17.9,545260,93789,40.89,18.3,917636,278033,1573.0
2023-05-26,1650,5.23,15.9,829056,227470,75.14,16.7,663428,118248,1573.0
2023-05-26,1700,1.43,16.74,334975,61452,120.86,17.94,586384,144119,1573.0
2023-05-26,1750,0.08,14.66,416348,127355,168.83,16.26,317460,95614,1573.0
2023-05-26,1800,0.05,15.7,496564,78435,218.45,17.7,295754,49617,1573.0
2023-05-26,1850,0.05,13.8,168270,39243,268.15,16.2,349601,117610,1573.0
2023-05-26,1900,0.05,12.72,157171,24242,317.91,15.52,113285,17949,1573.0
2023-05-26,1950,0.05,15.98,100927,24479,367.67,19.18,90504,28947,1573.0
2023-05-26,2000,0.05,16.88,24586,5376,417.43,20.48,64044,19475,1573.0
2023-05-26,2050,0.05,15.55,30243,6425,467.19,19.55,41785,13223,1573.0
2023-06-02,1050,487.35,19.31,34968,10282,0.05,24.31,29564,6023,1529.53
2023-06-02,1100,437.73,15.3,46369,14535,0.05,19.8,142968,42153,1529.53
2023-06-02,1150,388.1,15.28,83894,26648,0.05,19.28,77585,16908,1529.53
2023-06-02,1200,338.47,14.44,107324,32159,0.05,17.94,197217,49833,1529.53
2023-06-02,1250,288.86,19.38,285921,45116,0.06,22.38,133025,34292,1529.53
2023-06-02,1300,239.32,19.46,326591,70613,0.3,21.96,229617,72932,1529.53
2023-06-02,1350,189.94,17.98,249295,64694,0.74,19.98,375162,83948,1529.53
2023-06-02,1400,140.8,15.54,465514,127565,1.4,17.04,698989,177229,1529.53
2023-06-02,1450,94.26,15.2,531686,134744,4.88,16.2,901541,287166,1529.53
2023-06-02,1500,57.08,16.66,353372,58227,17.25,17.16,474767,92589,1529.53
2023-06-02,1550,25.76,15.0,575208,116756,34.68,15.0,489134,98252,1529.53
2023-06-02,1600,14.25,17.83,437881,145729,73.46,18.23,656566,106865,1529.53
2023-06-02,1650,4.94,17.31,549633,170118,113.94,18.11,778132,259032,1529.53
2023-06-02,1700,0.25,13.09,583752,102400,158.28,14.29,291771,74957,1529.53
2023-06-02,1750,0.05,12.69,738640,165460,207.5,14.29,389579,132243,1529.53
2023-06-02,1800,0.05,16.52,337702,59663,257.22,18.52,217167,59856,1529.53
2023-06-02,1850,0.05,15.49,153355,42203,306.71,17.89,287656,70632,1529.53
2023-06-02,1900,0.05,13.36,78754,15637,356.31,16.16,91175,18677,1529.53
2023-06-02,1950,0.05,15.92,52826,10964,405.94,19.12,114357,27813,1529.53
2023-06-02,2000,0.05,16.49,58355,10754,455.57,20.09,56998,18160,1529.53
2023-06-02,2050,0.05,14.15,18663,6432,505.19,18.15,31914,8212,1529.53
2023-06-09,1000,511.58,18.53,21760,5307,0.05,23.53,23203,7046,1507.75
2023-06-09,1050,461.77,15.33,31103,9100,0.05,19.83,48377,8721,1507.75
2023-06-09,1100,411.96,18.47,63022,11905,0.05,22.47,117298,40709,1507.75
2023-06-09,1150,362.15,18.86,132776,25119,0.05,22.36,165852,40181,1507.75
2023-06-09,1200,312.34,16.26,211493,40517,0.05,19.26,346729,81983,1507.75
2023-06-09,1250,262.54,16.29,280762,57566,0.05,18.79,320406,111990,1507.75
2023-06-09,1300,212.73,16.22,254574,59521,0.05,18.22,357791,92702,1507.75
2023-06-09,1350,162.92,14.55,614222,114061,0.05,16.05,656121,179749,1507.75
2023-06-09,1400,114.01,18.52,511731,81596,1.19,19.52,735665,133094,1507.75
2023-06-09,1450,68.28,17.97,674147,205036,5.4,18.47,430517,131355,1507.75
2023-06-09,1500,28.98,15.38,463566,113737,15.49,15.38,743662,118644,1507.75
2023-06-09,1550,12.51,18.84,455545,139807,49.32,19.24,458854,100725,1507.75
2023-06-09,1600,2.8,17.9,584083,180457,89.42,18.7,542443,105090,1507.75
2023-06-09,1650,0.54,18.23,295278,60589,136.73,19.43,426422,94036,1507.75
2023-06-09,1700,0.05,12.71,352743,59497,185.75,14.31,403590,62766,1507.75
2023-06-09,1750,0.05,14.17,319443,84942,235.55,16.17,448965,86633,1507.75
2023-06-09,1800,0.05,12.41,162012,38877,285.36,14.81,278416,88796,1507.75
2023-06-09,1850,0.05,12.61,148619,22349,335.17,15.41,119277,29426,1507.75
2023-06-09,1900,0.05,12.92,51084,15954,384.98,16.12,88941,23551,1507.75
2023-06-09,1950,0.05,17.48,45904,11993,434.78,21.08,54411,10464,1507.75
2023-06-09,2000,0.05,14.84,49546,12388,484.59,18.84,26244,8699,1507.75
2023-06-16,1050,485.81,18.99,18298,3793,0.05,23.99,31030,10715,1531.59
2023-06-16,1100,436.01,15.31,52566,14650,0.05,19.81,70054,22232,1531.59
2023-06-16,1150,386.21,20.39,123455,41470,0.05,24.39,61821,15934,1531.59
2023-06-16,1200,336.41,15.15,117629,17663,0.05,18.65,201079,53300,1531.59
2023-06-16,1250,286.61,19.03,151139,43308,0.05,22.03,265941,55657,1531.59
2023-06-16,1300,236.82,16.88,301665,50581,0.05,19.38,257453,51656,1531.59
2023-06-16,1350,187.04,18.13,423859,145539,0.07,20.13,340062,67178,1531.59
2023-06-16,1400,137.63,18.59,601418,177488,0.69,20.09,544701,113910,1531.59
2023-06-16,1450,90.32,18.58,336139,103542,3.52,19.58,728134,139088,1531.59
2023-06-16,1500,43.81,13.46,325723,55660,6.73,13.96,898493,175017,1531.59
2023-06-16,1550,19.08,16.78,568754,141623,31.26,16.78,779398,238757,1531.59
2023-06-16,1600,6.36,17.81,1107210,234608,68.73,18.21,764979,207704,1531.59
2023-06-16,1650,0.29,13.64,396792,103000,112.2,14.44,542858,169425,1531.59
2023-06-16,1700,0.13,16.77,503722,152141,161.81,17.97,697515,211073,1531.59
2023-06-16,1750,0.05,15.64,535826,130871,211.39,17.24,461829,133614,1531.59
2023-06-16,1800,0.05,16.11,281619,75202,261.18,18.11,558632,192334,1531.59
2023-06-16,1850,0.05,17.55,186205,30787,310.98,19.95,181315,35318,1531.59
2023-06-16,1900,0.05,16.88,103452,31075,360.77,19.68,218541,51770,1531.59
2023-06-16,1950,0.05,14.02,120874,22389,410.57,17.22,78986,15290,1531.59
2023-06-16,2000,0.05,16.66,50785,7773,460.37,20.26,44275,10485,1531.59
2023-06-16,2050,0.05,17.15,20413,4895,510.17,21.15,22364,4622,1531.59
2023-06-23,1050,521.31,16.55,25512,4154,0.05,21.55,43811,6681,1565.29
2023-06-23,1100,471.6,19.3,52766,11395,0.05,23.8,108724,20957,1565.29
2023-06-23,1150,421.89,15.56,51646,12132,0.05,19.56,142576,43235,1565.29
2023-06-23,1200,372.17,18.59,105910,35159,0.05,22.09,240266,68158,1565.29
2023-06-23,1250,322.46,16.09,270338,61842,0.05,19.09,149391,26154,1565.29
2023-06-23,1300,272.75,14.79,348494,75646,0.05,17.29,373851,66114,1565.29
2023-06-23,1350,223.04,16.34,348497,55778,0.05,18.34,156782,25946,1565.29
2023-06-23,1400,173.45,16.17,283748,99172,0.26,17.67,622621,131510,1565.29
2023-06-23,1450,124.13,14.34,448377,80886,0.79,15.34,397695,74234,1565.29
2023-06-23,1500,81.99,18.62,388218,133184,8.68,19.12,426414,64344,1565.29
2023-06-23,1550,44.67,17.51,837218,202368,20.49,17.51,946971,194766,1565.29
2023-06-23,1600,19.38,16.88,359365,79004,45.6,17.28,555094,151676,1565.29
2023-06-23,1650,6.05,16.18,514324,93726,82.19,16.98,460263,107317,1565.29
2023-06-23,1700,1.66,16.43,384919,127046,127.26,17.63,547730,157396,1565.29
2023-06-23,1750,0.12,14.44,416090,93685,174.95,16.04,292578,69984,1565.29
2023-06-23,1800,0.08,17.06,263942,85275,224.6,19.06,700983,184948,1565.29
2023-06-23,1850,0.05,13.62,201107,39035,274.1,16.02,214160,65445,1565.29
2023-06-23,1900,0.05,17.86,190425,48820,323.83,20.66,236057,76545,1565.29
2023-06-23,1950,0.05,13.3,136068,42487,373.52,16.5,77489,24283,1565.29
2023-06-23,2000,0.05,15.24,77762,22764,423.24,18.84,54811,12490,1565.29
2023-06-23,2050,0.05,15.29,25573,6527,472.95,19.29,63601,11148,1565.29
2023-06-30,1050,507.65,15.71,20720,4638,0.05,20.71,19831,4763,1550.03
2023-06-30,1100,458.02,15.36,71092,22867,0.05,19.86,78899,23531,1550.03
2023-06-30,1150,408.38,20.38,110029,33727,0.05,24.38,84506,24446,1550.03
2023-06-30,1200,358.74,18.63,183165,36294,0.05,22.13,85866,29324,1550.03
2023-06-30,1250,309.11,15.15,207711,54005,0.05,18.15,114563,27806,1550.03
2023-06-30,1300,259.47,15.63,232980,45969,0.05,18.13,587827,202886,1550.03
2023-06-30,1350,210.05,18.59,274615,50082,0.48,20.59,547096,85134,1550.03
2023-06-30,1400,160.45,14.72,350538,92626,0.52,16.22,536225,90021,1550.03
2023-06-30,1450,115.59,18.97,428948,113800,5.99,19.97,585373,161012,1550.03
2023-06-30,1500,71.96,16.83,341700,98657,11.79,17.33,361715,101818,1550.03
2023-06-30,1550,40.33,17.3,467977,111153,29.04,17.3,678438,198557,1550.03
2023-06-30,1600,21.94,18.86,630738,158611,61.04,19.26,650649,112792,1550.03
2023-06-30,1650,3.22,13.32,698038,179033,91.96,14.12,713274,202161,1550.03
2023-06-30,1700,1.42,15.39,585545,165766,139.69,16.59,572433,108614,1550.03
2023-06-30,1750,0.63,17.05,630266,148187,188.37,18.65,354224,87343,1550.03
2023-06-30,1800,0.05,13.83,667215,161730,236.97,15.83,258684,67280,1550.03
2023-06-30,1850,0.05,13.88,183013,45769,286.55,16.28,162945,29104,1550.03
2023-06-30,1900,0.05,12.88,202413,47710,336.17,15.68,72088,11723,1550.03
2023-06-30,1950,0.05,12.51,45007,13667,385.81,15.71,89498,14410,1550.03
2023-06-30,2000,0.05,17.91,131848,22343,435.45,21.51,52964,8401,1550.03
2023-06-30,2050,0.05,16.75,26998,4175,485.09,20.75,18869,2986,1550.03
2023-07-07,1000,507.21,20.03,29416,4666,0.05,25.03,42831,14100,1498.81
2023-07-07,1050,457.63,20.63,29034,8326,0.05,25.13,31982,6034,1498.81
2023-07-07,1100,408.05,18.56,42377,12839,0.05,22.56,149907,45231,1498.81
2023-07-07,1150,358.47,16.47,116592,35794,0.05,19.97,128901,43351,1498.81
2023-07-07,1200,308.9,19.47,145379,25610,0.05,22.47,251119,54962,1498.81
2023-07-07,1250,259.32,15.57,146270,25467,0.05,18.07,317250,66102,1498.81
2023-07-07,1300,210.14,19.36,293988,89206,0.8,21.36,444599,103582,1498.81
2023-07-07,1350,161.3,17.76,288623,51639,1.77,19.26,389320,130240,1498.81
2023-07-07,1400,113.88,16.3,412081,78222,4.15,17.3,531612,113086,1498.81
2023-07-07,1450,74.22,17.58,498693,79847,14.04,18.08,594776,91055,1498.81
2023-07-07,1500,35.8,14.39,565027,100143,24.39,14.39,493058,170160,1498.81
2023-07-07,1550,12.76,13.21,513202,125826,51.65,13.61,561379,172669,1498.81
2023-07-07,1600,9.55,18.04,1060062,237928,98.45,18.84,965633,146255,1498.81
2023-07-07,1650,4.0,18.52,842021,231282,142.41,19.72,559949,191966,1498.81
2023-07-07,1700,0.41,15.36,556857,102422,187.71,16.96,477163,160067,1498.81
2023-07-07,1750,0.09,15.67,278852,93112,236.76,17.67,303722,90504,1498.81
2023-07-07,1800,0.05,15.2,108903,23474,286.13,17.6,268124,54443,1498.81
2023-07-07,1850,0.05,16.32,102478,26591,335.68,19.12,156265,30848,1498.81
2023-07-07,1900,0.05,13.16,94403,30752,385.23,16.36,84244,25668,1498.81
2023-07-07,1950,0.05,13.85,32404,6146,434.8,17.45,35696,6464,1498.81
2023-07-07,2000,0.05,13.1,21612,4182,484.38,17.1,35431,6862,1498.81
2023-07-14,1100,507.32,19.95,13667,2964,0.05,24.95,24844,8440,1600.38
2023-07-14,1150,457.64,15.13,49839,16179,0.05,19.63,107722,22358,1600.38
2023-07-14,1200,407.95,14.99,127604,32791,0.05,18.99,107840,24941,1600.38
2023-07-14,1250,358.27,19.8,88694,27220,0.05,23.3,209076,36385,1600.38
2023-07-14,1300,308.58,15.26,203828,52661,0.05,18.26,389576,132152,1600.38
2023-07-14,1350,258.9,16.51,269038,48760,0.05,19.01,414696,137539,1600.38
2023-07-14,1400,209.3,17.34,363596,115542,0.23,19.34,936047,171213,1600.38
2023-07-14,1450,159.9,15.99,373059,56187,0.68,17.49,671076,136628,1600.38
2023-07-14,1500,112.85,17.07,455935,134867,3.75,18.07,756806,261142,1600.38
2023-07-14,1550,70.34,16.75,562996,89858,10.89,17.25,761065,151719,1600.38
2023-07-14,1600,34.26,15.01,722652,142950,23.79,15.01,1446306,499077,1600.38
2023-07-14,1650,14.9,15.75,482821,129245,54.8,16.15,1201115,315360,1600.38
2023-07-14,1700,4.65,15.48,1101619,195469,94.37,16.28,514146,179289,1600.38
2023-07-14,1750,0.48,13.37,458390,133048,139.4,14.57,399830,102726,1600.38
2023-07-14,1800,0.4,16.69,315728,73791,189.01,18.29,299734,84363,1600.38
2023-07-14,1850,0.05,14.94,367892,107298,238.04,16.94,293885,60028,1600.38
2023-07-14,1900,0.05,17.91,302660,88675,287.74,20.31,242725,70081,1600.38
2023-07-14,1950,0.05,14.04,162987,55063,337.32,16.84,119565,34477,1600.38
2023-07-14,2000,0.05,15.11,138054,47727,387.0,18.31,159479,53075,1600.38
2023-07-14,2050,0.05,15.49,38378,7014,436.69,19.09,53500,13471,1600.38
2023-07-14,2100,0.05,12.69,23757,4134,486.37,16.69,39994,11721,1600.38
2023-07-21,1050,496.8,17.86,36265,12427,0.05,22.86,28535,7044,1539.18
2023-07-21,1100,447.17,18.51,67426,15696,0.05,23.01,50443,15762,1539.18
2023-07-21,1150,397.53,17.5,59646,20415,0.05,21.5,67875,23423,1539.18
2023-07-21,1200,347.89,17.47,194329,46623,0.05,20.97,164084,47317,1539.18
2023-07-21,1250,298.26,18.72,260849,53304,0.05,21.72,256209,39559,1539.18
2023-07-21,1300,248.62,14.2,236157,38101,0.05,16.7,405981,132433,1539.18
2023-07-21,1350,199.12,16.93,338868,64466,0.35,18.93,543850,143034,1539.18
2023-07-21,1400,150.94,18.59,367198,115663,2.34,20.09,424429,108876,1539.18
2023-07-21,1450,103.47,16.29,474244,82092,4.65,17.29,607864,112176,1539.18
2023-07-21,1500,63.35,16.59,856121,213815,14.09,17.09,935776,145472,1539.18
2023-07-21,1550,34.77,17.44,1172094,323273,34.34,17.44,535057,148250,1539.18
2023-07-21,1600,17.38,18.33,538717,142445,67.28,18.73,630044,162304,1539.18
2023-07-21,1650,3.46,14.84,482038,86508,103.03,15.64,587262,160495,1539.18
2023-07-21,1700,0.89,15.1,579525,174497,149.84,16.3,599136,197992,1539.18
2023-07-21,1750,0.31,16.25,391528,122902,198.72,17.85,341371,117929,1539.18
2023-07-21,1800,0.05,14.45,477919,165814,247.81,16.45,258565,44859,1539.18
2023-07-21,1850,0.05,16.45,130736,38418,297.44,18.85,354262,109854,1539.18
2023-07-21,1900,0.05,16.52,199092,54412,347.04,19.32,114881,39104,1539.18
2023-07-21,1950,0.05,12.96,128539,37616,396.66,16.16,95097,32316,1539.18
2023-07-21,2000,0.05,12.24,59726,11750,446.3,15.84,56902,11094,1539.18
2023-07-21,2050,0.05,13.13,32436,9817,495.93,17.13,59016,12222,1539.18
2023-07-28,1050,499.32,17.48,15044,4557,0.05,22.48,39741,5993,1543.3
2023-07-28,1100,449.61,16.54,75170,19527,0.05,21.04,52730,7912,1543.3
2023-07-28,1150,399.9,20.48,90467,25831,0.05,24.48,99094,29064,1543.3
2023-07-28,1200,350.18,17.28,107328,28680,0.05,20.78,160079,49534,1543.3
2023-07-28,1250,300.47,16.69,143677,46703,0.05,19.69,194414,44004,1543.3
2023-07-28,1300,250.76,16.12,425646,118190,0.05,18.62,297098,92563,1543.3
2023-07-28,1350,201.1,17.47,549056,165885,0.16,19.47,300487,79171,1543.3
2023-07-28,1400,151.43,14.02,386522,61993,0.23,15.52,749282,166712,1543.3
2023-07-28,1450,103.3,15.26,454526,100666,2.23,16.26,234337,67234,1543.3
2023-07-28,1500,57.99,13.51,658635,141733,6.68,14.01,823818,274132,1543.3
2023-07-28,1550,27.75,15.11,741850,232378,25.56,15.11,1188761,344575,1543.3
2023-07-28,1600,13.93,18.01,606892,144014,62.05,18.41,993318,281236,1543.3
2023-07-28,1650,3.5,16.52,539484,112592,101.39,17.32,564341,156482,1543.3
2023-07-28,1700,1.07,17.37,543957,97279,148.49,18.57,402244,105897,1543.3
2023-07-28,1750,0.18,16.97,476487,164355,197.03,18.57,406358,116707,1543.3
2023-07-28,1800,0.05,18.1,416884,92603,246.53,20.1,348247,81433,1543.3
2023-07-28,1850,0.05,13.55,207520,35810,296.09,15.95,301442,99344,1543.3
2023-07-28,1900,0.05,14.51,178734,59089,345.8,17.31,389081,114516,1543.3
2023-07-28,1950,0.05,12.67,75172,21350,395.51,15.87,80351,18279,1543.3
2023-07-28,2000,0.05,17.47,45647,9993,445.23,21.07,49353,13108,1543.3
2023-07-28,2050,0.05,15.09,29539,6966,494.94,19.09,18702,6397,1543.3
2023-08-04,1000,489.75,20.64,21802,5581,0.05,25.64,29572,9323,1481.35
2023-08-04,1050,440.17,20.54,89336,14015,0.05,25.04,79145,16884,1481.35
2023-08-04,1100,390.59,18.82,91700,20240,0.05,22.82,53141,15481,1481.35
2023-08-04,1150,341.01,14.43,110659,20869,0.05,17.93,124180,40190,1481.35
2023-08-04,1200,291.43,15.17,162270,45864,0.05,18.17,168428,55023,1481.35
2023-08-04,1250,241.86,14.86,365279,108266,0.05,17.36,278965,63957,1481.35
2023-08-04,1300,192.35,14.8,362486,71192,0.23,16.8,253596,43047,1481.35
2023-08-04,1350,143.11,13.77,339658,95284,0.8,15.27,394200,130260,1481.35
2023-08-04,1400,98.25,16.36,305652,62622,6.2,17.36,434440,77736,1481.35
2023-08-04,1450,59.91,16.71,371546,92110,17.26,17.21,505481,87660,1481.35
2023-08-04,1500,25.66,13.9,754696,182674,31.71,13.9,644696,111107,1481.35
2023-08-04,1550,8.18,13.15,721772,229969,64.41,13.55,1083391,237661,1481.35
2023-08-04,1600,2.16,13.33,482681,113055,107.97,14.13,491123,91364,1481.35
2023-08-04,1650,2.19,17.79,419633,86865,157.74,18.99,293926,49230,1481.35
2023-08-04,1700,0.21,15.36,524178,87311,204.83,16.96,496609,116803,1481.35
