date,open,high,low,close,volume,oi
2024-07-29,21803.32,21942.17,21302.25,21441.1,428915,10454834
2024-07-30,21541.23,21627.72,20898.54,20985.04,526869,11475646
2024-07-31,21003.46,21179.56,20686.36,20862.46,1167828,12143036
2024-08-01,20897.32,21179.0,20740.61,21022.29,255808,10811919
2024-08-02,20953.71,21149.59,20781.45,20977.32,734754,9753784
2024-08-05,20972.1,21158.67,20841.57,21028.14,194031,10595271
2024-08-06,21084.19,21414.61,20926.96,21257.38,557378,11587580
2024-08-07,21309.57,21723.56,21123.61,21537.6,1098992,11206817
2024-08-08,21550.52,21708.97,21376.95,21535.39,638385,11043501
2024-08-09,21589.5,21950.12,21463.99,21824.62,544528,11477145
2024-08-12,21854.98,22020.35,21690.28,21855.65,377806,11186128
2024-08-13,21930.02,22094.66,21530.7,21695.34,507822,11609982
2024-08-14,21713.14,21912.28,21386.57,21585.71,440793,11444133
2024-08-15,21563.95,21689.23,21172.27,21297.56,337518,11800214
2024-08-16,21317.83,21448.63,21000.41,21131.21,432538,11139517
2024-08-19,20955.66,21248.1,20779.0,21071.44,552138,11454105
2024-08-20,21094.31,21384.95,20953.1,21243.74,340699,10786062
2024-08-21,21024.03,21775.75,20852.16,21603.87,334108,10634076
2024-08-22,21498.33,21634.57,21199.05,21335.3,253277,11941268
2024-08-23,21362.62,21533.59,21255.46,21426.43,607875,11089483
2024-08-26,21455.44,21625.36,21058.56,21228.48,656727,11426735
2024-08-27,21158.53,21432.16,21062.02,21335.66,561402,11049920
2024-08-28,21292.59,21425.57,21188.0,21320.98,810128,10669985
2024-08-29,21403.82,21557.58,20813.08,20966.83,522456,10999320
2024-08-30,20938.07,21332.85,20768.42,21163.2,608266,11817810
2024-09-02,21297.76,21484.13,20867.78,21054.16,582032,11314594
2024-09-03,21054.04,21165.65,20848.13,20959.74,477630,10107531
2024-09-04,20983.99,21075.49,20668.87,20760.37,383445,10898390
2024-09-05,20855.53,21045.45,20453.86,20643.78,1512749,12049396
2024-09-06,20651.45,20835.38,20554.91,20738.83,398868,10910573
2024-09-09,20679.91,20814.69,20578.41,20713.18,358407,10083699
2024-09-10,20706.74,20901.97,20593.83,20789.05,621175,12135297
2024-09-11,20786.95,21013.29,20645.42,20871.76,567099,11428463
2024-09-12,20791.01,21331.25,20605.25,21145.49,247698,11012246
2024-09-13,21130.16,21300.8,20918.08,21088.72,876509,10853185
2024-09-16,21044.35,21206.54,20645.74,20807.92,476997,11677544
2024-09-17,20862.45,21130.77,20762.07,21030.39,286902,10772228
2024-09-18,21032.46,21154.28,20854.35,20976.17,905964,11728285
2024-09-19,20959.36,21347.63,20821.66,21209.93,683649,11384129
2024-09-20,21203.55,21396.93,21105.25,21298.63,265691,11221865
2024-09-23,21312.1,21425.54,21170.53,21283.97,1215850,11172161
2024-09-24,21321.19,21484.1,21203.08,21365.99,695065,11000272
2024-09-25,21305.44,21873.54,21207.42,21775.52,497457,11698599
2024-09-26,21711.22,22372.62,21557.93,22219.33,1107341,10638064
2024-09-27,22288.91,22461.91,22073.14,22246.15,541453,10248461
2024-09-30,22220.14,22385.21,22127.05,22292.11,493028,11466891
2024-10-01,22202.58,22679.0,22055.96,22532.37,359407,11482469
2024-10-02,22560.72,22744.44,22181.63,22365.35,668832,11402002
2024-10-03,22394.73,22628.25,22214.69,22448.21,634545,11366614
2024-10-04,22350.8,22643.72,22162.16,22455.08,503683,10965828
2024-10-07,22469.69,22676.63,22327.25,22534.19,336842,11596481
2024-10-08,22581.18,22769.8,22181.14,22369.75,533560,11129130
2024-10-09,22393.49,22506.92,21934.98,22048.41,482851,10891736
2024-10-10,22087.91,22213.92,21506.62,21632.64,256690,10993248
2024-10-11,21546.52,21648.89,21314.86,21417.22,239535,12359480
2024-10-14,21437.32,21574.51,21199.15,21336.34,663271,10248771
2024-10-15,21318.04,21445.83,21161.25,21289.03,136137,11466286
2024-10-16,21259.9,21805.89,21148.27,21694.26,554082,10288028
2024-10-17,21747.8,22110.64,21571.41,21934.24,393691,11134398
2024-10-18,22026.22,22147.12,21626.82,21747.72,961727,10960345
2024-10-21,21858.34,21974.62,21715.02,21831.3,390674,10096892
2024-10-22,21912.67,22011.06,21661.08,21759.47,695304,11432323
2024-10-23,21752.7,21888.79,21576.94,21713.03,409997,11006702
2024-10-24,21734.74,21882.7,21615.1,21763.07,529261,10105290
2024-10-25,21810.37,22031.46,21681.73,21902.82,722723,11710791
2024-10-28,21910.35,22022.14,21732.95,21844.75,396759,12070872
2024-10-29,21852.84,22256.57,21673.88,22077.6,822941,12110388
2024-10-30,22129.15,22326.97,21654.87,21852.68,304222,11450316
2024-10-31,21849.01,22010.4,21704.64,21866.03,579348,11278342
2024-11-01,21820.83,22588.21,21654.34,22421.73,793083,12031170
2024-11-04,22395.39,22676.92,22199.89,22481.42,695497,12252420
2024-11-05,22521.82,23015.79,22306.52,22800.5,1303529,11926869
2024-11-06,22800.69,22998.51,22634.97,22832.79,341343,10756920
2024-11-07,22854.81,23173.78,22652.11,22971.08,250894,11395334
2024-11-08,23014.71,23219.87,22766.25,22971.4,304125,11537733
2024-11-11,22946.99,23136.77,22757.3,22947.08,695637,10315794
2024-11-12,22996.27,23141.97,22645.53,22791.23,641346,11566753
2024-11-13,22815.7,22993.76,22718.63,22896.69,526228,12664792
2024-11-14,22816.54,22904.47,22637.77,22725.7,285182,11677715
2024-11-15,22818.62,23030.07,22670.23,22881.68,733657,12180852
2024-11-18,22849.2,23282.51,22696.95,23130.27,271037,11425515
2024-11-19,23021.74,23364.71,22880.33,23223.3,892550,11285862
2024-11-20,23154.5,23335.56,22992.27,23173.32,2086675,11551133
2024-11-21,23106.25,23446.67,22945.34,23285.76,600542,10885554
2024-11-22,23289.2,23487.19,23032.74,23230.73,669253,10810813
2024-11-25,23212.69,23552.98,23109.61,23449.91,390793,12092172
2024-11-26,23427.52,23544.12,22943.69,23060.29,202249,12162621
2024-11-27,23100.8,23291.13,22809.6,22999.93,369905,10812489
2024-11-28,23022.09,23216.01,22389.83,22583.75,289501,11931283
2024-11-29,22603.98,22813.85,22069.35,22279.21,242525,11323976
2024-12-02,22305.1,22777.72,22108.0,22580.62,1182975,11574065
2024-12-03,22620.06,22986.05,22418.98,22784.97,573088,11649849
2024-12-04,22648.82,22774.76,22517.12,22643.06,604530,11971221
2024-12-05,22619.67,22754.96,22200.87,22336.16,428416,11443585
2024-12-06,22198.11,22313.28,21615.95,21731.12,458597,12235072
2024-12-09,21733.34,21889.45,21475.59,21631.71,809877,11585728
2024-12-10,21631.42,22345.89,21429.86,22144.33,491980,11775454
2024-12-11,22209.96,22375.32,22082.4,22247.76,651941,10953393
2024-12-12,22322.66,22476.28,21989.01,22142.63,453323,12727302
2024-12-13,22155.36,22373.89,22033.87,22252.4,421378,11702607
2024-12-16,22220.84,22324.88,21834.63,21938.67,247435,11851730
2024-12-17,21968.84,22075.8,21782.21,21889.17,185997,10558361
2024-12-18,21856.41,22011.88,21766.35,21921.82,438704,10986808
2024-12-19,21921.73,22122.52,21715.27,21916.05,514325,12185265
2024-12-20,21977.32,22226.56,21843.36,22092.59,262839,11625261
2024-12-23,22057.66,22365.56,21868.97,22176.87,491455,10419189
2024-12-24,22227.51,22500.3,22056.86,22329.65,513620,12082460
2024-12-25,22372.53,22480.58,22089.05,22197.09,170137,11169122
2024-12-26,22137.02,22505.48,22030.08,22398.54,316412,12322287
2024-12-27,22460.37,22949.28,22269.58,22758.49,612923,11438139
2024-12-30,22803.56,22922.7,22444.09,22563.23,606762,11612493
2024-12-31,22569.75,22770.28,22186.56,22387.09,280835,12198277
