date,open,high,low,close,volume,oi
2024-07-29,1585.99,1600.68,1532.09,1546.78,171566,5227417
2024-07-30,1557.38,1566.43,1489.01,1498.07,210747,5737823
2024-07-31,1500.0,1518.37,1466.18,1484.56,467131,6071518
2024-08-01,1488.2,1516.97,1471.79,1500.57,102323,5405959
2024-08-02,1493.39,1513.17,1475.38,1495.16,293901,4876892
2024-08-05,1494.62,1513.43,1480.96,1499.78,77612,5297635
2024-08-06,1505.64,1539.63,1489.12,1523.11,222951,5793790
2024-08-07,1528.59,1571.57,1508.94,1551.92,439597,5603408
2024-08-08,1553.29,1570.02,1534.23,1550.96,255354,5521750
2024-08-09,1556.68,1594.2,1543.34,1580.87,217811,5738572
2024-08-12,1584.09,1601.6,1565.93,1583.43,151122,5593064
2024-08-13,1591.33,1608.76,1548.26,1565.69,203128,5804991
2024-08-14,1567.57,1588.59,1532.36,1553.38,176317,5722066
2024-08-15,1551.08,1564.21,1509.21,1522.35,135007,5900107
2024-08-16,1524.47,1538.13,1490.58,1504.23,173015,5569758
2024-08-19,1485.91,1515.71,1467.5,1497.3,220855,5727052
2024-08-20,1499.68,1529.35,1484.92,1514.58,136279,5393031
2024-08-21,1491.61,1569.77,1473.5,1551.66,133643,5317038
2024-08-22,1540.55,1554.81,1508.48,1522.74,101311,5970634
2024-08-23,1525.6,1542.81,1514.37,1531.58,243150,5544741
2024-08-26,1534.62,1552.35,1492.43,1510.16,262691,5713367
2024-08-27,1502.87,1530.74,1492.78,1520.65,224561,5524960
2024-08-28,1516.15,1529.33,1505.22,1518.41,324051,5334992
2024-08-29,1527.06,1542.99,1464.94,1480.87,208982,5499660
2024-08-30,1477.89,1518.19,1460.24,1500.55,243306,5908905
2024-09-02,1514.54,1533.87,1469.2,1488.53,232813,5657297
2024-09-03,1488.52,1500.06,1466.52,1478.06,191052,5053765
2024-09-04,1480.57,1489.98,1447.39,1456.8,153378,5449195
2024-09-05,1466.6,1486.08,1424.66,1444.15,605099,6024698
2024-09-06,1444.93,1463.15,1435.01,1453.23,159547,5455286
2024-09-09,1447.17,1460.34,1436.75,1449.92,143362,5041849
2024-09-10,1449.26,1468.64,1437.65,1457.03,248470,6067648
2024-09-11,1456.82,1479.43,1442.25,1464.86,226839,5714231
2024-09-12,1456.55,1511.65,1437.32,1492.42,99079,5506123
2024-09-13,1490.84,1508.47,1468.22,1485.86,350603,5426592
2024-09-16,1481.27,1497.92,1439.6,1456.25,190798,5838772
2024-09-17,1461.85,1488.8,1451.5,1478.45,114761,5386114
2024-09-18,1478.66,1491.2,1459.64,1472.18,362385,5864142
2024-09-19,1470.45,1509.84,1456.2,1495.6,273459,5692064
2024-09-20,1494.94,1514.26,1484.76,1504.08,106276,5610932
2024-09-23,1505.48,1517.22,1490.12,1501.86,486340,5586080
2024-09-24,1505.71,1521.89,1493.47,1509.65,278026,5500136
2024-09-25,1503.38,1561.8,1493.13,1551.56,198982,5849299
2024-09-26,1544.84,1613.57,1528.67,1597.41,442936,5319032
2024-09-27,1604.75,1622.99,1581.25,1599.49,216581,5124230
2024-09-30,1596.75,1613.41,1586.93,1603.59,197211,5733445
2024-10-01,1594.15,1643.78,1578.61,1628.24,143763,5741234
2024-10-02,1631.25,1650.64,1590.43,1609.82,267532,5701001
2024-10-03,1612.92,1636.85,1593.89,1617.82,253818,5683307
2024-10-04,1607.52,1637.72,1587.59,1617.79,201473,5482914
2024-10-07,1619.33,1640.46,1604.26,1625.4,134736,5798240
2024-10-08,1630.37,1650.24,1587.4,1607.28,213424,5564565
2024-10-09,1609.78,1621.65,1560.93,1572.79,193140,5445868
2024-10-10,1576.93,1589.99,1515.71,1528.77,102676,5496624
2024-10-11,1519.85,1530.4,1495.24,1505.79,95814,6179740
2024-10-14,1507.87,1521.98,1482.65,1496.76,265308,5124385
2024-10-15,1494.88,1508.01,1478.07,1491.2,54454,5733143
2024-10-16,1488.21,1543.86,1476.64,1532.3,221632,5144014
2024-10-17,1537.85,1574.85,1519.49,1556.5,157476,5567199
2024-10-18,1566.07,1578.6,1523.88,1536.4,384691,5480172
2024-10-21,1547.87,1559.93,1532.29,1544.35,156269,5048446
2024-10-22,1552.79,1562.98,1526.0,1536.19,278121,5716161
2024-10-23,1535.49,1549.56,1516.59,1530.67,163999,5503351
2024-10-24,1532.91,1547.5,1520.53,1535.12,211704,5052645
2024-10-25,1540.02,1562.22,1526.68,1548.88,289089,5855395
2024-10-28,1549.66,1561.24,1530.57,1542.14,158703,6035436
2024-10-29,1542.98,1584.19,1524.37,1565.58,329176,6055194
2024-10-30,1570.94,1591.41,1521.06,1541.52,121688,5725158
2024-10-31,1541.14,1557.12,1526.21,1542.18,231739,5639171
2024-11-01,1537.51,1616.67,1520.09,1599.26,317233,6015585
2024-11-04,1596.5,1625.22,1576.03,1604.76,278198,6126210
2024-11-05,1608.98,1660.18,1586.31,1637.51,521411,5963434
2024-11-06,1637.53,1657.6,1620.07,1640.14,136537,5378460
2024-11-07,1642.46,1675.37,1621.06,1653.96,100357,5697667
2024-11-08,1658.57,1680.22,1631.57,1653.22,121650,5768866
2024-11-11,1650.65,1670.65,1629.88,1649.88,278255,5157897
2024-11-12,1655.07,1670.38,1617.4,1632.71,256538,5783376
2024-11-13,1635.28,1653.25,1625.07,1643.04,210491,6332396
2024-11-14,1634.6,1643.82,1615.1,1624.31,114073,5838857
2024-11-15,1634.05,1655.52,1618.46,1639.93,293462,6090426
2024-11-18,1636.51,1681.42,1620.43,1665.34,108414,5712757
2024-11-19,1653.88,1689.35,1638.93,1674.39,357020,5642931
2024-11-20,1667.12,1685.46,1649.99,1668.33,834670,5775566
2024-11-21,1661.25,1696.46,1644.23,1679.43,240217,5442777
2024-11-22,1679.8,1700.71,1651.92,1672.83,267701,5405406
2024-11-25,1670.93,1706.17,1660.0,1695.24,156317,6046086
2024-11-26,1692.87,1705.13,1641.06,1653.32,80899,6081310
2024-11-27,1657.58,1677.56,1626.23,1646.21,147962,5406244
2024-11-28,1648.53,1668.71,1581.78,1601.96,115800,5965641
2024-11-29,1604.06,1625.75,1547.95,1569.64,97010,5661988
2024-12-02,1572.31,1620.62,1551.83,1600.13,473190,5787032
2024-12-03,1604.23,1641.64,1583.26,1620.66,229235,5824924
2024-12-04,1606.46,1619.55,1592.03,1605.13,241812,5985610
2024-12-05,1602.7,1616.67,1558.62,1572.59,171366,5721792
2024-12-06,1558.33,1570.07,1498.07,1509.8,183438,6117536
2024-12-09,1510.03,1525.89,1483.11,1498.98,323951,5792864
2024-12-10,1498.95,1571.34,1478.25,1550.64,196792,5887727
2024-12-11,1557.38,1573.67,1544.26,1560.55,260776,5476696
2024-12-12,1568.25,1584.02,1533.26,1549.02,181329,6363651
2024-12-13,1550.33,1572.06,1537.84,1559.57,168551,5851303
2024-12-16,1556.32,1566.94,1516.09,1526.71,98974,5925865
2024-12-17,1529.79,1540.69,1510.05,1520.95,74399,5279180
2024-12-18,1517.61,1532.75,1508.43,1523.57,175481,5493404
2024-12-19,1523.56,1544.02,1501.82,1522.27,205730,6092632
2024-12-20,1528.51,1553.26,1514.82,1539.57,105135,5812630
2024-12-23,1536.0,1566.78,1516.69,1547.47,196582,5209594
2024-12-24,1552.65,1579.91,1535.14,1562.4,205448,6041230
2024-12-25,1566.8,1577.85,1537.04,1548.09,68054,5584561
2024-12-26,1541.95,1578.99,1530.97,1568.01,126564,6161143
2024-12-27,1574.36,1624.08,1554.63,1604.35,245169,5719069
2024-12-30,1609.01,1621.28,1571.2,1583.47,242705,5806246
2024-12-31,1584.14,1604.69,1544.08,1564.64,112334,6099138
