date,strike,CE_LTP,CE_IV,CE_OI,CE_Volume,PE_LTP,PE_IV,PE_OI,PE_Volume,spot
2023-04-21,1250,0.05,18.17,426177,83696,223.75,20.17,301850,93168,1017.9
2023-04-21,1300,0.05,17.11,123374,24838,273.4,19.51,334594,67111,1017.9
2023-04-21,1350,0.05,17.45,77574,20533,323.07,20.25,261806,66444,1017.9
2023-04-21,1400,0.05,17.33,97583,31136,372.73,20.53,84750,17014,1017.9
2023-04-21,1450,0.05,17.66,39397,12973,422.4,21.26,47521,10967,1017.9
2023-04-21,1500,0.05,13.48,34458,6008,472.07,17.48,25236,3910,1017.9
2023-04-28,500,492.98,18.69,43101,6975,0.05,23.69,48832,16468,989.16
2023-04-28,550,443.36,15.89,40518,11142,0.05,20.39,96944,33155,989.16
2023-04-28,600,393.75,20.48,35861,8402,0.05,24.48,92422,25712,989.16
2023-04-28,650,344.13,15.33,121612,23332,0.05,18.83,163379,29057,989.16
2023-04-28,700,294.51,17.92,175710,43723,0.05,20.92,356607,66417,989.16
2023-04-28,750,244.89,14.0,165958,37727,0.05,16.5,559567,157903,989.16
2023-04-28,800,195.28,18.08,293882,93849,0.05,20.08,407447,97005,989.16
2023-04-28,850,145.66,14.69,557573,95523,0.05,16.19,314170,68312,989.16
2023-04-28,900,96.52,15.87,651481,115700,0.7,16.87,387628,94566,989.16
2023-04-28,950,49.35,13.25,463232,77922,3.29,13.75,450477,136800,989.16
2023-04-28,1000,19.15,15.83,387248,117862,22.35,15.83,722136,128742,989.16
2023-04-28,1050,6.4,18.02,857865,136315,59.59,18.42,659387,134963,989.16
2023-04-28,1100,0.7,16.13,293353,68455,103.36,16.93,538457,158857,989.16
2023-04-28,1150,0.06,15.94,290881,61454,152.17,17.14,433708,98297,989.16
2023-04-28,1200,0.05,17.77,257968,89536,201.71,19.37,546189,86476,989.16
2023-04-28,1250,0.05,12.82,380567,130063,251.29,14.82,177739,27140,989.16
2023-04-28,1300,0.05,14.74,219508,54064,300.91,17.14,129960,31357,989.16
2023-04-28,1350,0.05,16.35,113807,33261,350.52,19.15,281505,50536,989.16
2023-04-28,1400,0.05,12.27,39898,11962,400.14,15.47,65776,20604,989.16
2023-04-28,1450,0.05,14.86,59202,15254,449.76,18.46,40575,13889,989.16
2023-04-28,1500,0.05,13.21,27809,5381,499.38,17.21,32402,9507,989.16
2023-05-05,500,508.12,20.06,27494,8360,0.05,25.06,34948,11524,1005.44
2023-05-05,550,458.39,14.94,84281,22392,0.05,19.44,83260,26779,1005.44
2023-05-05,600,408.65,14.98,75376,18447,0.05,18.98,101036,21447,1005.44
2023-05-05,650,358.92,16.44,134593,27021,0.05,19.94,174142,46388,1005.44
2023-05-05,700,309.19,17.39,130855,27158,0.05,20.39,229463,47483,1005.44
2023-05-05,750,259.46,18.02,247808,57394,0.05,20.52,398688,113244,1005.44
2023-05-05,800,209.72,18.06,148049,44296,0.05,20.06,413474,67376,1005.44
2023-05-05,850,159.99,17.31,524311,143110,0.05,18.81,348941,111320,1005.44
2023-05-05,900,110.28,14.23,256168,85281,0.05,15.23,758786,183639,1005.44
2023-05-05,950,62.68,17.32,970939,181465,2.39,17.82,446775,104506,1005.44
2023-05-05,1000,25.54,17.81,626321,179695,14.75,17.81,434886,130687,1005.44
2023-05-05,1050,6.45,17.87,916585,169376,45.73,18.27,449823,94980,1005.44
2023-05-05,1100,0.11,12.81,513772,162833,88.84,13.61,891162,179805,1005.44
2023-05-05,1150,0.05,13.37,300904,102375,138.41,14.57,412922,68185,1005.44
2023-05-05,1200,0.05,17.3,219816,55406,188.14,18.9,299247,90258,1005.44
2023-05-05,1250,0.05,18.0,278843,80684,237.87,20.0,341063,51557,1005.44
2023-05-05,1300,0.05,16.55,152713,45515,287.6,18.95,182582,40607,1005.44
2023-05-05,1350,0.05,13.12,150323,51177,337.33,15.92,125283,26055,1005.44
2023-05-05,1400,0.05,16.33,77337,26120,387.06,19.53,172577,52227,1005.44
2023-05-05,1450,0.05,12.92,62394,12399,436.79,16.52,65024,11508,1005.44
2023-05-05,1500,0.05,15.25,36314,6550,486.53,19.25,28583,9126,1005.44
2023-05-12,500,487.63,19.9,19163,5573,0.05,24.9,37306,9163,984.48
2023-05-12,550,437.95,17.35,70048,15643,0.05,21.85,65152,12228,984.48
2023-05-12,600,388.27,18.48,47667,10874,0.05,22.48,84707,17499,984.48
2023-05-12,650,338.58,19.04,71384,15181,0.05,22.54,148152,36323,984.48
2023-05-12,700,288.9,15.15,252047,80941,0.05,18.15,210580,39394,984.48
2023-05-12,750,239.21,17.05,145586,42656,0.05,19.55,150590,37063,984.48
2023-05-12,800,189.53,19.25,731559,149579,0.05,21.25,557060,144343,984.48
2023-05-12,850,139.91,19.4,447602,115676,0.14,20.9,808923,232922,984.48
2023-05-12,900,90.56,16.12,486288,112540,0.58,17.12,469075,74081,984.48
2023-05-12,950,47.81,18.91,400308,133407,7.78,19.41,527842,164993,984.48
2023-05-12,1000,16.7,17.69,914102,244825,25.92,17.69,630380,120996,984.48
2023-05-12,1050,4.54,18.82,593888,205491,63.73,19.22,707144,185087,984.48
2023-05-12,1100,0.46,17.4,362780,62601,109.19,18.2,706187,179304,984.48
2023-05-12,1150,0.05,16.0,503256,87015,158.3,17.2,879045,272052,984.48
2023-05-12,1200,0.05,18.28,368050,84206,207.96,19.88,568806,104748,984.48
2023-05-12,1250,0.05,18.37,349351,78069,257.64,20.37,309354,89277,984.48
2023-05-12,1300,0.05,12.92,224489,42048,307.32,15.32,191877,44069,984.48
2023-05-12,1350,0.05,18.21,177842,28226,357.0,21.01,137038,30085,984.48
2023-05-12,1400,0.05,17.87,91057,22590,406.69,21.07,58298,17502,984.48
2023-05-12,1450,0.05,17.71,25034,6215,456.37,21.31,104560,35742,984.48
2023-05-12,1500,0.05,14.3,18234,3544,506.06,18.3,37898,8819,984.48
2023-05-19,450,479.8,19.56,23190,4105,0.05,24.56,22036,5793,927.65
2023-05-19,500,430.04,16.89,34717,7655,0.05,21.39,50521,17084,927.65
2023-05-19,550,380.28,14.87,70982,18331,0.05,18.87,160447,49269,927.65
2023-05-19,600,330.52,18.34,128007,23160,0.05,21.84,166549,26993,927.65
2023-05-19,650,280.76,15.59,337388,65118,0.05,18.59,178386,40324,927.65
2023-05-19,700,231.0,15.15,342581,53099,0.05,17.65,159654,46119,927.65
2023-05-19,750,181.24,17.46,425201,84313,0.05,19.46,412755,130514,927.65
2023-05-19,800,131.48,15.54,298580,86911,0.05,17.04,720236,217270,927.65
2023-05-19,850,82.02,17.24,525544,132218,0.43,18.24,738835,137606,927.65
2023-05-19,900,37.4,17.67,626613,211143,5.81,18.17,644324,147006,927.65
2023-05-19,950,6.47,13.86,1145464,304494,24.28,13.86,650572,176876,927.65
2023-05-19,1000,0.51,14.77,348903,68155,68.15,15.17,681669,124366,927.65
2023-05-19,1050,0.07,17.48,330352,94086,117.43,18.28,991337,291507,927.65
2023-05-19,1100,0.05,14.39,594362,155451,167.09,15.59,563292,157539,927.65
2023-05-19,1150,0.05,15.94,337414,72974,216.85,17.54,644061,139874,927.65
2023-05-19,1200,0.05,15.15,313407,73056,266.61,17.15,394110,65701,927.65
2023-05-19,1250,0.05,13.72,257733,47432,316.37,16.12,276797,43795,927.65
2023-05-19,1300,0.05,14.01,135869,20931,366.13,16.81,126617,34210,927.65
2023-05-19,1350,0.05,12.33,96516,31073,415.89,15.53,124741,23915,927.65
2023-05-19,1400,0.05,17.3,36666,9541,465.65,20.9,44486,12259,927.65
2023-05-19,1450,0.05,12.45,21679,6425,515.41,16.45,28465,4700,927.65
2023-05-26,450,487.06,15.45,43853,14544,0.05,20.45,28087,8548,934.91
2023-05-26,500,437.3,15.07,35017,6644,0.05,19.57,135931,39169,934.91
2023-05-26,550,387.54,18.08,112407,23099,0.05,22.08,190803,31924,934.91
2023-05-26,600,337.78,19.95,133761,29591,0.05,23.45,86000,25688,934.91
2023-05-26,650,288.02,14.88,128534,39220,0.05,17.88,433477,122212,934.91
2023-05-26,700,238.26,15.68,581528,97119,0.05,18.18,344131,85965,934.91
2023-05-26,750,188.5,16.9,303536,95689,0.05,18.9,744107,174235,934.91
2023-05-26,800,138.75,19.44,553164,89424,0.05,20.94,440450,121711,934.91
2023-05-26,850,89.25,18.24,550122,109566,0.39,19.24,681186,161474,934.91
2023-05-26,900,42.52,16.43,725718,127404,3.6,16.93,854000,194181,934.91
2023-05-26,950,10.25,15.21,632389,167103,20.79,15.21,248413,82245,934.91
2023-05-26,1000,1.91,17.9,545260,93789,62.39,18.3,917636,278033,934.91
2023-05-26,1050,0.05,15.9,829056,227470,110.14,16.7,663428,118248,934.91
2023-05-26,1100,0.05,16.74,334975,61452,159.83,17.94,586384,144119,934.91
2023-05-26,1150,0.05,14.66,416348,127355,209.59,16.26,317460,95614,934.91
2023-05-26,1200,0.05,15.7,496564,78435,259.35,17.7,295754,49617,934.91
2023-05-26,1250,0.05,13.8,168270,39243,309.11,16.2,349601,117610,934.91
2023-05-26,1300,0.05,12.72,157171,24242,358.87,15.52,113285,17949,934.91
2023-05-26,1350,0.05,15.98,100927,24479,408.63,19.18,90504,28947,934.91
2023-05-26,1400,0.05,16.88,24586,5376,458.39,20.48,64044,19475,934.91
2023-05-26,1450,0.05,15.55,30243,6425,508.15,19.55,41785,13223,934.91
2023-06-02,400,508.4,19.31,34968,10282,0.05,24.31,29564,6023,905.42
2023-06-02,450,458.77,15.3,46369,14535,0.05,19.8,142968,42153,905.42
2023-06-02,500,409.15,15.28,83894,26648,0.05,19.28,77585,16908,905.42
2023-06-02,550,359.52,14.44,107324,32159,0.05,17.94,197217,49833,905.42
2023-06-02,600,309.89,19.38,285921,45116,0.05,22.38,133025,34292,905.42
2023-06-02,650,260.26,19.46,326591,70613,0.05,21.96,229617,72932,905.42
2023-06-02,700,210.64,17.98,249295,64694,0.05,19.98,375162,83948,905.42
2023-06-02,750,161.01,15.54,465514,127565,0.05,17.04,698989,177229,905.42
2023-06-02,800,111.44,15.2,531686,134744,0.1,16.2,901541,287166,905.42
2023-06-02,850,63.94,16.66,353372,58227,2.43,17.16,474767,92589,905.42
2023-06-02,900,24.32,15.0,575208,116756,12.19,15.0,489134,98252,905.42
2023-06-02,950,7.74,17.83,437881,145729,45.63,18.23,656566,106865,905.42
2023-06-02,1000,1.18,17.31,549633,170118,88.59,18.11,778132,259032,905.42
2023-06-02,1050,0.05,13.09,583752,102400,136.77,14.29,291771,74957,905.42
2023-06-02,1100,0.05,12.69,738640,165460,186.38,14.29,389579,132243,905.42
2023-06-02,1150,0.05,16.52,337702,59663,236.01,18.52,217167,59856,905.42
2023-06-02,1200,0.05,15.49,153355,42203,285.64,17.89,287656,70632,905.42
2023-06-02,1250,0.05,13.36,78754,15637,335.27,16.16,91175,18677,905.42
2023-06-02,1300,0.05,15.92,52826,10964,384.89,19.12,114357,27813,905.42
2023-06-02,1350,0.05,16.49,58355,10754,434.52,20.09,56998,18160,905.42
2023-06-02,1400,0.05,14.15,18663,6432,484.15,18.15,31914,8212,905.42
2023-06-09,400,492.29,18.53,21760,5307,0.05,23.53,23203,7046,890.76
2023-06-09,450,442.48,15.33,31103,9100,0.05,19.83,48377,8721,890.76
2023-06-09,500,392.67,18.47,63022,11905,0.05,22.47,117298,40709,890.76
2023-06-09,550,342.87,18.86,132776,25119,0.05,22.36,165852,40181,890.76
2023-06-09,600,293.06,16.26,211493,40517,0.05,19.26,346729,81983,890.76
2023-06-09,650,243.25,16.29,280762,57566,0.05,18.79,320406,111990,890.76
2023-06-09,700,193.44,16.22,254574,59521,0.05,18.22,357791,92702,890.76
2023-06-09,750,143.63,14.55,614222,114061,0.05,16.05,656121,179749,890.76
2023-06-09,800,93.88,18.52,511731,81596,0.09,19.52,735665,133094,890.76
2023-06-09,850,46.05,17.97,674147,205036,2.23,18.47,430517,131355,890.76
2023-06-09,900,10.15,15.38,463566,113737,15.94,15.38,743662,118644,890.76
2023-06-09,950,1.58,18.84,455545,139807,57.32,19.24,458854,100725,890.76
2023-06-09,1000,0.05,17.9,584083,180457,105.48,18.7,542443,105090,890.76
2023-06-09,1050,0.05,18.23,295278,60589,155.22,19.43,426422,94036,890.76
2023-06-09,1100,0.05,12.71,352743,59497,205.03,14.31,403590,62766,890.76
2023-06-09,1150,0.05,14.17,319443,84942,254.84,16.17,448965,86633,890.76
2023-06-09,1200,0.05,12.41,162012,38877,304.65,14.81,278416,88796,890.76
2023-06-09,1250,0.05,12.61,148619,22349,354.45,15.41,119277,29426,890.76
2023-06-09,1300,0.05,12.92,51084,15954,404.26,16.12,88941,23551,890.76
2023-06-09,1350,0.05,17.48,45904,11993,454.07,21.08,54411,10464,890.76
2023-06-09,1400,0.05,14.84,49546,12388,503.88,18.84,26244,8699,890.76
2023-06-16,400,508.73,18.99,18298,3793,0.05,23.99,31030,10715,907.12
2023-06-16,450,458.93,15.31,52566,14650,0.05,19.81,70054,22232,907.12
2023-06-16,500,409.13,20.39,123455,41470,0.05,24.39,61821,15934,907.12
2023-06-16,550,359.33,15.15,117629,17663,0.05,18.65,201079,53300,907.12
2023-06-16,600,309.53,19.03,151139,43308,0.05,22.03,265941,55657,907.12
2023-06-16,650,259.73,16.88,301665,50581,0.05,19.38,257453,51656,907.12
2023-06-16,700,209.93,18.13,423859,145539,0.05,20.13,340062,67178,907.12
2023-06-16,750,160.13,18.59,601418,177488,0.05,20.09,544701,113910,907.12
2023-06-16,800,110.36,18.58,336139,103542,0.05,19.58,728134,139088,907.12
2023-06-16,850,60.7,13.46,325723,55660,0.21,13.96,898493,175017,907.12
2023-06-16,900,20.48,16.78,568754,141623,9.74,16.78,779398,238757,907.12
2023-06-16,950,3.38,17.81,1107210,234608,42.66,18.21,764979,207704,907.12
2023-06-16,1000,0.05,13.64,396792,103000,88.9,14.44,542858,169425,907.12
2023-06-16,1050,0.05,16.77,503722,152141,138.67,17.97,697515,211073,907.12
2023-06-16,1100,0.05,15.64,535826,130871,188.46,17.24,461829,133614,907.12
2023-06-16,1150,0.05,16.11,281619,75202,238.26,18.11,558632,192334,907.12
2023-06-16,1200,0.05,17.55,186205,30787,288.06,19.95,181315,35318,907.12
2023-06-16,1250,0.05,16.88,103452,31075,337.86,19.68,218541,51770,907.12
2023-06-16,1300,0.05,14.02,120874,22389,387.65,17.22,78986,15290,907.12
2023-06-16,1350,0.05,16.66,50785,7773,437.45,20.26,44275,10485,907.12
2023-06-16,1400,0.05,17.15,20413,4895,487.25,21.15,22364,4622,907.12
2023-06-23,450,482.85,16.55,25512,4154,0.05,21.55,43811,6681,930.27
2023-06-23,500,433.14,19.3,52766,11395,0.05,23.8,108724,20957,930.27
2023-06-23,550,383.43,15.56,51646,12132,0.05,19.56,142576,43235,930.27
2023-06-23,600,333.71,18.59,105910,35159,0.05,22.09,240266,68158,930.27
2023-06-23,650,284.0,16.09,270338,61842,0.05,19.09,149391,26154,930.27
2023-06-23,700,234.29,14.79,348494,75646,0.05,17.29,373851,66114,930.27
2023-06-23,750,184.57,16.34,348497,55778,0.05,18.34,156782,25946,930.27
2023-06-23,800,134.86,16.17,283748,99172,0.05,17.67,622621,131510,930.27
2023-06-23,850,85.27,14.34,448377,80886,0.2,15.34,397695,74234,930.27
2023-06-23,900,42.07,18.62,388218,133184,7.04,19.12,426414,64344,930.27
2023-06-23,950,12.48,17.51,837218,202368,26.76,17.51,946971,194766,930.27
2023-06-23,1000,1.8,16.88,359365,79004,65.97,17.28,555094,151676,930.27
2023-06-23,1050,0.1,16.18,514324,93726,113.85,16.98,460263,107317,930.27
2023-06-23,1100,0.05,16.43,384919,127046,163.43,17.63,547730,157396,930.27
2023-06-23,1150,0.05,14.44,416090,93685,213.13,16.04,292578,69984,930.27
2023-06-23,1200,0.05,17.06,263942,85275,262.85,19.06,700983,184948,930.27
2023-06-23,1250,0.05,13.62,201107,39035,312.56,16.02,214160,65445,930.27
2023-06-23,1300,0.05,17.86,190425,48820,362.27,20.66,236057,76545,930.27
2023-06-23,1350,0.05,13.3,136068,42487,411.99,16.5,77489,24283,930.27
2023-06-23,1400,0.05,15.24,77762,22764,461.7,18.84,54811,12490,930.27
2023-06-23,1450,0.05,15.29,25573,6527,511.41,19.29,63601,11148,930.27
2023-06-30,400,522.91,15.71,20720,4638,0.05,20.71,19831,4763,920.01
2023-06-30,450,473.28,15.36,71092,22867,0.05,19.86,78899,23531,920.01
2023-06-30,500,423.64,20.38,110029,33727,0.05,24.38,84506,24446,920.01
2023-06-30,550,374.0,18.63,183165,36294,0.05,22.13,85866,29324,920.01
2023-06-30,600,324.37,15.15,207711,54005,0.05,18.15,114563,27806,920.01
2023-06-30,650,274.73,15.63,232980,45969,0.05,18.13,587827,202886,920.01
2023-06-30,700,225.09,18.59,274615,50082,0.05,20.59,547096,85134,920.01
2023-06-30,750,175.46,14.72,350538,92626,0.05,16.22,536225,90021,920.01
2023-06-30,800,125.96,18.97,428948,113800,0.21,19.97,585373,161012,920.01
2023-06-30,850,77.32,16.83,341700,98657,1.3,17.33,361715,101818,920.01
2023-06-30,900,36.18,17.3,467977,111153,9.63,17.3,678438,198557,920.01
2023-06-30,950,12.91,18.86,630738,158611,36.45,19.26,650649,112792,920.01
2023-06-30,1000,0.63,13.32,698038,179033,73.59,14.12,713274,202161,920.01
2023-06-30,1050,0.09,15.39,585545,165766,122.54,16.59,572433,108614,920.01
2023-06-30,1100,0.05,17.05,630266,148187,172.04,18.65,354224,87343,920.01
2023-06-30,1150,0.05,13.83,667215,161730,221.64,15.83,258684,67280,920.01
2023-06-30,1200,0.05,13.88,183013,45769,271.28,16.28,162945,29104,920.01
2023-06-30,1250,0.05,12.88,202413,47710,320.91,15.68,72088,11723,920.01
2023-06-30,1300,0.05,12.51,45007,13667,370.55,15.71,89498,14410,920.01
2023-06-30,1350,0.05,17.91,131848,22343,420.19,21.51,52964,8401,920.01
2023-06-30,1400,0.05,16.75,26998,4175,469.82,20.75,18869,2986,920.01
2023-07-07,400,488.65,20.03,29416,4666,0.05,25.03,42831,14100,885.29
2023-07-07,450,439.07,20.63,29034,8326,0.05,25.13,31982,6034,885.29
2023-07-07,500,389.49,18.56,42377,12839,0.05,22.56,149907,45231,885.29
2023-07-07,550,339.91,16.47,116592,35794,0.05,19.97,128901,43351,885.29
2023-07-07,600,290.33,19.47,145379,25610,0.05,22.47,251119,54962,885.29
2023-07-07,650,240.75,15.57,146270,25467,0.05,18.07,317250,66102,885.29
2023-07-07,700,191.17,19.36,293988,89206,0.05,21.36,444599,103582,885.29
2023-07-07,750,141.63,17.76,288623,51639,0.08,19.26,389320,130240,885.29
2023-07-07,800,92.49,16.3,412081,78222,0.67,17.3,531612,113086,885.29
2023-07-07,850,48.72,17.58,498693,79847,6.72,18.08,594776,91055,885.29
2023-07-07,900,14.37,14.39,565027,100143,21.51,14.39,493058,170160,885.29
2023-07-07,950,1.7,13.21,513202,125826,58.63,13.61,561379,172669,885.29
2023-07-07,1000,0.82,18.04,1060062,237928,107.34,18.84,965633,146255,885.29
2023-07-07,1050,0.12,18.52,842021,231282,156.08,19.72,559949,191966,885.29
2023-07-07,1100,0.05,15.36,556857,102422,205.47,16.96,477163,160067,885.29
2023-07-07,1150,0.05,15.67,278852,93112,255.05,17.67,303722,90504,885.29
2023-07-07,1200,0.05,15.2,108903,23474,304.63,17.6,268124,54443,885.29
2023-07-07,1250,0.05,16.32,102478,26591,354.21,19.12,156265,30848,885.29
2023-07-07,1300,0.05,13.16,94403,30752,403.79,16.36,84244,25668,885.29
2023-07-07,1350,0.05,13.85,32404,6146,453.37,17.45,35696,6464,885.29
2023-07-07,1400,0.05,13.1,21612,4182,502.95,17.1,35431,6862,885.29
2023-07-14,450,507.62,19.95,13667,2964,0.05,24.95,24844,8440,954.78
2023-07-14,500,457.93,15.13,49839,16179,0.05,19.63,107722,22358,954.78
2023-07-14,550,408.25,14.99,127604,32791,0.05,18.99,107840,24941,954.78
2023-07-14,600,358.57,19.8,88694,27220,0.05,23.3,209076,36385,954.78
2023-07-14,650,308.88,15.26,203828,52661,0.05,18.26,389576,132152,954.78
2023-07-14,700,259.2,16.51,269038,48760,0.05,19.01,414696,137539,954.78
2023-07-14,750,209.51,17.34,363596,115542,0.05,19.34,936047,171213,954.78
2023-07-14,800,159.83,15.99,373059,56187,0.05,17.49,671076,136628,954.78
2023-07-14,850,110.27,17.07,455935,134867,0.2,18.07,756806,261142,954.78
2023-07-14,900,62.58,16.75,562996,89858,2.37,17.25,761065,151719,954.78
2023-07-14,950,23.02,15.01,722652,142950,12.24,15.01,1446306,499077,954.78
2023-07-14,1000,5.13,15.75,482821,129245,44.37,16.15,1201115,315360,954.78
2023-07-14,1050,0.51,15.48,1101619,195469,89.27,16.28,514146,179289,954.78
2023-07-14,1100,0.05,13.37,458390,133048,138.29,14.57,399830,102726,954.78
2023-07-14,1150,0.05,16.69,315728,73791,187.97,18.29,299734,84363,954.78
2023-07-14,1200,0.05,14.94,367892,107298,237.65,16.94,293885,60028,954.78
2023-07-14,1250,0.05,17.91,302660,88675,287.33,20.31,242725,70081,954.78
2023-07-14,1300,0.05,14.04,162987,55063,337.02,16.84,119565,34477,954.78
2023-07-14,1350,0.05,15.11,138054,47727,386.7,18.31,159479,53075,954.78
2023-07-14,1400,0.05,15.49,38378,7014,436.39,19.09,53500,13471,954.78
2023-07-14,1450,0.05,12.69,23757,4134,486.07,16.69,39994,11721,954.78
2023-07-21,400,515.97,17.86,36265,12427,0.05,22.86,28535,7044,913.07
2023-07-21,450,466.34,18.51,67426,15696,0.05,23.01,50443,15762,913.07
2023-07-21,500,416.7,17.5,59646,20415,0.05,21.5,67875,23423,913.07
2023-07-21,550,367.06,17.47,194329,46623,0.05,20.97,164084,47317,913.07
2023-07-21,600,317.43,18.72,260849,53304,0.05,21.72,256209,39559,913.07
2023-07-21,650,267.79,14.2,236157,38101,0.05,16.7,405981,132433,913.07
2023-07-21,700,218.15,16.93,338868,64466,0.05,18.93,543850,143034,913.07
2023-07-21,750,168.52,18.59,367198,115663,0.05,20.09,424429,108876,913.07
2023-07-21,800,118.93,16.29,474244,82092,0.09,17.29,607864,112176,913.07
2023-07-21,850,70.7,16.59,856121,213815,1.66,17.09,935776,145472,913.07
2023-07-21,900,31.57,17.44,1172094,323273,11.97,17.44,535057,148250,913.07
2023-07-21,950,10.07,18.33,538717,142445,40.52,18.73,630044,162304,913.07
2023-07-21,1000,0.74,14.84,482038,86508,80.64,15.64,587262,160495,913.07
2023-07-21,1050,0.05,15.1,579525,174497,129.4,16.3,599136,197992,913.07
2023-07-21,1100,0.05,16.25,391528,122902,178.96,17.85,341371,117929,913.07
2023-07-21,1150,0.05,14.45,477919,165814,228.58,16.45,258565,44859,913.07
2023-07-21,1200,0.05,16.45,130736,38418,278.22,18.85,354262,109854,913.07
2023-07-21,1250,0.05,16.52,199092,54412,327.85,19.32,114881,39104,913.07
2023-07-21,1300,0.05,12.96,128539,37616,377.49,16.16,95097,32316,913.07
2023-07-21,1350,0.05,12.24,59726,11750,427.13,15.84,56902,11094,913.07
2023-07-21,1400,0.05,13.13,32436,9817,476.76,17.13,59016,12222,913.07
2023-07-28,400,518.33,17.48,15044,4557,0.05,22.48,39741,5993,916.04
2023-07-28,450,468.62,16.54,75170,19527,0.05,21.04,52730,7912,916.04
2023-07-28,500,418.91,20.48,90467,25831,0.05,24.48,99094,29064,916.04
2023-07-28,550,369.2,17.28,107328,28680,0.05,20.78,160079,49534,916.04
2023-07-28,600,319.48,16.69,143677,46703,0.05,19.69,194414,44004,916.04
2023-07-28,650,269.77,16.12,425646,118190,0.05,18.62,297098,92563,916.04
2023-07-28,700,220.06,17.47,549056,165885,0.05,19.47,300487,79171,916.04
2023-07-28,750,170.34,14.02,386522,61993,0.05,15.52,749282,166712,916.04
2023-07-28,800,120.64,15.26,454526,100666,0.05,16.26,234337,67234,916.04
2023-07-28,850,71.15,13.51,658635,141733,0.29,14.01,823818,274132,916.04
2023-07-28,900,28.48,15.11,741850,232378,7.27,15.11,1188761,344575,916.04
2023-07-28,950,8.19,18.01,606892,144014,37.05,18.41,993318,281236,916.04
2023-07-28,1000,0.77,16.52,539484,112592,79.2,17.32,564341,156482,916.04
2023-07-28,1050,0.07,17.37,543957,97279,128.06,18.57,402244,105897,916.04
2023-07-28,1100,0.05,16.97,476487,164355,177.66,18.57,406358,116707,916.04
2023-07-28,1150,0.05,18.1,416884,92603,227.36,20.1,348247,81433,916.04
2023-07-28,1200,0.05,13.55,207520,35810,277.08,15.95,301442,99344,916.04
2023-07-28,1250,0.05,14.51,178734,59089,326.79,17.31,389081,114516,916.04
2023-07-28,1300,0.05,12.67,75172,21350,376.5,15.87,80351,18279,916.04
2023-07-28,1350,0.05,17.47,45647,9993,426.22,21.07,49353,13108,916.04
2023-07-28,1400,0.05,15.09,29539,6966,475.93,19.09,18702,6397,916.04
2023-08-04,350,526.97,20.64,21802,5581,0.05,25.64,29572,9323,874.03
2023-08-04,400,477.39,20.54,89336,14015,0.05,25.04,79145,16884,874.03
2023-08-04,450,427.81,18.82,91700,20240,0.05,22.82,53141,15481,874.03
2023-08-04,500,378.23,14.43,110659,20869,0.05,17.93,124180,40190,874.03
2023-08-04,550,328.65,15.17,162270,45864,0.05,18.17,168428,55023,874.03
2023-08-04,600,279.07,14.86,365279,108266,0.05,17.36,278965,63957,874.03
2023-08-04,650,229.49,14.8,362486,71192,0.05,16.8,253596,43047,874.03
2023-08-04,700,179.91,13.77,339658,95284,0.05,15.27,394200,130260,874.03
2023-08-04,750,130.36,16.36,305652,62622,0.06,17.36,434440,77736,874.03
2023-08-04,800,81.7,16.71,371546,92110,1.1,17.21,505481,87660,874.03
2023-08-04,850,36.58,13.9,754696,182674,5.41,13.9,644696,111107,874.03
2023-08-04,900,8.53,13.15,721772,229969,27.38,13.55,1083391,237661,874.03
2023-08-04,950,0.93,13.33,482681,113055,69.21,14.13,491123,91364,874.03
2023-08-04,1000,0.43,17.79,419633,86865,118.22,18.99,293926,49230,874.03
2023-08-04,1050,0.05,15.36,524178,87311,167.17,16.96,496609,116803,874.03
2023-08-04,1100,0.05,18.14,323873,85483,216.74,20.14,186038,61269,874.03
2023-08-04,1150,0.05,14.85,272103,90984,266.31,17.25,239040,70272,874.03
2023-08-04,1200,0.05,15.83,212509,32558,315.89,18.63,133230,26645,874.03
2023-08-04,1250,0.05,15.92,59371,19208,365.47,19.12,166697,26162,874.03
2023-08-04,1300,0.05,15.65,23987,6195,415.05,19.25,58362,9583,874.03
2023-08-04,1350,0.05,12.2,40285,11359,464.63,16.2,29813,6108,874.03
2023-08-11,400,494.02,19.93,22375,6603,0.05,24.93,47447,8182,891.5
2023-08-11,450,444.34,14.82,34838,8642,0.05,19.32,25683,5610,891.5
2023-08-11,500,394.65,18.1,86972,21121,0.05,22.1,127249,20040,891.5
2023-08-11,550,344.97,17.12,212932,33585,0.05,20.62,193440,36098,891.5
2023-08-11,600,295.29,16.23,146021,47894,0.05,19.23,164300,40824,891.5
2023-08-11,650,245.6,19.71,355814,84065,0.05,22.21,392138,67036,891.5
2023-08-11,700,195.92,18.16,543423,139207,0.05,20.16,287567,91788,891.5
2023-08-11,750,146.24,18.52,528078,119685,0.05,20.02,452922,129395,891.5
2023-08-11,800,96.77,17.42,670593,155193,0.33,18.42,594870,175166,891.5
2023-08-11,850,51.44,19.0,719007,184577,4.92,19.5,805941,223446,891.5
2023-08-11,900,14.94,15.23,623639,181216,17.76,15.23,782083,141561,891.5
2023-08-11,950,3.56,17.76,711358,189360,56.31,18.16,698791,165509,891.5
2023-08-11,1000,0.43,18.03,460341,110497,102.76,18.83,833772,273520,891.5
2023-08-11,1050,0.05,15.0,334490,65235,151.88,16.2,567558,191154,891.5
