date,open,high,low,close,volume,oi
2024-07-29,1799.12,1814.3,1743.6,1758.79,171566,5227417
2024-07-30,1769.74,1779.13,1699.12,1708.51,210747,5737823
2024-07-31,1710.51,1729.58,1675.57,1694.64,467131,6071518
2024-08-01,1698.42,1728.41,1681.41,1711.4,102323,5405959
2024-08-02,1703.95,1724.62,1685.27,1705.94,293901,4876892
2024-08-05,1705.37,1725.04,1691.22,1710.88,77612,5297635
2024-08-06,1716.96,1752.32,1699.84,1735.21,222951,5793790
2024-08-07,1740.88,1785.5,1720.56,1765.17,439597,5603408
2024-08-08,1766.59,1783.89,1747.03,1764.34,255354,5521750
2024-08-09,1770.25,1809.16,1756.48,1795.4,217811,5738572
2024-08-12,1798.73,1816.79,1780.13,1798.2,151122,5593064
2024-08-13,1806.35,1824.36,1762.02,1780.03,203128,5804991
2024-08-14,1781.98,1803.72,1745.71,1767.45,176317,5722066
2024-08-15,1765.07,1778.69,1721.86,1735.48,135007,5900107
2024-08-16,1737.68,1751.85,1702.68,1716.85,173015,5569758
2024-08-19,1697.83,1728.91,1678.72,1709.8,220855,5727052
2024-08-20,1712.27,1743.2,1696.96,1727.88,136279,5393031
2024-08-21,1704.06,1785.19,1685.32,1766.45,133643,5317038
2024-08-22,1754.95,1769.73,1721.86,1736.65,101311,5970634
2024-08-23,1739.61,1757.6,1727.97,1745.96,243150,5544741
2024-08-26,1749.11,1767.51,1705.5,1723.9,262691,5713367
2024-08-27,1716.33,1745.39,1705.86,1734.93,224561,5524960
2024-08-28,1730.26,1744.09,1718.93,1732.75,324051,5334992
2024-08-29,1741.73,1758.29,1677.35,1693.91,208982,5499660
2024-08-30,1690.81,1732.85,1672.49,1714.52,243306,5908905
2024-09-02,1729.06,1749.15,1682.09,1702.18,232813,5657297
2024-09-03,1702.17,1714.17,1679.43,1691.44,191052,5053765
2024-09-04,1694.05,1703.86,1659.65,1669.46,153378,5449195
2024-09-05,1679.66,1699.98,1636.09,1656.41,605099,6024698
2024-09-06,1657.23,1676.36,1646.89,1666.02,159547,5455286
2024-09-09,1659.71,1673.58,1648.85,1662.72,143362,5041849
2024-09-10,1662.03,1682.37,1649.93,1670.28,248470,6067648
2024-09-11,1670.05,1693.75,1654.88,1678.58,226839,5714231
2024-09-12,1669.92,1727.42,1649.92,1707.42,99079,5506123
2024-09-13,1705.77,1724.11,1682.38,1700.73,350603,5426592
2024-09-16,1695.96,1713.32,1652.69,1670.04,190798,5838772
2024-09-17,1675.88,1704.1,1665.1,1693.32,114761,5386114
2024-09-18,1693.54,1706.61,1673.87,1686.93,362385,5864142
2024-09-19,1685.13,1726.28,1670.32,1711.47,273459,5692064
2024-09-20,1710.78,1731.03,1700.2,1720.44,106276,5610932
2024-09-23,1721.89,1734.1,1706.07,1718.28,486340,5586080
2024-09-24,1722.29,1739.26,1709.56,1726.53,278026,5500136
2024-09-25,1720.01,1780.82,1709.38,1770.2,198982,5849299
2024-09-26,1763.23,1834.58,1746.51,1817.85,442936,5319032
2024-09-27,1825.44,1844.32,1801.29,1820.17,216581,5124230
2024-09-30,1817.33,1834.73,1807.17,1824.57,197211,5733445
2024-10-01,1814.8,1866.26,1798.74,1850.21,143763,5741234
2024-10-02,1853.31,1873.37,1811.27,1831.33,267532,5701001
2024-10-03,1834.53,1859.43,1814.86,1839.76,253818,5683307
2024-10-04,1829.11,1860.5,1808.51,1839.89,201473,5482914
2024-10-07,1841.48,1863.49,1825.91,1847.91,134736,5798240
2024-10-08,1853.05,1873.62,1808.77,1829.34,213424,5564565
2024-10-09,1831.93,1844.23,1781.47,1793.78,193140,5445868
2024-10-10,1798.06,1811.64,1734.65,1748.23,102676,5496624
2024-10-11,1738.95,1749.94,1713.49,1724.48,95814,6179740
2024-10-14,1726.63,1741.34,1700.51,1715.22,265308,5124385
2024-10-15,1713.26,1726.94,1695.89,1709.57,54454,5733143
2024-10-16,1706.45,1764.53,1694.43,1752.51,221632,5144014
2024-10-17,1758.27,1796.87,1739.21,1777.8,157476,5567199
2024-10-18,1787.74,1800.77,1744.06,1757.08,384691,5480172
2024-10-21,1769.0,1781.54,1752.96,1765.5,156269,5048446
2024-10-22,1774.27,1784.86,1746.57,1757.16,278121,5716161
2024-10-23,1756.43,1771.07,1736.94,1751.57,163999,5503351
2024-10-24,1753.91,1769.24,1741.03,1756.36,211704,5052645
2024-10-25,1761.46,1784.69,1747.59,1770.82,289089,5855395
2024-10-28,1771.63,1783.67,1751.93,1763.97,158703,6035436
2024-10-29,1764.84,1807.81,1745.51,1788.48,329176,6055194
2024-10-30,1794.05,1815.34,1742.35,1763.63,121688,5725158
2024-10-31,1763.24,1780.01,1747.7,1764.47,231739,5639171
2024-11-01,1759.61,1841.96,1741.55,1823.9,317233,6015585
2024-11-04,1821.04,1850.98,1799.83,1829.76,278198,6126210
2024-11-05,1834.14,1887.3,1810.68,1863.84,521411,5963434
2024-11-06,1863.86,1884.79,1845.8,1866.73,136537,5378460
2024-11-07,1869.13,1903.32,1847.0,1881.19,100357,5697667
2024-11-08,1885.95,1908.34,1858.19,1880.59,121650,5768866
2024-11-11,1877.92,1898.61,1856.61,1877.3,278255,5157897
2024-11-12,1882.66,1898.52,1843.84,1859.69,256538,5783376
2024-11-13,1862.35,1881.12,1851.78,1870.54,210491,6332396
2024-11-14,1861.81,1871.36,1841.76,1851.32,114073,5838857
2024-11-15,1861.41,1883.79,1845.26,1867.65,293462,6090426
2024-11-18,1864.11,1910.73,1847.49,1894.11,108414,5712757
2024-11-19,1882.26,1919.09,1866.81,1903.63,357020,5642931
2024-11-20,1896.11,1915.24,1878.4,1897.53,834670,5775566
2024-11-21,1890.21,1926.76,1872.62,1909.17,240217,5442777
2024-11-22,1909.55,1931.17,1880.9,1902.52,267701,5405406
2024-11-25,1900.55,1937.13,1889.26,1925.84,156317,6046086
2024-11-26,1923.39,1936.08,1869.97,1882.66,80899,6081310
2024-11-27,1887.07,1907.76,1854.77,1875.46,147962,5406244
2024-11-28,1877.87,1898.82,1808.78,1829.73,115800,5965641
2024-11-29,1831.92,1854.48,1773.74,1796.3,97010,5661988
2024-12-02,1799.08,1849.43,1777.81,1828.16,473190,5787032
2024-12-03,1832.42,1871.39,1810.65,1849.63,229235,5824924
2024-12-04,1834.89,1848.49,1820.07,1833.66,241812,5985610
2024-12-05,1831.14,1845.68,1785.46,1799.99,171366,5721792
2024-12-06,1785.16,1797.42,1722.44,1734.69,183438,6117536
2024-12-09,1734.93,1751.52,1706.95,1723.54,323951,5792864
2024-12-10,1723.51,1799.19,1701.94,1777.61,196792,5887727
2024-12-11,1784.64,1801.76,1770.97,1788.09,260776,5476696
2024-12-12,1796.12,1812.55,1759.8,1776.23,181329,6363651
2024-12-13,1777.59,1800.39,1764.58,1787.38,168551,5851303
2024-12-16,1784.0,1795.09,1742.18,1753.27,98974,5925865
2024-12-17,1756.48,1767.87,1736.02,1747.41,74399,5279180
2024-12-18,1743.92,1759.88,1734.33,1750.29,175481,5493404
2024-12-19,1750.28,1771.65,1727.72,1749.09,205730,6092632
2024-12-20,1755.61,1781.59,1741.32,1767.3,105135,5812630
2024-12-23,1763.58,1795.84,1743.43,1775.7,196582,5209594
2024-12-24,1781.1,1809.68,1762.85,1791.42,205448,6041230
2024-12-25,1796.01,1807.54,1765.13,1776.66,68054,5584561
2024-12-26,1770.25,1809.03,1758.8,1797.58,126564,6161143
2024-12-27,1804.2,1856.1,1783.68,1835.58,245169,5719069
2024-12-30,1840.43,1853.2,1801.23,1814.0,242705,5806246
2024-12-31,1814.7,1836.13,1773.11,1794.54,112334,6099138
