date,open,high,low,close,volume,oi
2024-09-11,1013.07,1029.65,1002.47,1019.05,226839,5714231
2024-09-12,1013.01,1053.24,999.01,1039.25,99079,5506123
2024-09-13,1038.09,1050.93,1021.77,1034.6,350603,5426592
2024-09-16,1031.27,1043.38,1001.09,1013.2,190798,5838772
2024-09-17,1017.27,1037.03,1009.74,1029.49,114761,5386114
2024-09-18,1029.65,1038.77,1015.93,1025.06,362385,5864142
2024-09-19,1023.8,1052.64,1013.43,1042.26,273459,5692064
2024-09-20,1041.78,1056.0,1034.36,1048.58,106276,5610932
2024-09-23,1049.6,1058.15,1038.55,1047.1,486340,5586080
2024-09-24,1049.91,1061.85,1040.99,1052.92,278026,5500136
2024-09-25,1048.35,1091.12,1040.87,1083.64,198982,5849299
2024-09-26,1078.74,1129.12,1066.92,1117.3,442936,5319032
2024-09-27,1122.66,1136.0,1105.62,1118.97,216581,5124230
2024-09-30,1116.96,1129.3,1109.78,1122.12,197211,5733445
2024-10-01,1115.21,1151.69,1103.83,1140.31,143763,5741234
2024-10-02,1142.51,1156.71,1112.78,1126.98,267532,5701001
2024-10-03,1129.25,1146.92,1115.31,1132.98,253818,5683307
2024-10-04,1125.45,1147.71,1110.85,1133.12,201473,5482914
2024-10-07,1134.25,1149.88,1123.21,1138.84,134736,5798240
2024-10-08,1142.48,1157.03,1111.17,1125.72,213424,5564565
2024-10-09,1127.55,1136.24,1091.95,1100.63,193140,5445868
2024-10-10,1103.66,1113.2,1059.05,1068.59,102676,5496624
2024-10-11,1062.07,1069.78,1044.24,1051.95,95814,6179740
2024-10-14,1053.46,1063.77,1035.18,1045.49,265308,5124385
2024-10-15,1044.11,1053.7,1031.98,1041.57,54454,5733143
2024-10-16,1039.38,1080.2,1030.93,1071.74,221632,5144014
2024-10-17,1075.8,1103.02,1062.36,1089.59,157476,5567199
2024-10-18,1096.6,1105.76,1065.87,1075.03,384691,5480172
2024-10-21,1083.42,1092.25,1072.16,1080.99,156269,5048446
2024-10-22,1087.17,1094.62,1067.71,1075.16,278121,5716161
2024-10-23,1074.65,1084.95,1060.97,1071.27,163999,5503351
2024-10-24,1072.91,1083.73,1063.85,1074.67,211704,5052645
2024-10-25,1078.26,1094.66,1068.49,1084.89,289089,5855395
2024-10-28,1085.46,1093.94,1071.62,1080.1,158703,6035436
2024-10-29,1080.71,1111.06,1067.07,1097.42,329176,6055194
2024-10-30,1101.34,1116.33,1064.95,1079.94,121688,5725158
2024-10-31,1079.66,1091.51,1068.72,1080.57,231739,5639171
2024-11-01,1077.14,1135.34,1064.36,1122.56,317233,6015585
2024-11-04,1120.54,1141.77,1105.51,1126.75,278198,6126210
2024-11-05,1129.85,1167.62,1113.19,1150.95,521411,5963434
2024-11-06,1150.97,1165.88,1138.14,1153.05,136537,5378460
2024-11-07,1154.75,1179.1,1139.01,1163.36,100357,5697667
2024-11-08,1166.75,1182.67,1147.05,1162.97,121650,5768866
2024-11-11,1161.08,1175.79,1145.96,1160.67,278255,5157897
2024-11-12,1164.49,1175.74,1136.95,1148.2,256538,5783376
2024-11-13,1150.09,1163.46,1142.58,1155.95,210491,6332396
2024-11-14,1149.74,1156.52,1135.56,1142.33,114073,5838857
2024-11-15,1149.5,1165.44,1138.02,1153.97,293462,6090426
2024-11-18,1151.46,1184.67,1139.62,1172.83,108414,5712757
2024-11-19,1164.4,1190.67,1153.38,1179.66,357020,5642931
2024-11-20,1174.3,1187.97,1161.68,1175.35,834670,5775566
2024-11-21,1170.13,1196.23,1157.59,1183.69,240217,5442777
2024-11-22,1183.96,1199.36,1163.58,1178.98,267701,5405406
2024-11-25,1177.58,1203.72,1169.52,1195.66,156317,6046086
2024-11-26,1193.91,1202.94,1155.89,1164.92,80899,6081310
2024-11-27,1168.06,1182.78,1145.12,1159.84,147962,5406244
2024-11-28,1161.55,1176.4,1112.57,1127.41,115800,5965641
2024-11-29,1128.96,1144.91,1087.85,1103.8,97010,5661988
2024-12-02,1105.76,1141.45,1090.69,1126.38,473190,5787032
2024-12-03,1129.39,1157.09,1113.95,1141.64,229235,5824924
2024-12-04,1131.18,1140.82,1120.72,1130.36,241812,5985610
2024-12-05,1128.57,1138.84,1096.28,1106.56,171366,5721792
2024-12-06,1096.07,1104.69,1051.94,1060.55,183438,6117536
2024-12-09,1060.72,1072.37,1041.1,1052.75,323951,5792864
2024-12-10,1052.73,1106.08,1037.51,1090.86,196792,5887727
2024-12-11,1095.82,1107.95,1086.16,1098.29,260776,5476696
2024-12-12,1103.96,1115.56,1078.36,1089.96,181329,6363651
2024-12-13,1090.92,1107.06,1081.73,1097.87,168551,5851303
2024-12-16,1095.48,1103.29,1066.03,1073.84,98974,5925865
2024-12-17,1076.11,1084.12,1061.74,1069.75,74399,5279180
2024-12-18,1067.3,1078.57,1060.54,1071.82,175481,5493404
2024-12-19,1071.81,1086.86,1055.96,1071.01,205730,6092632
2024-12-20,1075.6,1093.96,1065.52,1083.88,105135,5812630
2024-12-23,1081.25,1104.06,1067.03,1089.84,196582,5209594
2024-12-24,1093.66,1113.89,1080.76,1100.99,205448,6041230
2024-12-25,1104.23,1112.37,1082.45,1090.59,68054,5584561
2024-12-26,1086.07,1113.51,1077.97,1105.41,126564,6161143
2024-12-27,1110.09,1146.92,1095.54,1132.37,245169,5719069
2024-12-30,1135.81,1144.85,1108.07,1117.11,242705,5806246
2024-12-31,1117.61,1132.76,1088.22,1103.38,112334,6099138
