date,open,high,low,close,volume,oi
2024-07-29,2668.15,2692.87,2577.57,2602.29,171566,5227417
2024-07-30,2620.11,2635.35,2505.2,2520.43,210747,5737823
2024-07-31,2523.68,2554.6,2466.88,2497.8,467131,6071518
2024-08-01,2503.92,2552.44,2476.32,2524.84,102323,5405959
2024-08-02,2512.76,2546.15,2482.46,2515.85,293901,4876892
2024-08-05,2514.93,2546.69,2491.95,2523.71,77612,5297635
2024-08-06,2533.58,2590.87,2505.77,2563.07,222951,5793790
2024-08-07,2572.3,2644.73,2539.22,2611.66,439597,5603408
2024-08-08,2613.96,2642.12,2581.98,2610.15,255354,5521750
2024-08-09,2619.77,2683.03,2597.33,2660.59,217811,5738572
2024-08-12,2666.02,2695.47,2635.54,2665.0,151122,5593064
2024-08-13,2678.3,2707.63,2605.92,2635.25,203128,5804991
2024-08-14,2638.42,2673.8,2579.25,2614.63,176317,5722066
2024-08-15,2610.76,2632.87,2540.39,2562.5,135007,5900107
2024-08-16,2566.08,2589.06,2509.13,2532.11,173015,5569758
2024-08-19,2501.26,2551.53,2470.27,2520.54,220855,5727052
2024-08-20,2524.55,2574.59,2499.69,2549.74,136279,5393031
2024-08-21,2511.06,2642.75,2480.58,2612.27,133643,5317038
2024-08-22,2593.55,2617.56,2539.67,2563.68,101311,5970634
2024-08-23,2568.49,2597.57,2549.58,2578.65,243150,5544741
2024-08-26,2583.77,2613.62,2512.85,2542.7,262691,5713367
2024-08-27,2530.41,2577.44,2513.42,2560.46,224561,5524960
2024-08-28,2552.88,2575.18,2534.48,2556.78,324051,5334992
2024-08-29,2571.35,2598.17,2466.85,2493.67,208982,5499660
2024-08-30,2488.65,2556.63,2458.94,2526.92,243306,5908905
2024-09-02,2550.48,2583.03,2474.23,2506.77,232813,5657297
2024-09-03,2506.75,2526.19,2469.8,2489.24,191052,5053765
2024-09-04,2493.46,2509.32,2437.68,2453.54,153378,5449195
2024-09-05,2470.03,2502.85,2399.5,2432.32,605099,6024698
2024-09-06,2433.64,2464.43,2416.93,2447.71,159547,5455286
2024-09-09,2437.51,2459.78,2419.96,2442.23,143362,5041849
2024-09-10,2441.12,2473.86,2421.57,2454.31,248470,6067648
2024-09-11,2453.95,2492.13,2429.41,2467.59,226839,5714231
2024-09-12,2453.59,2546.52,2421.2,2514.13,99079,5506123
2024-09-13,2511.45,2541.16,2473.46,2503.16,350603,5426592
2024-09-16,2495.44,2523.49,2425.34,2453.38,190798,5838772
2024-09-17,2462.81,2508.32,2445.38,2490.89,114761,5386114
2024-09-18,2491.24,2512.37,2459.28,2480.41,362385,5864142
2024-09-19,2477.5,2543.98,2453.5,2519.98,273459,5692064
2024-09-20,2518.87,2551.53,2501.71,2534.37,106276,5610932
2024-09-23,2536.72,2556.5,2510.95,2530.73,486340,5586080
2024-09-24,2537.22,2564.58,2516.59,2543.96,278026,5500136
2024-09-25,2533.38,2631.94,2516.12,2614.68,198982,5849299
2024-09-26,2603.35,2719.29,2576.11,2692.05,442936,5319032
2024-09-27,2704.42,2735.16,2664.92,2695.67,216581,5124230
2024-09-30,2691.05,2719.24,2674.49,2702.69,197211,5733445
2024-10-01,2686.77,2770.54,2660.57,2744.34,143763,5741234
2024-10-02,2749.41,2782.1,2680.71,2713.4,267532,5701001
2024-10-03,2718.63,2759.07,2686.55,2726.99,253818,5683307
2024-10-04,2709.63,2760.65,2676.03,2727.05,201473,5482914
2024-10-07,2729.65,2765.38,2704.25,2739.98,134736,5798240
2024-10-08,2748.36,2781.87,2676.04,2709.55,213424,5564565
2024-10-09,2713.76,2733.77,2631.51,2651.52,193140,5445868
2024-10-10,2658.48,2680.5,2555.38,2577.41,102676,5496624
2024-10-11,2562.36,2580.15,2520.97,2538.77,95814,6179740
2024-10-14,2542.26,2566.06,2499.84,2523.64,265308,5124385
2024-10-15,2520.46,2542.6,2492.22,2514.36,54454,5733143
2024-10-16,2509.31,2603.26,2489.81,2583.76,221632,5144014
2024-10-17,2593.11,2655.62,2562.16,2624.67,157476,5567199
2024-10-18,2640.81,2661.93,2569.76,2590.89,384691,5480172
2024-10-21,2610.22,2630.56,2584.05,2604.39,156269,5048446
2024-10-22,2618.63,2635.81,2573.54,2590.73,278121,5716161
2024-10-23,2589.54,2613.27,2557.79,2581.52,163999,5503351
2024-10-24,2585.3,2610.02,2564.43,2589.14,211704,5052645
2024-10-25,2597.39,2634.95,2574.89,2612.45,289089,5855395
2024-10-28,2613.76,2633.29,2581.66,2601.18,158703,6035436
2024-10-29,2602.59,2672.22,2571.2,2640.82,329176,6055194
2024-10-30,2649.86,2684.39,2565.82,2600.34,121688,5725158
2024-10-31,2599.7,2626.75,2574.51,2601.56,231739,5639171
2024-11-01,2593.67,2727.33,2564.29,2697.95,317233,6015585
2024-11-04,2693.3,2741.86,2658.77,2707.33,278198,6126210
2024-11-05,2714.47,2800.96,2676.21,2762.69,521411,5963434
2024-11-06,2762.73,2796.71,2733.27,2767.25,136537,5378460
2024-11-07,2771.17,2826.79,2735.05,2790.68,100357,5697667
2024-11-08,2798.45,2834.99,2753.0,2789.54,121650,5768866
2024-11-11,2785.19,2818.95,2750.26,2784.02,278255,5157897
2024-11-12,2792.77,2818.61,2729.32,2755.15,256538,5783376
2024-11-13,2759.49,2789.93,2742.25,2772.69,210491,6332396
2024-11-14,2758.45,2774.01,2725.64,2741.2,114073,5838857
2024-11-15,2757.64,2793.98,2731.31,2767.65,293462,6090426
2024-11-18,2761.89,2837.8,2734.76,2810.66,108414,5712757
2024-11-19,2791.32,2851.29,2766.08,2826.05,357020,5642931
2024-11-20,2813.77,2844.85,2784.86,2815.93,834670,5775566
2024-11-21,2803.98,2863.51,2775.25,2834.78,240217,5442777
2024-11-22,2835.4,2870.7,2788.46,2823.76,267701,5405406
2024-11-25,2820.54,2880.14,2802.09,2861.69,156317,6046086
2024-11-26,2857.69,2878.38,2770.34,2791.04,80899,6081310
2024-11-27,2798.23,2831.96,2745.41,2779.14,147962,5406244
2024-11-28,2783.07,2817.13,2670.48,2704.54,115800,5965641
2024-11-29,2708.09,2744.71,2613.47,2650.09,97010,5661988
2024-12-02,2654.6,2736.27,2620.02,2701.68,473190,5787032
2024-12-03,2708.6,2771.86,2673.18,2736.45,229235,5824924
2024-12-04,2712.46,2734.57,2688.22,2710.33,241812,5985610
2024-12-05,2706.22,2729.81,2631.89,2655.48,171366,5721792
2024-12-06,2631.41,2651.23,2529.75,2549.56,183438,6117536
2024-12-09,2549.95,2576.74,2504.6,2531.39,323951,5792864
2024-12-10,2531.35,2653.7,2496.39,2618.74,196792,5887727
2024-12-11,2630.13,2657.74,2607.96,2635.58,260776,5476696
2024-12-12,2648.59,2675.21,2589.59,2616.21,181329,6363651
2024-12-13,2618.42,2655.22,2597.32,2634.13,168551,5851303
2024-12-16,2628.65,2646.58,2560.8,2578.74,98974,5925865
2024-12-17,2583.94,2602.35,2550.7,2569.11,74399,5279180
2024-12-18,2563.47,2589.14,2547.96,2573.63,175481,5493404
2024-12-19,2573.62,2608.17,2536.99,2571.54,205730,6092632
2024-12-20,2582.08,2624.0,2558.95,2600.87,105135,5812630
2024-12-23,2594.83,2646.94,2562.21,2614.31,196582,5209594
2024-12-24,2623.07,2669.23,2593.48,2639.64,205448,6041230
2024-12-25,2647.08,2665.75,2596.9,2615.57,68054,5584561
2024-12-26,2605.19,2667.88,2586.64,2649.33,126564,6161143
2024-12-27,2660.06,2744.18,2626.73,2710.85,245169,5719069
2024-12-30,2718.72,2739.44,2654.94,2675.66,242705,5806246
2024-12-31,2676.8,2711.53,2609.22,2643.95,112334,6099138
