date,open,high,low,close,volume,oi
2024-07-29,50158.8,51376.09,49561.31,50778.61,71340,5730305
2024-07-30,50911.32,51343.11,50297.69,50729.48,210140,5113508
2024-07-31,50918.4,51190.26,50455.22,50727.07,234665,6218813
2024-08-01,50454.17,51404.93,49915.95,50866.71,106989,5714645
2024-08-02,50741.46,51154.4,49746.01,50158.96,247954,5358012
2024-08-05,49926.55,51189.35,49437.57,50700.37,170517,5559301
2024-08-06,50450.17,51942.88,49875.44,51368.14,138041,5832362
2024-08-07,51453.62,51745.93,50818.46,51110.77,163350,5253287
2024-08-08,51128.19,51414.58,50399.33,50685.71,483352,5386457
2024-08-09,50643.29,52474.72,50247.52,52078.95,261337,5308651
2024-08-12,52139.59,53450.36,51543.38,52854.14,69511,5092274
2024-08-13,52776.48,53348.77,50779.74,51352.02,247197,5361372
2024-08-14,51225.32,51938.89,50592.77,51306.34,208678,5406968
2024-08-15,51228.8,51568.38,50331.76,50671.35,153669,5152399
2024-08-16,50623.52,51224.31,49511.71,50112.49,184384,5448196
2024-08-19,50115.88,50637.75,49176.68,49698.55,124916,5495331
2024-08-20,49794.54,50242.56,49297.14,49745.16,243623,5384232
2024-08-21,49607.19,50288.63,49000.84,49682.28,150521,5657145
2024-08-22,49627.12,50139.04,48385.86,48897.78,172887,5176350
2024-08-23,48791.15,49243.67,47799.77,48252.28,119246,5632499
2024-08-26,48137.97,48661.07,46511.53,47034.63,419281,4626656
2024-08-27,47175.05,47502.86,46671.95,46999.76,59506,6133506
2024-08-28,46873.69,47667.79,46383.57,47177.67,169577,5492036
2024-08-29,47149.91,48310.54,46550.6,47711.24,43074,5354953
2024-08-30,47526.83,48772.19,47078.48,48323.84,224135,5670735
2024-09-02,48452.27,48804.72,48050.59,48403.03,115030,5455472
2024-09-03,48604.47,49082.53,47698.43,48176.49,242237,5440669
2024-09-04,48207.38,50086.9,47633.34,49512.86,137286,5499983
2024-09-05,49875.28,50447.02,48385.88,48957.62,513270,5677507
2024-09-06,48567.4,49136.57,47577.79,48146.95,440021,5204559
2024-09-09,48020.62,48427.91,47479.43,47886.72,135277,5719625
2024-09-10,48005.32,48627.66,47400.96,48023.3,373740,5394587
2024-09-11,47740.32,49346.23,47260.59,48866.5,269357,5684833
2024-09-12,48835.35,49324.32,48106.48,48595.45,227737,5291829
2024-09-13,48608.55,48923.23,47317.51,47632.19,126884,5221629
2024-09-16,47587.33,48369.08,47311.57,48093.32,173825,5496087
2024-09-17,48085.04,48515.21,47409.2,47839.37,239430,5241532
2024-09-18,47992.95,48291.35,46919.71,47218.1,366923,5367159
2024-09-19,47411.41,47915.73,46192.43,46696.75,127261,5758490
2024-09-20,46447.62,47077.65,46162.39,46792.42,222367,5741889
2024-09-23,46558.51,46901.3,45437.23,45780.02,98850,5385176
2024-09-24,45856.85,46974.81,45538.96,46656.92,300859,5476777
2024-09-25,46449.36,47054.78,45970.4,46575.81,256188,5662019
2024-09-26,46912.16,47364.64,46167.69,46620.17,237530,5335281
2024-09-27,46601.98,47663.39,46196.21,47257.61,237418,5098712
2024-09-30,47298.79,47635.16,46494.99,46831.36,151948,5282054
2024-10-01,46800.11,47228.47,46456.18,46884.54,261395,5864044
2024-10-02,46819.36,47366.47,46303.65,46850.75,236455,6055034
2024-10-03,46721.05,47603.15,46269.76,47151.86,158667,5674933
2024-10-04,47452.69,48999.41,47097.89,48644.61,147080,5221156
2024-10-07,48711.65,49079.72,47625.02,47993.09,341020,5670980
2024-10-08,47627.11,48278.52,47316.97,47968.38,153313,5689123
2024-10-09,47852.95,49639.48,47495.34,49281.87,270483,5704327
2024-10-10,49380.69,49732.66,48391.5,48743.48,142576,6090738
2024-10-11,48820.8,50211.09,48372.94,49763.23,146517,5892420
2024-10-14,49994.25,50548.13,49277.58,49831.46,279017,5957360
2024-10-15,49882.08,51119.88,49263.43,50501.23,526002,5404417
2024-10-16,50452.66,51431.49,49899.96,50878.79,223876,5514411
2024-10-17,50845.16,51534.26,50413.58,51102.68,199962,5610042
2024-10-18,51158.98,51468.08,50242.27,50551.37,283414,5840036
2024-10-21,50655.31,51214.88,49916.9,50476.47,132444,5601651
2024-10-22,50354.37,51203.17,50084.58,50933.39,220185,5822216
2024-10-23,50870.65,51134.23,50442.6,50706.19,156801,5913991
2024-10-24,50815.35,51198.09,49653.82,50036.56,96461,5731094
2024-10-25,50063.77,50552.35,48952.14,49440.73,465601,6170924
2024-10-28,49421.11,50841.12,48928.99,50348.99,169427,5564200
2024-10-29,50508.71,51881.16,50019.3,51391.76,142520,5826724
2024-10-30,51247.78,51597.43,50598.62,50948.27,165036,5405757
2024-10-31,51064.69,51602.14,50416.79,50954.24,122971,5639794
2024-11-01,51189.86,52117.25,50850.49,51777.88,171741,5883172
2024-11-04,51776.47,52459.94,51306.03,51989.5,50446,6117772
2024-11-05,51971.77,52649.26,51375.91,52053.4,229795,5716856
2024-11-06,51845.41,52870.24,51455.68,52480.51,86810,6032841
2024-11-07,52407.74,52826.88,51353.89,51773.03,75162,6179197
2024-11-08,51643.58,52065.63,50926.51,51348.56,376093,5651513
2024-11-11,51542.61,52469.64,50939.43,51866.46,275425,6029195
2024-11-12,51815.41,52337.41,51496.8,52018.79,103588,6098590
2024-11-13,51962.82,52652.32,51653.92,52343.41,353418,5605606
2024-11-14,52557.25,52950.85,52030.97,52424.57,250896,5884026
2024-11-15,52409.3,52917.34,51091.36,51599.39,188525,5170083
2024-11-18,51707.0,52523.05,51080.21,51896.26,186657,5140148
2024-11-19,51825.78,53168.22,51430.92,52773.36,122243,5336951
2024-11-20,52850.51,53600.5,52389.05,53139.04,160324,5759473
2024-11-21,53103.7,54107.66,52649.55,53653.5,613514,5873351
2024-11-22,53914.31,54383.82,52574.76,53044.27,188597,5187784
2024-11-25,53090.75,53444.32,52545.32,52898.89,139115,5612118
2024-11-26,52618.22,52938.35,52298.04,52618.17,258413,5635594
2024-11-27,52521.29,52920.0,51906.47,52305.18,225787,5335348
2024-11-28,52055.39,52375.98,51598.9,51919.49,119566,5592027
2024-11-29,52025.34,52738.68,51616.36,52329.7,165088,5984031
2024-12-02,52485.23,53167.65,52034.41,52716.83,112108,5691615
2024-12-03,52768.08,53693.77,52377.25,53302.95,494785,5983119
2024-12-04,53201.16,54833.36,52917.37,54549.56,260247,5936780
2024-12-05,54314.76,55034.56,53972.39,54692.2,120696,5867121
2024-12-06,54682.64,55480.75,54240.22,55038.34,199912,5670068
2024-12-09,54899.67,55537.47,54548.61,55186.41,422295,5799015
2024-12-10,55380.39,55800.1,53678.48,54098.19,231585,5420705
2024-12-11,54018.45,54339.6,53081.9,53403.05,201923,6081487
2024-12-12,53495.28,54255.26,52982.03,53742.01,233740,6259225
2024-12-13,53644.56,54169.44,52943.18,53468.06,118740,5374804
2024-12-16,53689.11,54357.8,52787.5,53456.19,259098,5403754
2024-12-17,53250.95,53680.19,52098.24,52527.48,107240,5713790
2024-12-18,52457.03,53288.62,51908.74,52740.32,241358,5364909
2024-12-19,52855.96,53127.19,52294.38,52565.61,408790,5892015
2024-12-20,52898.63,53471.69,52138.38,52711.45,186350,5382465
2024-12-23,52426.28,53236.31,52051.3,52861.33,268814,6443065
2024-12-24,52607.31,53206.66,51212.3,51811.65,144615,6325175
2024-12-25,51903.74,52841.59,51620.15,52558.0,242862,5946669
2024-12-26,52871.77,53146.88,51472.71,51747.82,121288,5602996
2024-12-27,51912.14,52363.15,51123.63,51574.64,56797,6104080
2024-12-30,51714.3,51998.24,51012.51,51296.46,214855,5631703
2024-12-31,51089.6,52611.32,50468.07,51989.79,273649,5487156
