date,open,high,low,close,volume,oi
2024-07-29,3591.87,3622.19,3480.76,3511.08,171566,5227417
2024-07-30,3532.94,3551.68,3391.69,3410.43,210747,5737823
2024-07-31,3414.43,3452.5,3344.42,3382.49,467131,6071518
2024-08-01,3390.03,3449.61,3356.08,3415.66,102323,5405959
2024-08-02,3400.8,3441.78,3363.53,3404.5,293901,4876892
2024-08-05,3403.37,3442.34,3375.12,3414.08,77612,5297635
2024-08-06,3426.22,3496.5,3392.07,3462.36,222951,5793790
2024-08-07,3473.69,3562.42,3433.14,3521.88,439597,5603408
2024-08-08,3524.69,3559.22,3485.4,3519.93,255354,5521750
2024-08-09,3531.72,3609.07,3504.26,3581.61,217811,5738572
2024-08-12,3588.25,3624.29,3550.86,3586.9,151122,5593064
2024-08-13,3603.18,3639.1,3514.46,3550.39,203128,5804991
2024-08-14,3554.27,3597.63,3481.66,3525.02,176317,5722066
2024-08-15,3520.28,3547.42,3433.83,3460.97,135007,5900107
2024-08-16,3465.37,3493.62,3395.3,3423.55,173015,5569758
2024-08-19,3385.63,3447.33,3347.52,3409.22,220855,5727052
2024-08-20,3414.16,3475.54,3383.63,3445.01,136279,5393031
2024-08-21,3397.5,3558.98,3360.15,3521.63,133643,5317038
2024-08-22,3498.69,3528.17,3432.46,3461.93,101311,5970634
2024-08-23,3467.84,3503.42,3444.64,3480.21,243150,5544741
2024-08-26,3486.5,3523.17,3399.31,3435.98,262691,5713367
2024-08-27,3420.88,3478.54,3400.03,3457.69,224561,5524960
2024-08-28,3448.38,3475.66,3425.8,3453.08,324051,5334992
2024-08-29,3470.96,3503.97,3342.4,3375.41,208982,5499660
2024-08-30,3369.23,3452.71,3332.72,3416.2,243306,5908905
2024-09-02,3445.16,3485.19,3351.31,3391.34,232813,5657297
2024-09-03,3391.31,3415.24,3345.75,3369.67,191052,5053765
2024-09-04,3374.87,3394.41,3306.07,3325.62,153378,5449195
2024-09-05,3345.94,3386.41,3258.89,3299.36,605099,6024698
2024-09-06,3301.0,3338.85,3280.4,3318.25,159547,5455286
2024-09-09,3305.68,3333.03,3284.04,3311.4,143362,5041849
2024-09-10,3310.03,3350.28,3285.94,3326.19,248470,6067648
2024-09-11,3325.75,3372.68,3295.53,3342.46,226839,5714231
2024-09-12,3325.22,3439.44,3285.4,3399.62,99079,5506123
2024-09-13,3396.33,3432.86,3349.51,3386.04,350603,5426592
2024-09-16,3376.54,3411.09,3290.12,3324.68,190798,5838772
2024-09-17,3336.29,3392.2,3314.84,3370.75,114761,5386114
2024-09-18,3371.19,3397.19,3331.77,3357.77,362385,5864142
2024-09-19,3354.18,3435.82,3324.69,3406.33,273459,5692064
2024-09-20,3404.97,3444.98,3383.89,3423.91,106276,5610932
2024-09-23,3426.8,3451.1,3395.05,3419.35,486340,5586080
2024-09-24,3427.32,3460.81,3402.0,3435.49,278026,5500136
2024-09-25,3422.51,3543.24,3401.37,3522.1,198982,5849299
2024-09-26,3508.24,3649.9,3474.97,3616.63,442936,5319032
2024-09-27,3631.73,3669.28,3583.4,3620.95,216581,5124230
2024-09-30,3615.3,3649.62,3595.09,3629.41,197211,5733445
2024-10-01,3609.98,3712.06,3578.05,3680.13,143763,5741234
2024-10-02,3686.3,3726.19,3602.39,3642.28,267532,5701001
2024-10-03,3648.66,3697.89,3609.54,3658.76,253818,5683307
2024-10-04,3637.59,3699.71,3596.61,3658.73,201473,5482914
2024-10-07,3661.9,3705.36,3630.94,3674.39,134736,5798240
2024-10-08,3684.61,3725.5,3596.28,3637.17,213424,5564565
2024-10-09,3642.32,3666.78,3541.73,3566.19,193140,5445868
2024-10-10,3574.71,3601.7,3448.37,3475.36,102676,5496624
2024-10-11,3456.91,3478.76,3406.02,3427.86,95814,6179740
2024-10-14,3432.15,3461.38,3379.97,3409.19,265308,5124385
2024-10-15,3405.29,3432.49,3370.51,3397.7,54454,5733143
2024-10-16,3391.5,3506.65,3367.61,3482.76,221632,5144014
2024-10-17,3494.22,3570.63,3456.34,3532.75,157476,5567199
2024-10-18,3552.5,3578.38,3465.41,3491.29,384691,5480172
2024-10-21,3514.97,3539.88,3482.82,3507.73,156269,5048446
2024-10-22,3525.16,3546.21,3469.85,3490.9,278121,5716161
2024-10-23,3489.45,3518.53,3450.44,3479.52,163999,5503351
2024-10-24,3484.16,3514.33,3458.58,3488.76,211704,5052645
2024-10-25,3498.87,3544.74,3471.33,3517.2,289089,5855395
2024-10-28,3518.81,3542.71,3479.4,3503.31,158703,6035436
2024-10-29,3505.04,3590.09,3466.65,3551.71,329176,6055194
2024-10-30,3562.76,3605.03,3459.82,3502.08,121688,5725158
2024-10-31,3501.3,3534.32,3470.46,3503.48,231739,5639171
2024-11-01,3493.82,3657.03,3457.97,3621.18,317233,6015585
2024-11-04,3615.51,3674.65,3573.39,3632.53,278198,6126210
2024-11-05,3641.23,3746.47,3594.65,3699.89,521411,5963434
2024-11-06,3699.93,3741.19,3664.07,3705.34,136537,5378460
2024-11-07,3710.1,3777.66,3666.17,3733.73,100357,5697667
2024-11-08,3743.19,3787.63,3687.8,3732.25,121650,5768866
2024-11-11,3726.96,3768.02,3684.36,3725.42,278255,5157897
2024-11-12,3736.07,3767.53,3658.73,3690.19,256538,5783376
2024-11-13,3695.47,3732.41,3674.49,3711.43,210491,6332396
2024-11-14,3694.11,3713.05,3654.04,3672.99,114073,5838857
2024-11-15,3693.01,3737.13,3660.97,3705.09,293462,6090426
2024-11-18,3698.08,3790.27,3665.11,3757.3,108414,5712757
2024-11-19,3733.79,3806.54,3703.14,3775.88,357020,5642931
2024-11-20,3760.97,3798.62,3725.84,3763.49,834670,5775566
2024-11-21,3748.96,3821.16,3714.08,3786.28,240217,5442777
2024-11-22,3787.02,3829.89,3729.9,3772.78,267701,5405406
2024-11-25,3768.87,3841.1,3746.49,3818.72,156317,6046086
2024-11-26,3813.86,3839.02,3707.64,3732.8,80899,6081310
2024-11-27,3741.55,3782.57,3677.21,3718.23,147962,5406244
2024-11-28,3723.01,3764.54,3585.76,3627.28,115800,5965641
2024-11-29,3631.62,3676.34,3516.01,3560.73,97010,5661988
2024-12-02,3566.25,3665.77,3524.07,3623.59,473190,5787032
2024-12-03,3632.03,3708.99,3588.9,3665.86,229235,5824924
2024-12-04,3636.65,3663.6,3606.98,3633.93,241812,5985610
2024-12-05,3628.92,3657.73,3538.11,3566.92,171366,5721792
2024-12-06,3537.53,3561.81,3412.96,3437.25,183438,6117536
2024-12-09,3437.71,3470.57,3382.01,3414.87,323951,5792864
2024-12-10,3414.81,3564.47,3372.07,3521.73,196792,5887727
2024-12-11,3535.65,3569.28,3508.57,3542.2,260776,5476696
2024-12-12,3558.1,3590.65,3485.89,3518.43,181329,6363651
2024-12-13,3521.13,3566.01,3495.36,3540.24,168551,5851303
2024-12-16,3533.54,3555.5,3450.44,3472.39,98974,5925865
2024-12-17,3478.76,3501.31,3437.96,3460.51,74399,5279180
2024-12-18,3453.6,3484.93,3434.62,3465.95,175481,5493404
2024-12-19,3465.93,3508.24,3420.99,3463.29,205730,6092632
2024-12-20,3476.2,3527.37,3447.91,3499.08,105135,5812630
2024-12-23,3491.7,3555.3,3451.82,3515.42,196582,5209594
2024-12-24,3526.13,3582.41,3489.99,3546.27,205448,6041230
2024-12-25,3555.35,3578.18,3493.94,3516.77,68054,5584561
2024-12-26,3504.08,3580.55,3481.43,3557.9,126564,6161143
2024-12-27,3571.0,3673.43,3530.39,3632.83,245169,5719069
2024-12-30,3642.42,3667.69,3564.56,3589.83,242705,5806246
2024-12-31,3591.22,3633.63,3508.62,3551.04,112334,6099138
