date,open,high,low,close,volume,oi
2024-07-29,29891.05,30159.69,29538.67,29807.31,324021,5651015
2024-07-30,29757.36,30097.15,29436.73,29776.52,71127,5481737
2024-07-31,29677.6,30113.01,29388.64,29824.04,193003,5224876
2024-08-01,29894.87,30829.46,29579.37,30513.96,116595,5232375
2024-08-02,30643.82,31096.63,30415.68,30868.49,113999,5637092
2024-08-05,30942.04,31649.66,30664.25,31371.88,289995,5472073
2024-08-06,31448.29,31663.45,30285.51,30500.67,122215,5789216
2024-08-07,30365.07,31001.13,30078.75,30714.81,182760,5260176
2024-08-08,30774.16,31002.52,30625.12,30853.48,245113,6111859
2024-08-09,31029.45,31286.14,30830.29,31086.97,201657,5266682
2024-08-12,31229.24,31569.89,30795.84,31136.48,268891,4894130
2024-08-13,31149.18,31451.14,30640.82,30942.78,330120,5493410
2024-08-14,31069.85,31468.52,30841.06,31239.73,221026,5935256
2024-08-15,31217.09,31386.12,31043.59,31212.62,165722,5268017
2024-08-16,31180.18,31509.46,30924.44,31253.72,188882,5113262
2024-08-19,31307.02,31645.74,30744.11,31082.83,157963,4881065
2024-08-20,31132.2,31410.22,30774.49,31052.51,316913,5153155
2024-08-21,30990.81,31446.81,30827.93,31283.92,136952,5403199
2024-08-22,31267.18,31853.79,31034.44,31621.06,231904,5471084
2024-08-23,31740.5,31948.93,31442.74,31651.16,271023,5566869
2024-08-26,31602.0,31900.23,31426.36,31724.58,136989,5875779
2024-08-27,31745.44,32089.97,31349.16,31693.69,90217,5221895
2024-08-28,31732.73,32374.98,31419.31,32061.56,297618,5703877
2024-08-29,32172.43,32501.47,31615.68,31944.71,204996,5449650
2024-08-30,31940.65,32196.06,31624.27,31879.68,185844,5922213
2024-09-02,31915.38,32178.29,31697.76,31960.67,193618,5577893
2024-09-03,32095.39,32399.63,31541.49,31845.73,213414,5602870
2024-09-04,31798.56,32339.93,31453.02,31994.4,237263,5598496
2024-09-05,31928.62,32953.35,31620.76,32645.49,185613,5314430
2024-09-06,32493.8,32914.73,32264.38,32685.32,142528,5250236
2024-09-09,32771.65,33525.39,32531.47,33285.21,251188,5504089
2024-09-10,33235.96,34016.06,32908.17,33688.27,277977,5238833
2024-09-11,33629.43,34176.34,33259.05,33805.96,141672,5952137
2024-09-12,33603.61,34506.68,33221.38,34124.45,74611,5149768
2024-09-13,34076.77,34985.84,33834.97,34744.04,329121,5579141
2024-09-16,34633.74,34907.39,34185.58,34459.22,302318,5593876
2024-09-17,34425.86,34962.97,34253.53,34790.63,288618,5384958
2024-09-18,34753.11,35564.69,34530.22,35341.8,157051,5432649
2024-09-19,35348.29,35724.26,34721.23,35097.2,351503,5583935
2024-09-20,35293.87,35882.12,35107.28,35695.53,245881,5794237
2024-09-23,35566.25,36299.19,35289.04,36021.98,168377,5582167
2024-09-24,36015.18,36207.69,35553.06,35745.57,136259,5638958
2024-09-25,35680.5,36290.06,35380.03,35989.58,453961,5558909
2024-09-26,35957.09,36293.68,35128.64,35465.23,215230,6343248
2024-09-27,35489.01,35716.21,34797.9,35025.11,196363,5231189
2024-09-30,35134.31,35501.27,34109.48,34476.44,123060,4944870
2024-10-01,34494.08,34899.48,34221.82,34627.23,288043,5961221
2024-10-02,34658.0,34981.62,34201.05,34524.67,178164,5910626
2024-10-03,34607.97,34836.57,34041.65,34270.25,473229,5658128
2024-10-04,34294.11,34577.72,33822.16,34105.76,215790,5194306
2024-10-07,34063.67,34363.6,33812.75,34112.68,255413,5964468
2024-10-08,34119.23,34393.07,33747.63,34021.47,130868,5817285
2024-10-09,34044.73,34277.96,33632.36,33865.59,108551,5779641
2024-10-10,33693.43,34308.36,33349.67,33964.6,124181,5961353
2024-10-11,34061.88,34337.62,33357.49,33633.23,153090,5429683
2024-10-14,33662.93,33840.72,33283.86,33461.65,102060,5294097
2024-10-15,33551.84,34148.84,33346.74,33943.74,113936,5631062
2024-10-16,33980.33,34498.3,33597.06,34115.03,101752,5557826
2024-10-17,33985.44,34141.31,33297.48,33453.35,241029,5410804
2024-10-18,33390.9,34410.74,33067.13,34086.97,293303,5623913
2024-10-21,34097.38,34298.24,33590.81,33791.66,132410,5269602
2024-10-22,33665.39,34761.01,33376.54,34472.16,410452,5561769
2024-10-23,34621.4,34902.86,34266.06,34547.53,242711,5870069
2024-10-24,34421.45,35203.6,34186.15,34968.3,203072,5219764
2024-10-25,35172.64,35349.41,34125.96,34302.72,225561,5370923
2024-10-28,34347.97,34671.11,33710.81,34033.95,472067,5330678
2024-10-29,34110.92,34409.64,33517.16,33815.88,277732,5146828
2024-10-30,33694.57,33862.29,33461.66,33629.38,346076,5677054
2024-10-31,33609.65,33930.22,33038.04,33358.61,896209,5559238
2024-11-01,33330.65,33665.1,32812.12,33146.57,175749,5331534
2024-11-04,33313.19,33657.93,32782.36,33127.1,178907,5757730
2024-11-05,33361.14,33627.66,32656.13,32922.64,250192,5453400
2024-11-06,33136.3,33428.99,32599.24,32891.93,122579,5646448
2024-11-07,32641.3,33362.92,32319.31,33040.93,143166,5473942
2024-11-08,33063.69,33429.52,32039.43,32405.27,131466,5709858
2024-11-11,32286.64,32578.34,32049.66,32341.36,483550,5917452
2024-11-12,32350.75,32712.35,31647.23,32008.84,257852,5277966
2024-11-13,31979.82,32189.54,31785.49,31995.22,159397,5650886
2024-11-14,31837.84,32496.37,31580.81,32239.34,130446,5537990
2024-11-15,32130.04,32350.59,31532.39,31752.93,282121,5483162
2024-11-18,31838.01,32076.49,31396.56,31635.04,318511,5590920
2024-11-19,31637.82,32218.74,31407.46,31988.39,164078,5488447
2024-11-20,31939.41,32564.26,31767.52,32392.38,318312,5968505
2024-11-21,32421.74,32727.31,31915.38,32220.95,147255,5588398
2024-11-22,32124.34,32871.28,31824.16,32571.1,364171,5575350
2024-11-25,32654.97,32870.62,32487.06,32702.71,259056,6125580
2024-11-26,32680.88,32972.02,32454.46,32745.6,175037,5841536
2024-11-27,32877.55,33244.46,32215.07,32581.98,101233,5498602
2024-11-28,32384.94,33070.63,32019.32,32705.02,207211,5565732
2024-11-29,32758.9,33353.02,32386.13,32980.25,254450,5710468
2024-12-02,32951.43,33215.06,32491.95,32755.58,506330,5590716
2024-12-03,32624.02,33203.62,32372.87,32952.47,158901,5504053
2024-12-04,32862.94,33206.09,32203.99,32547.14,184560,5629494
2024-12-05,32570.53,32867.97,31839.5,32136.94,129513,5449107
2024-12-06,32217.25,32605.34,31970.96,32359.05,253622,6113330
2024-12-09,32329.2,32559.15,32070.45,32300.4,176412,6040783
2024-12-10,32296.92,32624.89,31699.39,32027.36,120723,5464953
2024-12-11,31992.79,32376.31,31791.7,32175.22,168548,5933239
2024-12-12,32136.68,32798.19,31794.36,32455.86,171243,5593882
2024-12-13,32676.83,33034.34,32138.5,32496.01,128230,5386220
2024-12-16,32589.39,33228.25,32424.26,33063.11,225443,5658716
2024-12-17,33250.4,33485.42,32595.08,32830.09,143553,5919299
2024-12-18,32803.87,33167.61,32247.41,32611.15,153158,6076910
2024-12-19,32671.19,33317.93,32327.94,32974.68,190987,5670288
2024-12-20,32978.04,33327.3,32275.81,32625.08,86094,5685050
2024-12-23,32754.28,33256.82,32408.72,32911.26,212272,5946309
2024-12-24,32956.64,33153.0,32143.66,32340.02,161507,6026851
2024-12-25,32528.54,32698.57,31831.05,32001.08,131809,5273797
2024-12-26,32036.84,32342.4,31653.98,31959.53,488155,6065516
2024-12-27,31935.76,32285.88,31484.47,31834.59,242730,5421488
2024-12-30,31747.47,32625.16,31531.46,32409.16,131375,6041142
2024-12-31,32361.61,32529.1,31915.48,32082.98,92316,6182292
