date,strike,CE_LTP,CE_IV,CE_OI,CE_Volume,PE_LTP,PE_IV,PE_OI,PE_Volume,spot
2023-04-21,2400,166.55,15.63,628957,95851,6.78,17.13,509116,160393,2545.68
2023-04-21,2450,119.73,13.61,529284,89476,9.46,14.61,800085,138106,2545.68
2023-04-21,2500,93.68,18.4,1225287,311668,32.69,18.9,702805,108756,2545.68
2023-04-21,2550,48.3,13.27,1057815,276247,35.56,13.27,551060,165981,2545.68
2023-04-21,2600,36.28,16.64,1210683,200954,74.43,17.04,1084087,222363,2545.68
2023-04-21,2650,22.26,17.22,617732,131490,110.97,18.02,579963,168788,2545.68
2023-04-21,2700,15.13,18.68,518324,113412,154.03,19.88,674026,193067,2545.68
2023-04-21,2750,3.94,15.47,268077,46476,191.82,17.07,517330,140825,2545.68
2023-04-21,2800,3.71,18.17,426177,83696,241.45,20.17,301850,93168,2545.68
2023-04-21,2850,1.19,17.11,123374,24838,287.82,19.51,334594,67111,2545.68
2023-04-21,2900,0.56,17.45,77574,20533,336.48,20.25,261806,66444,2545.68
2023-04-21,2950,0.2,17.33,97583,31136,385.4,20.53,84750,17014,2545.68
2023-04-21,3000,0.09,17.66,39397,12973,434.76,21.26,47521,10967,2545.68
2023-04-21,3050,0.05,13.48,34458,6008,483.94,17.48,25236,3910,2545.68
2023-04-28,2000,491.08,18.69,43101,6975,0.12,23.69,48832,16468,2475.79
2023-04-28,2050,441.46,15.89,40518,11142,0.08,20.39,96944,33155,2475.79
2023-04-28,2100,392.11,20.48,35861,8402,1.11,24.48,92422,25712,2475.79
2023-04-28,2150,342.28,15.33,121612,23332,0.41,18.83,163379,29057,2475.79
2023-04-28,2200,293.45,17.92,175710,43723,2.21,20.92,356607,66417,2475.79
2023-04-28,2250,243.48,14.0,165958,37727,1.45,16.5,559567,157903,2475.79
2023-04-28,2300,199.07,18.08,293882,93849,8.44,20.08,407447,97005,2475.79
2023-04-28,2350,149.91,14.69,557573,95523,8.56,16.19,314170,68312,2475.79
2023-04-28,2400,111.2,15.87,651481,115700,19.56,16.87,387628,94566,2475.79
2023-04-28,2450,68.81,13.25,463232,77922,25.78,13.75,450477,136800,2475.79
2023-04-28,2500,49.28,15.83,387248,117862,54.39,15.83,722136,128742,2475.79
2023-04-28,2550,36.17,18.02,857865,136315,92.13,18.42,659387,134963,2475.79
2023-04-28,2600,16.99,16.13,293353,68455,123.34,16.93,538457,158857,2475.79
2023-04-28,2650,8.47,15.94,290881,61454,164.63,17.14,433708,98297,2475.79
2023-04-28,2700,6.28,17.77,257968,89536,212.23,19.37,546189,86476,2475.79
2023-04-28,2750,0.41,12.82,380567,130063,254.32,14.82,177739,27140,2475.79
2023-04-28,2800,0.39,14.74,219508,54064,303.97,17.14,129960,31357,2475.79
2023-04-28,2850,0.33,16.35,113807,33261,353.52,19.15,281505,50536,2475.79
2023-04-28,2900,0.05,12.27,39898,11962,402.11,15.47,65776,20604,2475.79
2023-04-28,2950,0.05,14.86,59202,15254,451.82,18.46,40575,13889,2475.79
2023-04-28,3000,0.05,13.21,27809,5381,501.31,17.21,32402,9507,2475.79
2023-05-05,2000,524.34,20.06,27494,8360,0.05,25.06,34948,11524,2513.63
2023-05-05,2050,474.61,14.94,84281,22392,0.05,19.44,83260,26779,2513.63
2023-05-05,2100,424.88,14.98,75376,18447,0.05,18.98,101036,21447,2513.63
2023-05-05,2150,375.15,16.44,134593,27021,0.06,19.94,174142,46388,2513.63
2023-05-05,2200,325.48,17.39,130855,27158,0.3,20.39,229463,47483,2513.63
2023-05-05,2250,276.08,18.02,247808,57394,1.01,20.52,398688,113244,2513.63
2023-05-05,2300,227.33,18.06,148049,44296,2.46,20.06,413474,67376,2513.63
2023-05-05,2350,179.5,17.31,524311,143110,4.68,18.81,348941,111320,2513.63
2023-05-05,2400,130.78,14.23,256168,85281,5.51,15.23,758786,183639,2513.63
2023-05-05,2450,95.31,17.32,970939,181465,19.67,17.82,446775,104506,2513.63
2023-05-05,2500,63.88,17.81,626321,179695,36.86,17.81,434886,130687,2513.63
2023-05-05,2550,39.32,17.87,916585,169376,63.14,18.27,449823,94980,2513.63
2023-05-05,2600,10.86,12.81,513772,162833,84.97,13.61,891162,179805,2513.63
2023-05-05,2650,4.51,13.37,300904,102375,128.3,14.57,412922,68185,2513.63
2023-05-05,2700,4.76,17.3,219816,55406,178.59,18.9,299247,90258,2513.63
2023-05-05,2750,2.42,18.0,278843,80684,225.66,20.0,341063,51557,2513.63
2023-05-05,2800,0.53,16.55,152713,45515,272.71,18.95,182582,40607,2513.63
2023-05-05,2850,0.05,13.12,150323,51177,321.22,15.92,125283,26055,2513.63
2023-05-05,2900,0.05,16.33,77337,26120,371.09,19.53,172577,52227,2513.63
2023-05-05,2950,0.05,12.92,62394,12399,420.58,16.52,65024,11508,2513.63
2023-05-05,3000,0.05,15.25,36314,6550,470.33,19.25,28583,9126,2513.63
2023-05-12,1950,524.69,19.9,19163,5573,0.05,24.9,37306,9163,2462.39
2023-05-12,2000,475.01,17.35,70048,15643,0.05,21.85,65152,12228,2462.39
2023-05-12,2050,425.33,18.48,47667,10874,0.11,22.48,84707,17499,2462.39
2023-05-12,2100,375.71,19.04,71384,15181,0.37,22.54,148152,36323,2462.39
2023-05-12,2150,325.98,15.15,252047,80941,0.18,18.15,210580,39394,2462.39
2023-05-12,2200,276.68,17.05,145586,42656,1.08,19.55,150590,37063,2462.39
2023-05-12,2250,229.27,19.25,731559,149579,4.29,21.25,557060,144343,2462.39
2023-05-12,2300,183.5,19.4,447602,115676,8.6,20.9,808923,232922,2462.39
2023-05-12,2350,135.28,16.12,486288,112540,9.7,17.12,469075,74081,2462.39
2023-05-12,2400,102.22,18.91,400308,133407,25.93,19.41,527842,164993,2462.39
2023-05-12,2450,67.07,17.69,914102,244825,39.22,17.69,630380,120996,2462.39
2023-05-12,2500,45.6,18.82,593888,205491,68.61,19.22,707144,185087,2462.39
2023-05-12,2550,23.99,17.4,362780,62601,97.59,18.2,706187,179304,2462.39
2023-05-12,2600,10.14,16.0,503256,87015,133.63,17.2,879045,272052,2462.39
2023-05-12,2650,7.53,18.28,368050,84206,180.88,19.88,568806,104748,2462.39
2023-05-12,2700,3.68,18.37,349351,78069,226.34,20.37,309354,89277,2462.39
2023-05-12,2750,0.11,12.92,224489,42048,270.75,15.32,191877,44069,2462.39
2023-05-12,2800,0.64,18.21,177842,28226,321.62,21.01,137038,30085,2462.39
2023-05-12,2850,0.21,17.87,91057,22590,370.43,21.07,58298,17502,2462.39
2023-05-12,2900,0.06,17.71,25034,6215,419.71,21.31,104560,35742,2462.39
2023-05-12,2950,0.05,14.3,18234,3544,469.03,18.3,37898,8819,2462.39
2023-05-19,1850,484.08,19.56,23190,4105,0.05,24.56,22036,5793,2325.23
2023-05-19,1900,434.32,16.89,34717,7655,0.05,21.39,50521,17084,2325.23
2023-05-19,1950,384.56,14.87,70982,18331,0.05,18.87,160447,49269,2325.23
2023-05-19,2000,334.81,18.34,128007,23160,0.12,21.84,166549,26993,2325.23
2023-05-19,2050,285.05,15.59,337388,65118,0.12,18.59,178386,40324,2325.23
2023-05-19,2100,235.37,15.15,342581,53099,0.36,17.65,159654,46119,2325.23
2023-05-19,2150,186.9,17.46,425201,84313,2.44,19.46,412755,130514,2325.23
2023-05-19,2200,138.58,15.54,298580,86911,4.13,17.04,720236,217270,2325.23
2023-05-19,2250,97.61,17.24,525544,132218,13.33,18.24,738835,137606,2325.23
2023-05-19,2300,63.1,17.67,626613,211143,28.01,18.17,644324,147006,2325.23
2023-05-19,2350,27.42,13.86,1145464,304494,40.94,13.86,650572,176876,2325.23
2023-05-19,2400,13.14,14.77,348903,68155,77.21,15.17,681669,124366,2325.23
2023-05-19,2450,8.44,17.48,330352,94086,122.68,18.28,991337,291507,2325.23
2023-05-19,2500,1.3,14.39,594362,155451,164.79,15.59,563292,157539,2325.23
2023-05-19,2550,0.66,15.94,337414,72974,213.79,17.54,644061,139874,2325.23
2023-05-19,2600,0.1,15.15,313407,73056,262.65,17.15,394110,65701,2325.23
2023-05-19,2650,0.05,13.72,257733,47432,312.14,16.12,276797,43795,2325.23
2023-05-19,2700,0.05,14.01,135869,20931,361.87,16.81,126617,34210,2325.23
2023-05-19,2750,0.05,12.33,96516,31073,411.62,15.53,124741,23915,2325.23
2023-05-19,2800,0.05,17.3,36666,9541,461.39,20.9,44486,12259,2325.23
2023-05-19,2850,0.05,12.45,21679,6425,511.14,16.45,28465,4700,2325.23
2023-05-26,1850,500.43,15.45,43853,14544,0.05,20.45,28087,8548,2341.58
2023-05-26,1900,450.67,15.07,35017,6644,0.05,19.57,135931,39169,2341.58
2023-05-26,1950,400.91,18.08,112407,23099,0.05,22.08,190803,31924,2341.58
2023-05-26,2000,351.17,19.95,133761,29591,0.17,23.45,86000,25688,2341.58
2023-05-26,2050,301.39,14.88,128534,39220,0.05,17.88,433477,122212,2341.58
2023-05-26,2100,251.7,15.68,581528,97119,0.29,18.18,344131,85965,2341.58
2023-05-26,2150,202.62,16.9,303536,95689,1.49,18.9,744107,174235,2341.58
2023-05-26,2200,157.12,19.44,553164,89424,6.6,20.94,440450,121711,2341.58
2023-05-26,2250,112.6,18.24,550122,109566,11.84,19.24,681186,161474,2341.58
2023-05-26,2300,71.43,16.43,725718,127404,19.9,16.93,854000,194181,2341.58
2023-05-26,2350,38.59,15.21,632389,167103,35.77,15.21,248413,82245,2341.58
2023-05-26,2400,24.63,17.9,545260,93789,72.48,18.3,917636,278033,2341.58
2023-05-26,2450,8.73,15.9,829056,227470,106.7,16.7,663428,118248,2341.58
2023-05-26,2500,4.01,16.74,334975,61452,151.71,17.94,586384,144119,2341.58
2023-05-26,2550,0.61,14.66,416348,127355,197.4,16.26,317460,95614,2341.58
2023-05-26,2600,0.25,15.7,496564,78435,246.62,17.7,295754,49617,2341.58
2023-05-26,2650,0.05,13.8,168270,39243,295.82,16.2,349601,117610,2341.58
2023-05-26,2700,0.05,12.72,157171,24242,345.51,15.52,113285,17949,2341.58
2023-05-26,2750,0.05,15.98,100927,24479,395.3,19.18,90504,28947,2341.58
2023-05-26,2800,0.05,16.88,24586,5376,445.05,20.48,64044,19475,2341.58
2023-05-26,2850,0.05,15.55,30243,6425,494.79,19.55,41785,13223,2341.58
2023-06-02,1750,532.91,19.31,34968,10282,0.05,24.31,29564,6023,2269.87
2023-06-02,1800,483.28,15.3,46369,14535,0.05,19.8,142968,42153,2269.87
2023-06-02,1850,433.66,15.28,83894,26648,0.05,19.28,77585,16908,2269.87
2023-06-02,1900,384.03,14.44,107324,32159,0.05,17.94,197217,49833,2269.87
2023-06-02,1950,334.65,19.38,285921,45116,0.8,22.38,133025,34292,2269.87
2023-06-02,2000,285.63,19.46,326591,70613,1.83,21.96,229617,72932,2269.87
2023-06-02,2050,236.69,17.98,249295,64694,2.73,19.98,375162,83948,2269.87
2023-06-02,2100,187.65,15.54,465514,127565,3.31,17.04,698989,177229,2269.87
2023-06-02,2150,141.5,15.2,531686,134744,7.0,16.2,901541,287166,2269.87
2023-06-02,2200,103.26,16.66,353372,58227,18.13,17.16,474767,92589,2269.87
2023-06-02,2250,64.76,15.0,575208,116756,28.13,15.0,489134,98252,2269.87
2023-06-02,2300,46.69,17.83,437881,145729,60.86,18.23,656566,106865,2269.87
2023-06-02,2350,26.51,17.31,549633,170118,91.28,18.11,778132,259032,2269.87
2023-06-02,2400,6.45,13.09,583752,102400,120.73,14.29,291771,74957,2269.87
2023-06-02,2450,1.96,12.69,738640,165460,165.28,14.29,389579,132243,2269.87
2023-06-02,2500,2.65,16.52,337702,59663,215.99,18.52,217167,59856,2269.87
2023-06-02,2550,0.68,15.49,153355,42203,262.84,17.89,287656,70632,2269.87
2023-06-02,2600,0.05,13.36,78754,15637,311.07,16.16,91175,18677,2269.87
2023-06-02,2650,0.09,15.92,52826,10964,360.85,19.12,114357,27813,2269.87
2023-06-02,2700,0.05,16.49,58355,10754,410.31,20.09,56998,18160,2269.87
2023-06-02,2750,0.05,14.15,18663,6432,459.68,18.15,31914,8212,2269.87
2023-06-09,1750,490.41,18.53,21760,5307,0.05,23.53,23203,7046,2233.71
2023-06-09,1800,440.6,15.33,31103,9100,0.05,19.83,48377,8721,2233.71
2023-06-09,1850,390.79,18.47,63022,11905,0.05,22.47,117298,40709,2233.71
2023-06-09,1900,340.99,18.86,132776,25119,0.05,22.36,165852,40181,2233.71
2023-06-09,1950,291.18,16.26,211493,40517,0.05,19.26,346729,81983,2233.71
2023-06-09,2000,241.4,16.29,280762,57566,0.14,18.79,320406,111990,2233.71
2023-06-09,2050,191.81,16.22,254574,59521,0.59,18.22,357791,92702,2233.71
2023-06-09,2100,142.51,14.55,614222,114061,1.33,16.05,656121,179749,2233.71
2023-06-09,2150,100.31,18.52,511731,81596,9.67,19.52,735665,133094,2233.71
2023-06-09,2200,61.94,17.97,674147,205036,20.74,18.47,430517,131355,2233.71
2023-06-09,2250,28.45,15.38,463566,113737,36.13,15.38,743662,118644,2233.71
2023-06-09,2300,17.5,18.84,455545,139807,75.7,19.24,458854,100725,2233.71
2023-06-09,2350,6.32,17.9,584083,180457,114.56,18.7,542443,105090,2233.71
2023-06-09,2400,2.33,18.23,295278,60589,160.22,19.43,426422,94036,2233.71
2023-06-09,2450,0.05,12.71,352743,59497,207.01,14.31,403590,62766,2233.71
2023-06-09,2500,0.05,14.17,319443,84942,256.77,16.17,448965,86633,2233.71
2023-06-09,2550,0.05,12.41,162012,38877,306.53,14.81,278416,88796,2233.71
2023-06-09,2600,0.05,12.61,148619,22349,356.34,15.41,119277,29426,2233.71
2023-06-09,2650,0.05,12.92,51084,15954,406.15,16.12,88941,23551,2233.71
2023-06-09,2700,0.05,17.48,45904,11993,455.96,21.08,54411,10464,2233.71
2023-06-09,2750,0.05,14.84,49546,12388,505.76,18.84,26244,8699,2233.71
2023-06-16,1750,528.98,18.99,18298,3793,0.05,23.99,31030,10715,2271.95
2023-06-16,1800,479.18,15.31,52566,14650,0.05,19.81,70054,22232,2271.95
2023-06-16,1850,429.39,20.39,123455,41470,0.05,24.39,61821,15934,2271.95
2023-06-16,1900,379.59,15.15,117629,17663,0.05,18.65,201079,53300,2271.95
2023-06-16,1950,329.79,19.03,151139,43308,0.05,22.03,265941,55657,2271.95
2023-06-16,2000,280.0,16.88,301665,50581,0.07,19.38,257453,51656,2271.95
2023-06-16,2050,230.4,18.13,423859,145539,0.49,20.13,340062,67178,2271.95
2023-06-16,2100,181.59,18.59,601418,177488,1.84,20.09,544701,113910,2271.95
2023-06-16,2150,134.8,18.58,336139,103542,5.13,19.58,728134,139088,2271.95
2023-06-16,2200,85.53,13.46,325723,55660,5.32,13.96,898493,175017,2271.95
2023-06-16,2250,53.82,16.78,568754,141623,22.83,16.78,779398,238757,2271.95
2023-06-16,2300,30.2,17.81,1107210,234608,49.86,18.21,764979,207704,2271.95
2023-06-16,2350,7.45,13.64,396792,103000,77.25,14.44,542858,169425,2271.95
2023-06-16,2400,4.61,16.77,503722,152141,124.29,17.97,697515,211073,2271.95
2023-06-16,2450,0.97,15.64,535826,130871,169.87,17.24,461829,133614,2271.95
2023-06-16,2500,0.27,16.11,281619,75202,218.65,18.11,558632,192334,2271.95
2023-06-16,2550,0.13,17.55,186205,30787,268.19,19.95,181315,35318,2271.95
2023-06-16,2600,0.05,16.88,103452,31075,317.7,19.68,218541,51770,2271.95
2023-06-16,2650,0.05,14.02,120874,22389,367.4,17.22,78986,15290,2271.95
2023-06-16,2700,0.05,16.66,50785,7773,417.21,20.26,44275,10485,2271.95
2023-06-16,2750,0.05,17.15,20413,4895,467.0,21.15,22364,4622,2271.95
2023-06-23,1850,486.95,16.55,25512,4154,0.05,21.55,43811,6681,2326.34
2023-06-23,1900,437.24,19.3,52766,11395,0.05,23.8,108724,20957,2326.34
2023-06-23,1950,387.53,15.56,51646,12132,0.05,19.56,142576,43235,2326.34
2023-06-23,2000,337.87,18.59,105910,35159,0.29,22.09,240266,68158,2326.34
2023-06-23,2050,288.16,16.09,270338,61842,0.31,19.09,149391,26154,2326.34
2023-06-23,2100,238.55,14.79,348494,75646,0.56,17.29,373851,66114,2326.34
2023-06-23,2150,190.15,16.34,348497,55778,2.67,18.34,156782,25946,2326.34
2023-06-23,2200,143.44,16.17,283748,99172,6.2,17.67,622621,131510,2326.34
2023-06-23,2250,97.81,14.34,448377,80886,10.27,15.34,397695,74234,2326.34
2023-06-23,2300,71.39,18.62,388218,133184,33.11,19.12,426414,64344,2326.34
2023-06-23,2350,41.76,17.51,837218,202368,51.94,17.51,946971,194766,2326.34
2023-06-23,2400,21.67,16.88,359365,79004,82.5,17.28,555094,151676,2326.34
2023-06-23,2450,9.33,16.18,514324,93726,120.29,16.98,460263,107317,2326.34
2023-06-23,2500,4.1,16.43,384919,127046,164.73,17.63,547730,157396,2326.34
2023-06-23,2550,0.69,14.44,416090,93685,210.36,16.04,292578,69984,2326.34
2023-06-23,2600,0.66,17.06,263942,85275,260.12,19.06,700983,184948,2326.34
2023-06-23,2650,0.05,13.62,201107,39035,308.57,16.02,214160,65445,2326.34
2023-06-23,2700,0.1,17.86,190425,48820,358.55,20.66,236057,76545,2326.34
2023-06-23,2750,0.05,13.3,136068,42487,407.89,16.5,77489,24283,2326.34
2023-06-23,2800,0.05,15.24,77762,22764,457.61,18.84,54811,12490,2326.34
2023-06-23,2850,0.05,15.29,25573,6527,507.32,19.29,63601,11148,2326.34
2023-06-30,1800,513.83,15.71,20720,4638,0.05,20.71,19831,4763,2300.76
2023-06-30,1850,464.19,15.36,71092,22867,0.05,19.86,78899,23531,2300.76
2023-06-30,1900,414.6,20.38,110029,33727,0.3,24.38,84506,24446,2300.76
2023-06-30,1950,364.99,18.63,183165,36294,0.39,22.13,85866,29324,2300.76
2023-06-30,2000,315.32,15.15,207711,54005,0.24,18.15,114563,27806,2300.76
2023-06-30,2050,265.91,15.63,232980,45969,0.82,18.13,587827,202886,2300.76
2023-06-30,2100,218.76,18.59,274615,50082,4.42,20.59,547096,85134,2300.76
2023-06-30,2150,168.93,14.72,350538,92626,3.94,16.22,536225,90021,2300.76
2023-06-30,2200,131.8,18.97,428948,113800,17.11,19.97,585373,161012,2300.76
2023-06-30,2250,89.78,16.83,341700,98657,23.95,17.33,361715,101818,2300.76
2023-06-30,2300,60.25,17.3,467977,111153,42.79,17.3,678438,198557,2300.76
2023-06-30,2350,41.6,18.86,630738,158611,74.93,19.26,650649,112792,2300.76
2023-06-30,2400,11.82,13.32,698038,179033,95.4,14.12,713274,202161,2300.76
2023-06-30,2450,7.77,15.39,585545,165766,141.27,16.59,572433,108614,2300.76
2023-06-30,2500,5.07,17.05,630266,148187,188.23,18.65,354224,87343,2300.76
2023-06-30,2550,0.62,13.83,667215,161730,232.19,15.83,258684,67280,2300.76
2023-06-30,2600,0.18,13.88,183013,45769,281.01,16.28,162945,29104,2300.76
2023-06-30,2650,0.05,12.88,202413,47710,330.15,15.68,72088,11723,2300.76
2023-06-30,2700,0.05,12.51,45007,13667,379.68,15.71,89498,14410,2300.76
2023-06-30,2750,0.06,17.91,131848,22343,429.66,21.51,52964,8401,2300.76
2023-06-30,2800,0.05,16.75,26998,4175,479.03,20.75,18869,2986,2300.76
2023-07-07,1700,530.95,20.03,29416,4666,0.05,25.03,42831,14100,2216.66
2023-07-07,1750,481.38,20.63,29034,8326,0.13,25.13,31982,6034,2216.66
2023-07-07,1800,431.8,18.56,42377,12839,0.13,22.56,149907,45231,2216.66
2023-07-07,1850,382.22,16.47,116592,35794,0.13,19.97,128901,43351,2216.66
2023-07-07,1900,333.0,19.47,145379,25610,1.08,22.47,251119,54962,2216.66
2023-07-07,1950,283.25,15.57,146270,25467,0.68,18.07,317250,66102,2216.66
2023-07-07,2000,236.34,19.36,293988,89206,4.55,21.36,444599,103582,2216.66
2023-07-07,2050,188.64,17.76,288623,51639,6.53,19.26,389320,130240,2216.66
2023-07-07,2100,142.57,16.3,412081,78222,9.94,17.3,531612,113086,2216.66
2023-07-07,2150,105.74,17.58,498693,79847,22.24,18.08,594776,91055,2216.66
2023-07-07,2200,63.61,14.39,565027,100143,28.47,14.39,493058,170160,2216.66
2023-07-07,2250,33.88,13.21,513202,125826,49.53,13.61,561379,172669,2216.66
2023-07-07,2300,29.88,18.04,1060062,237928,96.15,18.84,965633,146255,2216.66
2023-07-07,2350,18.28,18.52,842021,231282,134.72,19.72,559949,191966,2216.66
2023-07-07,2400,5.21,15.36,556857,102422,170.66,16.96,477163,160067,2216.66
2023-07-07,2450,2.39,15.67,278852,93112,216.98,17.67,303722,90504,2216.66
2023-07-07,2500,0.76,15.2,108903,23474,264.23,17.6,268124,54443,2216.66
2023-07-07,2550,0.46,16.32,102478,26591,313.31,19.12,156265,30848,2216.66
2023-07-07,2600,0.05,13.16,94403,30752,361.66,16.36,84244,25668,2216.66
2023-07-07,2650,0.05,13.85,32404,6146,411.18,17.45,35696,6464,2216.66
2023-07-07,2700,0.05,13.1,21612,4182,460.68,17.1,35431,6862,2216.66
2023-07-14,1900,493.75,19.95,13667,2964,0.05,24.95,24844,8440,2381.76
2023-07-14,1950,444.06,15.13,49839,16179,0.05,19.63,107722,22358,2381.76
2023-07-14,2000,394.38,14.99,127604,32791,0.05,18.99,107840,24941,2381.76
2023-07-14,2050,344.87,19.8,88694,27220,0.69,23.3,209076,36385,2381.76
2023-07-14,2100,295.07,15.26,203828,52661,0.32,18.26,389576,132152,2381.76
2023-07-14,2150,245.89,16.51,269038,48760,1.42,19.01,414696,137539,2381.76
2023-07-14,2200,198.13,17.34,363596,115542,4.13,19.34,936047,171213,2381.76
2023-07-14,2250,150.84,15.99,373059,56187,6.77,17.49,671076,136628,2381.76
2023-07-14,2300,110.57,17.07,455935,134867,16.36,18.07,756806,261142,2381.76
2023-07-14,2350,74.27,16.75,562996,89858,29.0,17.25,761065,151719,2381.76
2023-07-14,2400,41.38,15.01,722652,142950,44.48,15.01,1446306,499077,2381.76
2023-07-14,2450,23.88,15.75,482821,129245,77.7,16.15,1201115,315360,2381.76
2023-07-14,2500,11.27,15.48,1101619,195469,115.32,16.28,514146,179289,2381.76
2023-07-14,2550,2.64,13.37,458390,133048,155.99,14.57,399830,102726,2381.76
2023-07-14,2600,2.75,16.69,315728,73791,206.03,18.29,299734,84363,2381.76
2023-07-14,2650,0.5,14.94,367892,107298,252.69,16.94,293885,60028,2381.76
2023-07-14,2700,0.64,17.91,302660,88675,302.7,20.31,242725,70081,2381.76
2023-07-14,2750,0.05,14.04,162987,55063,351.02,16.84,119565,34477,2381.76
2023-07-14,2800,0.05,15.11,138054,47727,400.67,18.31,159479,53075,2381.76
2023-07-14,2850,0.05,15.49,38378,7014,450.31,19.09,53500,13471,2381.76
2023-07-14,2900,0.05,12.69,23757,4134,499.95,16.69,39994,11721,2381.76
2023-07-21,1800,494.19,17.86,36265,12427,0.05,22.86,28535,7044,2281.12
2023-07-21,1850,444.56,18.51,67426,15696,0.08,23.01,50443,15762,2281.12
2023-07-21,1900,394.93,17.5,59646,20415,0.13,21.5,67875,23423,2281.12
2023-07-21,1950,345.34,17.47,194329,46623,0.36,20.97,164084,47317,2281.12
2023-07-21,2000,296.12,18.72,260849,53304,1.33,21.72,256209,39559,2281.12
2023-07-21,2050,246.21,14.2,236157,38101,0.72,16.7,405981,132433,2281.12
2023-07-21,2100,198.84,16.93,338868,64466,4.14,18.93,543850,143034,2281.12
2023-07-21,2150,155.66,18.59,367198,115663,11.35,20.09,424429,108876,2281.12
2023-07-21,2200,110.52,16.29,474244,82092,15.5,17.29,607864,112176,2281.12
2023-07-21,2250,75.6,16.59,856121,213815,29.49,17.09,935776,145472,2281.12
2023-07-21,2300,50.16,17.44,1172094,323273,52.34,17.44,535057,148250,2281.12
2023-07-21,2350,32.38,18.33,538717,142445,85.3,18.73,630044,162304,2281.12
2023-07-21,2400,11.03,14.84,482038,86508,114.1,15.64,587262,160495,2281.12
2023-07-21,2450,5.05,15.1,579525,174497,157.77,16.3,599136,197992,2281.12
2023-07-21,2500,2.84,16.25,391528,122902,205.08,17.85,341371,117929,2281.12
2023-07-21,2550,0.5,14.45,477919,165814,251.56,16.45,258565,44859,2281.12
2023-07-21,2600,0.43,16.45,130736,38418,301.15,18.85,354262,109854,2281.12
2023-07-21,2650,0.15,16.52,199092,54412,350.22,19.32,114881,39104,2281.12
2023-07-21,2700,0.05,12.96,128539,37616,399.31,16.16,95097,32316,2281.12
2023-07-21,2750,0.05,12.24,59726,11750,448.92,15.84,56902,11094,2281.12
2023-07-21,2800,0.05,13.13,32436,9817,498.55,17.13,59016,12222,2281.12
2023-07-28,1800,497.53,17.48,15044,4557,0.05,22.48,39741,5993,2287.2
2023-07-28,1850,447.81,16.54,75170,19527,0.05,21.04,52730,7912,2287.2
2023-07-28,1900,398.12,20.48,90467,25831,0.14,24.48,99094,29064,2287.2
2023-07-28,1950,348.4,17.28,107328,28680,0.1,20.78,160079,49534,2287.2
2023-07-28,2000,298.72,16.69,143677,46703,0.26,19.69,194414,44004,2287.2
2023-07-28,2050,249.16,16.12,425646,118190,0.63,18.62,297098,92563,2287.2
2023-07-28,2100,200.73,17.47,549056,165885,2.62,19.47,300487,79171,2287.2
2023-07-28,2150,151.23,14.02,386522,61993,2.76,15.52,749282,166712,2287.2
2023-07-28,2200,107.67,15.26,454526,100666,9.42,16.26,234337,67234,2287.2
2023-07-28,2250,65.57,13.51,658635,141733,16.56,14.01,823818,274132,2287.2
2023-07-28,2300,39.71,15.11,741850,232378,39.31,15.11,1188761,344575,2287.2
2023-07-28,2350,26.97,18.01,606892,144014,77.26,18.41,993318,281236,2287.2
2023-07-28,2400,11.21,16.52,539484,112592,111.7,17.32,564341,156482,2287.2
2023-07-28,2450,5.76,17.37,543957,97279,156.04,18.57,402244,105897,2287.2
2023-07-28,2500,2.07,16.97,476487,164355,201.67,18.57,406358,116707,2287.2
2023-07-28,2550,1.1,18.1,416884,92603,250.21,20.1,348247,81433,2287.2
2023-07-28,2600,0.05,13.55,207520,35810,298.01,15.95,301442,99344,2287.2
2023-07-28,2650,0.05,14.51,178734,59089,347.68,17.31,389081,114516,2287.2
2023-07-28,2700,0.05,12.67,75172,21350,397.32,15.87,80351,18279,2287.2
2023-07-28,2750,0.05,17.47,45647,9993,447.09,21.07,49353,13108,2287.2
2023-07-28,2800,0.05,15.09,29539,6966,496.74,19.09,18702,6397,2287.2
2023-08-04,1700,500.09,20.64,21802,5581,0.09,25.64,29572,9323,2185.8
2023-08-04,1750,450.53,20.54,89336,14015,0.21,25.04,79145,16884,2185.8
2023-08-04,1800,400.96,18.82,91700,20240,0.26,22.82,53141,15481,2185.8
2023-08-04,1850,351.35,14.43,110659,20869,0.09,17.93,124180,40190,2185.8
2023-08-04,1900,301.84,15.17,162270,45864,0.4,18.17,168428,55023,2185.8
2023-08-04,1950,252.5,14.86,365279,108266,0.96,17.36,278965,63957,2185.8
2023-08-04,2000,203.81,14.8,362486,71192,2.4,16.8,253596,43047,2185.8
2023-08-04,2050,155.86,13.77,339658,95284,4.39,15.27,394200,130260,2185.8
2023-08-04,2100,116.69,16.36,305652,62622,15.34,17.36,434440,77736,2185.8
2023-08-04,2150,81.44,16.71,371546,92110,28.94,17.21,505481,87660,2185.8
2023-08-04,2200,44.23,13.9,754696,182674,39.94,13.9,644696,111107,2185.8
2023-08-04,2250,21.57,13.15,721772,229969,67.98,13.55,1083391,237661,2185.8
2023-08-04,2300,10.03,13.33,482681,113055,106.57,14.13,491123,91364,2185.8
2023-08-04,2350,10.84,17.79,419633,86865,157.56,18.99,293926,49230,2185.8
2023-08-04,2400,2.86,15.36,524178,87311,198.5,16.96,496609,116803,2185.8
