date,strike,CE_LTP,CE_IV,CE_OI,CE_Volume,PE_LTP,PE_IV,PE_OI,PE_Volume,spot
2023-04-21,19050,510.74,15.63,628957,95851,287.46,17.13,509116,160393,19179.9
2023-04-21,19100,435.13,13.61,529284,89476,250.29,14.61,800085,138106,19179.9
2023-04-21,19150,517.6,18.4,1225287,311668,371.26,18.9,702805,108756,19179.9
2023-04-21,19200,370.6,13.27,1057815,276247,262.26,13.27,551060,165981,19179.9
2023-04-21,19250,423.62,16.64,1210683,200954,374.39,17.04,1084087,222363,19179.9
2023-04-21,19300,412.35,17.22,617732,131490,422.28,18.02,579963,168788,19179.9
2023-04-21,19350,422.92,18.68,518324,113412,492.01,19.88,674026,193067,19179.9
2023-04-21,19400,323.88,15.47,268077,46476,452.02,17.07,517330,140825,19179.9
2023-04-21,19450,365.64,18.17,426177,83696,552.81,20.17,301850,93168,19179.9
2023-04-21,19500,319.5,17.11,123374,24838,565.41,19.51,334594,67111,19179.9
2023-04-21,19550,307.3,17.45,77574,20533,611.84,20.25,261806,66444,19179.9
2023-04-21,19600,285.1,17.33,97583,31136,647.97,20.53,84750,17014,19179.9
2023-04-21,19650,274.22,17.66,39397,12973,695.29,21.26,47521,10967,19179.9
2023-04-21,19700,164.89,13.48,34458,6008,640.77,17.48,25236,3910,19179.9
2023-04-28,18350,844.52,18.69,43101,6975,315.8,23.69,48832,16468,18846.74
2023-04-28,18400,751.31,15.89,40518,11142,259.66,20.39,96944,33155,18846.74
2023-04-28,18450,816.4,20.48,35861,8402,369.53,24.48,92422,25712,18846.74
2023-04-28,18500,669.93,15.33,121612,23332,258.91,18.83,163379,29057,18846.74
2023-04-28,18550,694.36,17.92,175710,43723,324.81,20.92,356607,66417,18846.74
2023-04-28,18600,573.65,14.0,165958,37727,241.27,16.5,559567,157903,18846.74
2023-04-28,18650,635.88,18.08,293882,93849,343.92,20.08,407447,97005,18846.74
2023-04-28,18700,525.83,14.69,557573,95523,271.55,16.19,314170,68312,18846.74
2023-04-28,18750,523.97,15.87,651481,115700,307.99,16.87,387628,94566,18846.74
2023-04-28,18800,432.04,13.25,463232,77922,253.7,13.75,450477,136800,18846.74
2023-04-28,18850,466.83,15.83,387248,117862,326.04,15.83,722136,128742,18846.74
2023-04-28,18900,494.53,18.02,857865,136315,413.25,18.42,659387,134963,18846.74
2023-04-28,18950,422.0,16.13,293353,68455,400.31,16.93,538457,158857,18846.74
2023-04-28,19000,392.66,15.94,290881,61454,430.59,17.14,433708,98297,18846.74
2023-04-28,19050,414.55,17.77,257968,89536,512.05,19.37,546189,86476,18846.74
2023-04-28,19100,269.12,12.82,380567,130063,425.94,14.82,177739,27140,18846.74
2023-04-28,19150,295.32,14.74,219508,54064,511.47,17.14,129960,31357,18846.74
2023-04-28,19200,314.04,16.35,113807,33261,589.41,19.15,281505,50536,18846.74
2023-04-28,19250,196.18,12.27,39898,11962,529.07,15.47,65776,20604,18846.74
2023-04-28,19300,239.77,14.86,59202,15254,632.03,18.46,40575,13889,18846.74
2023-04-28,19350,184.06,13.21,27809,5381,633.12,17.21,32402,9507,18846.74
2023-05-05,18550,797.01,20.06,27494,8360,267.17,25.06,34948,11524,19070.43
2023-05-05,18600,674.87,14.94,84281,22392,180.79,19.44,83260,26779,19070.43
2023-05-05,18650,638.17,14.98,75376,18447,187.62,18.98,101036,21447,19070.43
2023-05-05,18700,627.68,16.44,134593,27021,221.43,19.94,174142,46388,19070.43
2023-05-05,18750,610.9,17.39,130855,27158,247.08,20.39,229463,47483,19070.43
2023-05-05,18800,590.21,18.02,247808,57394,267.81,20.52,398688,113244,19070.43
2023-05-05,18850,559.51,18.06,148049,44296,277.78,20.06,413474,67376,19070.43
2023-05-05,18900,514.11,17.31,524311,143110,272.57,18.81,348941,111320,19070.43
2023-05-05,18950,422.04,14.23,256168,85281,220.22,15.23,758786,183639,19070.43
2023-05-05,19000,455.87,17.32,970939,181465,293.99,17.82,446775,104506,19070.43
2023-05-05,19050,438.43,17.81,626321,179695,315.98,17.81,434886,130687,19070.43
2023-05-05,19100,413.34,17.87,916585,169376,349.01,18.27,449823,94980,19070.43
2023-05-05,19150,281.45,12.81,513772,162833,275.3,13.61,891162,179805,19070.43
2023-05-05,19200,268.77,13.37,300904,102375,320.79,14.57,412922,68185,19070.43
2023-05-05,19250,328.28,17.3,219816,55406,438.42,18.9,299247,90258,19070.43
2023-05-05,19300,320.7,18.0,278843,80684,488.85,20.0,341063,51557,19070.43
2023-05-05,19350,269.43,16.55,152713,45515,495.28,18.95,182582,40607,19070.43
2023-05-05,19400,179.76,13.12,150323,51177,462.26,15.92,125283,26055,19070.43
2023-05-05,19450,226.15,16.33,77337,26120,566.66,19.53,172577,52227,19070.43
2023-05-05,19500,142.09,12.92,62394,12399,537.33,16.52,65024,11508,19070.43
2023-05-05,19550,170.82,15.25,36314,6550,623.92,19.25,28583,9126,19070.43
2023-05-12,18350,803.9,19.9,19163,5573,305.16,24.9,37306,9163,18831.89
2023-05-12,18400,720.47,17.35,70048,15643,260.67,21.85,65152,12228,18831.89
2023-05-12,18450,708.08,18.48,47667,10874,290.77,22.48,84707,17499,18831.89
2023-05-12,18500,686.32,19.04,71384,15181,310.16,22.54,148152,36323,18831.89
2023-05-12,18550,574.8,15.15,252047,80941,237.02,18.15,210580,39394,18831.89
2023-05-12,18600,581.3,17.05,145586,42656,284.83,19.55,150590,37063,18831.89
2023-05-12,18650,597.6,19.25,731559,149579,341.32,21.25,557060,144343,18831.89
2023-05-12,18700,571.63,19.4,447602,115676,354.6,20.9,808923,232922,18831.89
2023-05-12,18750,470.99,16.12,486288,112540,292.77,17.12,469075,74081,18831.89
2023-05-12,18800,504.98,18.91,400308,133407,365.62,19.41,527842,164993,18831.89
2023-05-12,18850,451.0,17.69,914102,244825,350.19,17.69,630380,120996,18831.89
2023-05-12,18900,450.62,18.82,593888,205491,408.5,19.22,707144,185087,18831.89
2023-05-12,18950,393.73,17.4,362780,62601,410.36,18.2,706187,179304,18831.89
2023-05-12,19000,338.31,16.0,503256,87015,413.65,17.2,879045,272052,18831.89
2023-05-12,19050,366.93,18.28,368050,84206,500.93,19.88,568806,104748,18831.89
2023-05-12,19100,346.86,18.37,349351,78069,539.4,20.37,309354,89277,18831.89
2023-05-12,19150,205.26,12.92,224489,42048,455.42,15.32,191877,44069,18831.89
2023-05-12,19200,302.11,18.21,177842,28226,611.18,21.01,137038,30085,18831.89
2023-05-12,19250,275.59,17.87,91057,22590,642.51,21.07,58298,17502,18831.89
2023-05-12,19300,253.84,17.71,25034,6215,678.33,21.31,104560,35742,18831.89
2023-05-12,19350,165.79,14.3,18234,3544,645.12,18.3,37898,8819,18831.89
2023-05-19,17650,719.02,19.56,23190,4105,227.76,24.56,22036,5793,18136.58
2023-05-19,17700,642.07,16.89,34717,7655,191.55,21.39,50521,17084,18136.58
2023-05-19,17750,574.88,14.87,70982,18331,165.81,18.87,160447,49269,18136.58
2023-05-19,17800,594.47,18.34,128007,23160,231.95,21.84,166549,26993,18136.58
2023-05-19,17850,514.96,15.59,337388,65118,193.44,18.59,178386,40324,18136.58
2023-05-19,17900,474.04,15.15,342581,53099,194.81,17.65,159654,46119,18136.58
2023-05-19,17950,482.17,17.46,425201,84313,245.51,19.46,412755,130514,18136.58
2023-05-19,18000,417.24,15.54,298580,86911,221.63,17.04,720236,217270,18136.58
2023-05-19,18050,418.56,17.24,525544,132218,264.09,18.24,738835,137606,18136.58
2023-05-19,18100,398.56,17.67,626613,211143,284.74,18.17,644324,147006,18136.58
2023-05-19,18150,300.28,13.86,1145464,304494,226.89,13.86,650572,176876,18136.58
2023-05-19,18200,291.52,14.77,348903,68155,275.45,15.17,681669,124366,18136.58
2023-05-19,18250,318.28,17.48,330352,94086,359.55,18.28,991337,291507,18136.58
2023-05-19,18300,236.75,14.39,594362,155451,335.28,15.59,563292,157539,18136.58
2023-05-19,18350,244.23,15.94,337414,72974,399.9,17.54,644061,139874,18136.58
2023-05-19,18400,209.05,15.15,313407,73056,421.53,17.15,394110,65701,18136.58
2023-05-19,18450,164.09,13.72,257733,47432,432.75,16.12,276797,43795,18136.58
2023-05-19,18500,152.06,14.01,135869,20931,476.79,16.81,126617,34210,18136.58
2023-05-19,18550,107.99,12.33,96516,31073,486.91,15.53,124741,23915,18136.58
2023-05-19,18600,176.8,17.3,36666,9541,614.54,20.9,44486,12259,18136.58
2023-05-19,18650,83.98,12.45,21679,6425,571.54,16.45,28465,4700,18136.58
2023-05-26,17750,671.28,15.45,43853,14544,159.71,20.45,28087,8548,18250.05
2023-05-26,17800,627.41,15.07,35017,6644,160.08,19.57,135931,39169,18250.05
2023-05-26,17850,636.33,18.08,112407,23099,216.73,22.08,190803,31924,18250.05
2023-05-26,17900,632.9,19.95,133761,29591,257.37,23.45,86000,25688,18250.05
2023-05-26,17950,514.62,14.88,128534,39220,178.6,17.88,433477,122212,18250.05
2023-05-26,18000,493.85,15.68,581528,97119,200.9,18.18,344131,85965,18250.05
2023-05-26,18050,482.88,16.9,303536,95689,232.19,18.9,744107,174235,18250.05
2023-05-26,18100,498.24,19.44,553164,89424,289.15,20.94,440450,121711,18250.05
2023-05-26,18150,447.12,18.24,550122,109566,278.8,19.24,681186,161474,18250.05
2023-05-26,18200,385.29,16.43,725718,127404,257.54,16.93,854000,194181,18250.05
2023-05-26,18250,334.9,15.21,632389,167103,247.56,15.21,248413,82245,18250.05
2023-05-26,18300,359.8,17.9,545260,93789,329.82,18.3,917636,278033,18250.05
2023-05-26,18350,296.99,15.9,829056,227470,324.42,16.7,663428,118248,18250.05
2023-05-26,18400,289.49,16.74,334975,61452,374.26,17.94,586384,144119,18250.05
2023-05-26,18450,227.92,14.66,416348,127355,369.85,16.26,317460,95614,18250.05
2023-05-26,18500,226.66,15.7,496564,78435,425.62,17.7,295754,49617,18250.05
2023-05-26,18550,172.24,13.8,168270,39243,427.51,16.2,349601,117610,18250.05
2023-05-26,18600,135.4,12.72,157171,24242,446.25,15.52,113285,17949,18250.05
2023-05-26,18650,176.41,15.98,100927,24479,544.6,19.18,90504,28947,18250.05
2023-05-26,18700,175.87,16.88,24586,5376,600.26,20.48,64044,19475,18250.05
2023-05-26,18750,138.04,15.55,30243,6425,616.74,19.55,41785,13223,18250.05
2023-06-02,17400,821.92,19.31,34968,10282,300.2,24.31,29564,6023,17893.15
2023-06-02,17450,709.75,15.3,46369,14535,224.27,19.8,142968,42153,17893.15
2023-06-02,17500,673.35,15.28,83894,26648,229.72,19.28,77585,16908,17893.15
2023-06-02,17550,621.8,14.44,107324,32159,218.6,17.94,197217,49833,17893.15
2023-06-02,17600,690.69,19.38,285921,45116,331.35,22.38,133025,34292,17893.15
2023-06-02,17650,661.12,19.46,326591,70613,341.38,21.96,229617,72932,17893.15
2023-06-02,17700,598.19,17.98,249295,64694,317.39,19.98,375162,83948,17893.15
2023-06-02,17750,514.1,15.54,465514,127565,271.95,17.04,698989,177229,17893.15
2023-06-02,17800,476.67,15.2,531686,134744,273.36,16.2,901541,287166,17893.15
2023-06-02,17850,481.31,16.66,353372,58227,316.57,17.16,474767,92589,17893.15
2023-06-02,17900,415.68,15.0,575208,116756,289.14,15.0,489134,98252,17893.15
2023-06-02,17950,454.76,17.83,437881,145729,387.14,18.23,656566,106865,17893.15
2023-06-02,18000,417.26,17.31,549633,170118,408.62,18.11,778132,259032,17893.15
2023-06-02,18050,294.45,13.09,583752,102400,344.8,14.29,291771,74957,17893.15
2023-06-02,18100,262.08,12.69,738640,165460,371.3,14.29,389579,132243,17893.15
2023-06-02,18150,329.05,16.52,337702,59663,497.14,18.52,217167,59856,17893.15
2023-06-02,18200,284.03,15.49,153355,42203,510.65,17.89,287656,70632,17893.15
2023-06-02,18250,215.43,13.36,78754,15637,499.9,16.16,91175,18677,17893.15
2023-06-02,18300,254.41,15.92,52826,10964,597.54,19.12,114357,27813,17893.15
2023-06-02,18350,248.89,16.49,58355,10754,650.04,20.09,56998,18160,17893.15
2023-06-02,18400,180.68,14.15,18663,6432,637.77,18.15,31914,8212,17893.15
2023-06-09,17200,683.96,18.53,21760,5307,158.05,23.53,23203,7046,17724.1
2023-06-09,17250,607.45,15.33,31103,9100,122.36,19.83,48377,8721,17724.1
2023-06-09,17300,607.92,18.47,63022,11905,172.49,22.47,117298,40709,17724.1
2023-06-09,17350,577.35,18.86,132776,25119,186.7,22.36,165852,40181,17724.1
2023-06-09,17400,505.9,16.26,211493,40517,157.67,19.26,346729,81983,17724.1
2023-06-09,17450,471.43,16.29,280762,57566,167.14,18.79,320406,111990,17724.1
2023-06-09,17500,436.71,16.22,254574,59521,175.78,18.22,357791,92702,17724.1
2023-06-09,17550,379.0,14.55,614222,114061,160.63,16.05,656121,179749,17724.1
2023-06-09,17600,410.09,18.52,511731,81596,234.59,19.52,735665,133094,17724.1
2023-06-09,17650,372.49,17.97,674147,205036,238.92,18.47,430517,131355,17724.1
2023-06-09,17700,302.53,15.38,463566,113737,210.67,15.38,743662,118644,17724.1
2023-06-09,17750,333.0,18.84,455545,139807,297.55,19.24,458854,100725,17724.1
2023-06-09,17800,292.49,17.9,584083,180457,313.49,18.7,542443,105090,17724.1
2023-06-09,17850,274.28,18.23,295278,60589,351.68,19.43,426422,94036,17724.1
2023-06-09,17900,161.59,12.71,352743,59497,295.05,14.31,403590,62766,17724.1
2023-06-09,17950,165.25,14.17,319443,84942,354.66,16.17,448965,86633,17724.1
2023-06-09,18000,119.4,12.41,162012,38877,363.75,14.81,278416,88796,17724.1
2023-06-09,18050,106.32,12.61,148619,22349,405.47,15.41,119277,29426,17724.1
2023-06-09,18100,96.22,12.92,51084,15954,449.79,16.12,88941,23551,17724.1
2023-06-09,18150,147.9,17.48,45904,11993,558.86,21.08,54411,10464,17724.1
2023-06-09,18200,96.43,14.84,49546,12388,559.3,18.84,26244,8699,17724.1
2023-06-16,17450,688.44,18.99,18298,3793,180.75,23.99,31030,10715,17956.53
2023-06-16,17500,603.48,15.31,52566,14650,135.73,19.81,70054,22232,17956.53
2023-06-16,17550,635.23,20.39,123455,41470,217.88,24.39,61821,15934,17956.53
2023-06-16,17600,525.37,15.15,117629,17663,147.82,18.65,201079,53300,17956.53
2023-06-16,17650,546.63,19.03,151139,43308,215.6,22.03,265941,55657,17956.53
2023-06-16,17700,480.47,16.88,301665,50581,191.69,19.38,257453,51656,17956.53
2023-06-16,17750,467.72,18.13,423859,145539,222.02,20.13,340062,67178,17956.53
2023-06-16,17800,444.29,18.59,601418,177488,240.86,20.09,544701,113910,17956.53
2023-06-16,17850,414.74,18.58,336139,103542,253.15,19.58,728134,139088,17956.53
2023-06-16,17900,300.44,13.46,325723,55660,180.32,13.96,898493,175017,17956.53
2023-06-16,17950,328.79,16.78,568754,141623,250.11,16.78,779398,238757,17956.53
2023-06-16,18000,320.41,17.81,1107210,234608,298.39,18.21,764979,207704,17956.53
2023-06-16,18050,224.25,13.64,396792,103000,258.92,14.44,542858,169425,17956.53
2023-06-16,18100,254.66,16.77,503722,152141,345.94,17.97,697515,211073,17956.53
2023-06-16,18150,213.6,15.64,535826,130871,361.31,17.24,461829,133614,17956.53
2023-06-16,18200,201.24,16.11,281619,75202,405.18,18.11,558632,192334,17956.53
2023-06-16,18250,206.0,17.55,186205,30787,466.1,19.95,181315,35318,17956.53
2023-06-16,18300,176.79,16.88,103452,31075,492.42,19.68,218541,51770,17956.53
2023-06-16,18350,115.82,14.02,120874,22389,485.12,17.22,78986,15290,17956.53
2023-06-16,18400,141.26,16.66,50785,7773,566.93,20.26,44275,10485,17956.53
2023-06-16,18450,134.14,17.15,20413,4895,614.63,21.15,22364,4622,17956.53
2023-06-23,17800,704.08,16.55,25512,4154,213.07,21.55,43811,6681,18275.16
2023-06-23,17850,715.68,19.3,52766,11395,270.82,23.8,108724,20957,18275.16
2023-06-23,17900,614.95,15.56,51646,12132,208.8,19.56,142576,43235,18275.16
2023-06-23,17950,635.35,18.59,105910,35159,273.7,22.09,240266,68158,18275.16
2023-06-23,18000,555.71,16.09,270338,61842,234.16,19.09,149391,26154,18275.16
2023-06-23,18050,498.27,14.79,348494,75646,217.43,17.29,373851,66114,18275.16
2023-06-23,18100,496.53,16.34,348497,55778,257.06,18.34,156782,25946,18275.16
2023-06-23,18150,462.8,16.17,283748,99172,263.62,17.67,622621,131510,18275.16
2023-06-23,18200,396.64,14.34,448377,80886,237.31,15.34,397695,74234,18275.16
2023-06-23,18250,456.1,18.62,388218,133184,336.56,19.12,426414,64344,18275.16
2023-06-23,18300,406.53,17.51,837218,202368,326.39,17.51,946971,194766,18275.16
2023-06-23,18350,367.9,16.88,359365,79004,345.82,17.28,555094,151676,18275.16
2023-06-23,18400,328.73,16.18,514324,93726,364.74,16.98,460263,107317,18275.16
2023-06-23,18450,310.69,16.43,384919,127046,404.73,17.63,547730,157396,18275.16
2023-06-23,18500,247.22,14.44,416090,93685,399.11,16.04,292578,69984,18275.16
2023-06-23,18550,280.37,17.06,263942,85275,490.11,19.06,700983,184948,18275.16
2023-06-23,18600,190.46,13.62,201107,39035,457.1,16.02,214160,65445,18275.16
2023-06-23,18650,257.1,17.86,190425,48820,581.85,20.66,236057,76545,18275.16
2023-06-23,18700,149.83,13.3,136068,42487,529.52,16.5,77489,24283,18275.16
2023-06-23,18750,170.83,15.24,77762,22764,607.96,18.84,54811,12490,18275.16
2023-06-23,18800,156.58,15.29,25573,6527,649.68,19.29,63601,11148,18275.16
2023-06-30,17650,769.47,15.71,20720,4638,221.77,20.71,19831,4763,18164.36
2023-06-30,17700,726.08,15.36,71092,22867,220.21,19.86,78899,23531,18164.36
2023-06-30,17750,790.02,20.38,110029,33727,330.99,24.38,84506,24446,18164.36
2023-06-30,17800,720.67,18.63,183165,36294,300.91,22.13,85866,29324,18164.36
2023-06-30,17850,615.64,15.15,207711,54005,233.9,18.15,114563,27806,18164.36
2023-06-30,17900,592.27,15.63,232980,45969,251.2,18.13,587827,202886,18164.36
2023-06-30,17950,624.61,18.59,274615,50082,324.12,20.59,547096,85134,18164.36
2023-06-30,18000,509.0,14.72,350538,92626,246.89,16.22,536225,90021,18164.36
2023-06-30,18050,574.02,18.97,428948,113800,351.27,19.97,585373,161012,18164.36
2023-06-30,18100,497.07,16.83,341700,98657,312.68,17.33,361715,101818,18164.36
2023-06-30,18150,480.16,17.3,467977,111153,334.01,17.3,678438,198557,18164.36
2023-06-30,18200,489.59,18.86,630738,158611,402.37,19.26,650649,112792,18164.36
2023-06-30,18250,335.03,13.32,698038,179033,306.8,14.12,713274,202161,18164.36
2023-06-30,18300,358.56,15.39,585545,165766,389.37,16.59,572433,108614,18164.36
2023-06-30,18350,373.57,17.05,630266,148187,463.37,18.65,354224,87343,18164.36
2023-06-30,18400,275.71,13.83,667215,161730,424.3,15.83,258684,67280,18164.36
2023-06-30,18450,255.63,13.88,183013,45769,462.81,16.28,162945,29104,18164.36
2023-06-30,18500,212.81,12.88,202413,47710,478.06,15.68,72088,11723,18164.36
2023-06-30,18550,185.83,12.51,45007,13667,508.71,15.71,89498,14410,18164.36
2023-06-30,18600,288.78,17.91,131848,22343,671.38,21.51,52964,8401,18164.36
2023-06-30,18650,244.59,16.75,26998,4175,684.55,20.75,18869,2986,18164.36
2023-07-07,17250,861.84,20.03,29416,4666,340.32,25.03,42831,14100,17734.76
2023-07-07,17300,841.21,20.63,29034,8326,360.52,25.13,31982,6034,17734.76
2023-07-07,17350,763.15,18.56,42377,12839,320.87,22.56,149907,45231,17734.76
2023-07-07,17400,684.72,16.47,116592,35794,280.81,19.97,128901,43351,17734.76
2023-07-07,17450,719.1,19.47,145379,25610,356.39,22.47,251119,54962,17734.76
2023-07-07,17500,599.47,15.57,146270,25467,274.29,18.07,317250,66102,17734.76
2023-07-07,17550,655.75,19.36,293988,89206,370.44,21.36,444599,103582,17734.76
2023-07-07,17600,588.67,17.76,288623,51639,341.43,19.26,389320,130240,17734.76
2023-07-07,17650,525.03,16.3,412081,78222,315.73,17.3,531612,113086,17734.76
2023-07-07,17700,527.53,17.58,498693,79847,356.08,18.08,594776,91055,17734.76
2023-07-07,17750,423.03,14.39,565027,100143,289.12,14.39,493058,170160,17734.76
2023-07-07,17800,367.61,13.21,513202,125826,293.02,13.61,561379,172669,17734.76
2023-07-07,17850,460.3,18.04,1060062,237928,445.16,18.84,965633,146255,17734.76
2023-07-07,17900,447.73,18.52,842021,231282,492.03,19.72,559949,191966,17734.76
2023-07-07,17950,346.66,15.36,556857,102422,450.35,16.96,477163,160067,17734.76
2023-07-07,18000,331.69,15.67,278852,93112,494.64,17.67,303722,90504,17734.76
2023-07-07,18050,298.95,15.2,108903,23474,520.95,17.6,268124,54443,17734.76
2023-07-07,18100,305.59,16.32,102478,26591,586.6,19.12,156265,30848,17734.76
2023-07-07,18150,211.05,13.16,94403,30752,549.72,16.36,84244,25668,17734.76
2023-07-07,18200,209.42,13.85,32404,6146,606.36,17.45,35696,6464,17734.76
2023-07-07,18250,175.71,13.1,21612,4182,629.61,17.1,35431,6862,17734.76
2023-07-14,18150,814.54,19.95,13667,2964,294.78,24.95,24844,8440,18652.24
2023-07-14,18200,690.74,15.13,49839,16179,206.69,19.63,107722,22358,18652.24
2023-07-14,18250,651.69,14.99,127604,32791,209.98,18.99,107840,24941,18652.24
2023-07-14,18300,710.38,19.8,88694,27220,314.22,23.3,209076,36385,18652.24
2023-07-14,18350,586.85,15.26,203828,52661,228.75,18.26,389576,132152,18652.24
2023-07-14,18400,579.09,16.51,269038,48760,262.39,19.01,414696,137539,18652.24
2023-07-14,18450,564.82,17.34,363596,115542,288.41,19.34,936047,171213,18652.24
2023-07-14,18500,505.72,15.99,373059,56187,268.71,17.49,671076,136628,18652.24
2023-07-14,18550,499.37,17.07,455935,134867,301.79,18.07,756806,261142,18652.24
2023-07-14,18600,463.94,16.75,562996,89858,305.31,17.25,761065,151719,18652.24
2023-07-14,18650,398.12,15.01,722652,142950,278.22,15.01,1446306,499077,18652.24
2023-07-14,18700,387.83,15.75,482821,129245,326.51,16.15,1201115,315360,18652.24
2023-07-14,18750,356.54,15.48,1101619,195469,353.89,16.28,514146,179289,18652.24
2023-07-14,18800,285.07,13.37,458390,133048,341.07,14.57,399830,102726,18652.24
2023-07-14,18850,336.01,16.69,315728,73791,450.59,18.29,299734,84363,18652.24
2023-07-14,18900,275.08,14.94,367892,107298,448.03,16.94,293885,60028,18652.24
2023-07-14,18950,319.73,17.91,302660,88675,551.14,20.31,242725,70081,18652.24
2023-07-14,19000,214.99,14.04,162987,55063,503.76,16.84,119565,34477,18652.24
2023-07-14,19050,219.54,15.11,138054,47727,566.14,18.31,159479,53075,18652.24
2023-07-14,19100,209.99,15.49,38378,7014,614.01,19.09,53500,13471,18652.24
2023-07-14,19150,136.81,12.69,23757,4134,595.17,16.69,39994,11721,18652.24
2023-07-21,17650,789.21,17.86,36265,12427,273.14,22.86,28535,7044,18137.59
2023-07-21,17700,767.05,18.51,67426,15696,293.22,23.01,50443,15762,18137.59
2023-07-21,17750,712.5,17.5,59646,20415,278.74,21.5,67875,23423,18137.59
2023-07-21,17800,678.21,17.47,194329,46623,285.12,20.97,164084,47317,18137.59
2023-07-21,17850,672.24,18.72,260849,53304,319.95,21.72,256209,39559,18137.59
2023-07-21,17900,544.2,14.2,236157,38101,229.69,16.7,405981,132433,18137.59
2023-07-21,17950,571.05,16.93,338868,64466,297.27,18.93,543850,143034,18137.59
2023-07-21,18000,578.17,18.59,367198,115663,343.64,20.09,424429,108876,18137.59
2023-07-21,18050,497.25,16.29,474244,82092,301.22,17.29,607864,112176,18137.59
2023-07-21,18100,475.88,16.59,856121,213815,318.31,17.09,935776,145472,18137.59
2023-07-21,18150,468.37,17.44,1172094,323273,348.99,17.44,535057,148250,18137.59
2023-07-21,18200,462.74,18.33,538717,142445,402.29,18.73,630044,162304,18137.59
2023-07-21,18250,356.37,14.84,482038,86508,354.92,15.64,587262,160495,18137.59
2023-07-21,18300,338.3,15.1,579525,174497,395.85,16.3,599136,197992,18137.59
2023-07-21,18350,342.0,16.25,391528,122902,458.48,17.85,341371,117929,18137.59
2023-07-21,18400,278.0,14.45,477919,165814,453.17,16.45,258565,44859,18137.59
2023-07-21,18450,303.25,16.45,130736,38418,537.14,18.85,354262,109854,18137.59
2023-07-21,18500,284.56,16.52,199092,54412,576.87,19.32,114881,39104,18137.59
2023-07-21,18550,186.01,12.96,128539,37616,535.11,16.16,95097,32316,18137.59
2023-07-21,18600,153.77,12.24,59726,11750,559.45,15.84,56902,11094,18137.59
2023-07-21,18650,157.1,13.13,32436,9817,620.28,17.13,59016,12222,18137.59
2023-07-28,17700,733.93,17.48,15044,4557,221.44,22.48,39741,5993,18197.01
2023-07-28,17750,681.79,16.54,75170,19527,211.23,21.04,52730,7912,18197.01
2023-07-28,17800,716.12,20.48,90467,25831,291.7,24.48,99094,29064,18197.01
2023-07-28,17850,624.23,17.28,107328,28680,239.51,20.78,160079,49534,18197.01
2023-07-28,17900,579.79,16.69,143677,46703,236.44,19.69,194414,44004,18197.01
2023-07-28,17950,536.06,16.12,425646,118190,233.79,18.62,297098,92563,18197.01
2023-07-28,18000,530.35,17.47,549056,165885,269.35,19.47,300487,79171,18197.01
2023-07-28,18050,432.16,14.02,386522,61993,210.97,15.52,749282,166712,18197.01
2023-07-28,18100,426.41,15.26,454526,100666,245.64,16.26,234337,67234,18197.01
2023-07-28,18150,361.99,13.51,658635,141733,220.99,14.01,823818,274132,18197.01
2023-07-28,18200,366.81,15.11,741850,232378,265.39,15.11,1188761,344575,18197.01
2023-07-28,18250,400.71,18.01,606892,144014,357.3,18.41,993318,281236,18197.01
2023-07-28,18300,344.71,16.52,539484,112592,359.36,17.32,564341,156482,18197.01
2023-07-28,18350,338.61,17.37,543957,97279,411.29,18.57,402244,105897,18197.01
2023-07-28,18400,307.48,16.97,476487,164355,438.11,18.57,406358,116707,18197.01
2023-07-28,18450,309.19,18.1,416884,92603,497.67,20.1,348247,81433,18197.01
2023-07-28,18500,195.96,13.55,207520,35810,441.42,15.95,301442,99344,18197.01
2023-07-28,18550,196.56,14.51,178734,59089,499.27,17.31,389081,114516,18197.01
2023-07-28,18600,143.56,12.67,75172,21350,501.88,15.87,80351,18279,18197.01
2023-07-28,18650,219.67,17.47,45647,9993,636.96,21.07,49353,13108,18197.01
2023-07-28,18700,158.02,15.09,29539,6966,630.03,19.09,18702,6397,18197.01
2023-08-04,17150,895.88,20.64,21802,5581,340.0,25.64,29572,9323,17668.75
2023-08-04,17200,859.76,20.54,89336,14015,344.25,25.04,79145,16884,17668.75
2023-08-04,17250,789.7,18.82,91700,20240,312.97,22.82,53141,15481,17668.75
2023-08-04,17300,663.69,14.43,110659,20869,222.94,17.93,124180,40190,17668.75
2023-08-04,17350,644.56,15.17,162270,45864,245.11,18.17,168428,55023,17668.75
2023-08-04,17400,604.26,14.86,365279,108266,244.49,17.36,278965,63957,17668.75
2023-08-04,17450,570.31,14.8,362486,71192,249.95,16.8,253596,43047,17668.75
2023-08-04,17500,515.36,13.77,339658,95284,233.67,15.27,394200,130260,17668.75
2023-08-04,17550,544.56,16.36,305652,62622,301.82,17.36,434440,77736,17668.75
2023-08-04,17600,523.82,16.71,371546,92110,319.07,17.21,505481,87660,17668.75
2023-08-04,17650,428.68,13.9,754696,182674,261.62,13.9,644696,111107,17668.75
2023-08-04,17700,382.95,13.15,721772,229969,275.12,13.55,1083391,237661,17668.75
2023-08-04,17750,360.59,13.33,482681,113055,312.16,14.13,491123,91364,17668.75
2023-08-04,17800,444.32,17.79,419633,86865,455.34,18.99,293926,49230,17668.75
2023-08-04,17850,360.83,15.36,524178,87311,431.24,16.96,496609,116803,17668.75
