date,strike,CE_LTP,CE_IV,CE_OI,CE_Volume,PE_LTP,PE_IV,PE_OI,PE_Volume,spot
2023-04-21,1400,143.08,15.63,628957,95851,1.0,17.13,509116,160393,1533.14
2023-04-21,1450,94.75,13.61,529284,89476,2.57,14.61,800085,138106,1533.14
2023-04-21,1500,60.16,18.4,1225287,311668,17.81,18.9,702805,108756,1533.14
2023-04-21,1550,22.07,13.27,1057815,276247,28.56,13.27,551060,165981,1533.14
2023-04-21,1600,11.52,16.64,1210683,200954,68.29,17.04,1084087,222363,1533.14
2023-04-21,1650,4.26,17.22,617732,131490,110.82,18.02,579963,168788,1533.14
2023-04-21,1700,1.83,18.68,518324,113412,157.96,19.88,674026,193067,1533.14
2023-04-21,1750,0.11,15.47,268077,46476,205.4,17.07,517330,140825,1533.14
2023-04-21,1800,0.09,18.17,426177,83696,255.05,20.17,301850,93168,1533.14
2023-04-21,1850,0.05,17.11,123374,24838,304.52,19.51,334594,67111,1533.14
2023-04-21,1900,0.05,17.45,77574,20533,354.16,20.25,261806,66444,1533.14
2023-04-21,1950,0.05,17.33,97583,31136,403.82,20.53,84750,17014,1533.14
2023-04-21,2000,0.05,17.66,39397,12973,453.48,21.26,47521,10967,1533.14
2023-04-21,2050,0.05,13.48,34458,6008,503.15,17.48,25236,3910,1533.14
2023-04-28,1000,498.4,18.69,43101,6975,0.05,23.69,48832,16468,1490.76
2023-04-28,1050,448.78,15.89,40518,11142,0.05,20.39,96944,33155,1490.76
2023-04-28,1100,399.17,20.48,35861,8402,0.05,24.48,92422,25712,1490.76
2023-04-28,1150,349.55,15.33,121612,23332,0.05,18.83,163379,29057,1490.76
2023-04-28,1200,299.93,17.92,175710,43723,0.05,20.92,356607,66417,1490.76
2023-04-28,1250,250.31,14.0,165958,37727,0.05,16.5,559567,157903,1490.76
2023-04-28,1300,200.91,18.08,293882,93849,0.48,20.08,407447,97005,1490.76
2023-04-28,1350,151.41,14.69,557573,95523,0.65,16.19,314170,68312,1490.76
2023-04-28,1400,104.6,15.87,651481,115700,3.96,16.87,387628,94566,1490.76
2023-04-28,1450,59.47,13.25,463232,77922,8.33,13.75,450477,136800,1490.76
2023-04-28,1500,32.26,15.83,387248,117862,30.03,15.83,722136,128742,1490.76
2023-04-28,1550,17.19,18.02,857865,136315,65.29,18.42,659387,134963,1490.76
2023-04-28,1600,4.79,16.13,293353,68455,102.64,16.93,538457,158857,1490.76
2023-04-28,1650,1.24,15.94,290881,61454,148.44,17.14,433708,98297,1490.76
2023-04-28,1700,0.6,17.77,257968,89536,197.29,19.37,546189,86476,1490.76
2023-04-28,1750,0.05,12.82,380567,130063,245.89,14.82,177739,27140,1490.76
2023-04-28,1800,0.05,14.74,219508,54064,295.5,17.14,129960,31357,1490.76
2023-04-28,1850,0.05,16.35,113807,33261,345.12,19.15,281505,50536,1490.76
2023-04-28,1900,0.05,12.27,39898,11962,394.72,15.47,65776,20604,1490.76
2023-04-28,1950,0.05,14.86,59202,15254,444.34,18.46,40575,13889,1490.76
2023-04-28,2000,0.05,13.21,27809,5381,493.96,17.21,32402,9507,1490.76
2023-05-05,1000,518.6,20.06,27494,8360,0.05,25.06,34948,11524,1513.24
2023-05-05,1050,468.86,14.94,84281,22392,0.05,19.44,83260,26779,1513.24
2023-05-05,1100,419.13,14.98,75376,18447,0.05,18.98,101036,21447,1513.24
2023-05-05,1150,369.4,16.44,134593,27021,0.05,19.94,174142,46388,1513.24
2023-05-05,1200,319.67,17.39,130855,27158,0.05,20.39,229463,47483,1513.24
2023-05-05,1250,269.93,18.02,247808,57394,0.05,20.52,398688,113244,1513.24
2023-05-05,1300,220.22,18.06,148049,44296,0.05,20.06,413474,67376,1513.24
2023-05-05,1350,170.61,17.31,524311,143110,0.28,18.81,348941,111320,1513.24
2023-05-05,1400,121.1,14.23,256168,85281,0.56,15.23,758786,183639,1513.24
2023-05-05,1450,76.89,17.32,970939,181465,6.38,17.82,446775,104506,1513.24
2023-05-05,1500,41.41,17.81,626321,179695,20.14,17.81,434886,130687,1513.24
2023-05-05,1550,18.04,17.87,916585,169376,47.13,18.27,449823,94980,1513.24
2023-05-05,1600,1.93,12.81,513772,162833,80.66,13.61,891162,179805,1513.24
2023-05-05,1650,0.29,13.37,300904,102375,128.45,14.57,412922,68185,1513.24
2023-05-05,1700,0.27,17.3,219816,55406,178.17,18.9,299247,90258,1513.24
2023-05-05,1750,0.06,18.0,278843,80684,227.55,20.0,341063,51557,1513.24
2023-05-05,1800,0.05,16.55,152713,45515,277.14,18.95,182582,40607,1513.24
2023-05-05,1850,0.05,13.12,150323,51177,326.85,15.92,125283,26055,1513.24
2023-05-05,1900,0.05,16.33,77337,26120,376.59,19.53,172577,52227,1513.24
2023-05-05,1950,0.05,12.92,62394,12399,426.32,16.52,65024,11508,1513.24
2023-05-05,2000,0.05,15.25,36314,6550,476.05,19.25,28583,9126,1513.24
2023-05-12,1000,488.4,19.9,19163,5573,0.05,24.9,37306,9163,1482.09
2023-05-12,1050,438.71,17.35,70048,15643,0.05,21.85,65152,12228,1482.09
2023-05-12,1100,389.03,18.48,47667,10874,0.05,22.48,84707,17499,1482.09
2023-05-12,1150,339.35,19.04,71384,15181,0.05,22.54,148152,36323,1482.09
2023-05-12,1200,289.66,15.15,252047,80941,0.05,18.15,210580,39394,1482.09
2023-05-12,1250,239.98,17.05,145586,42656,0.05,19.55,150590,37063,1482.09
2023-05-12,1300,190.53,19.25,731559,149579,0.5,21.25,557060,144343,1482.09
2023-05-12,1350,142.08,19.4,447602,115676,2.13,20.9,808923,232922,1482.09
2023-05-12,1400,94.05,16.12,486288,112540,3.9,17.12,469075,74081,1482.09
2023-05-12,1450,57.77,18.91,400308,133407,17.31,19.41,527842,164993,1482.09
2023-05-12,1500,27.5,17.69,914102,244825,35.94,17.69,630380,120996,1482.09
2023-05-12,1550,12.64,18.82,593888,205491,71.35,19.22,707144,185087,1482.09
2023-05-12,1600,3.34,17.4,362780,62601,111.78,18.2,706187,179304,1482.09
2023-05-12,1650,0.49,16.0,503256,87015,158.28,17.2,879045,272052,1482.09
2023-05-12,1700,0.25,18.28,368050,84206,207.66,19.88,568806,104748,1482.09
2023-05-12,1750,0.05,18.37,349351,78069,257.01,20.37,309354,89277,1482.09
2023-05-12,1800,0.05,12.92,224489,42048,306.55,15.32,191877,44069,1482.09
2023-05-12,1850,0.05,18.21,177842,28226,356.25,21.01,137038,30085,1482.09
2023-05-12,1900,0.05,17.87,91057,22590,405.92,21.07,58298,17502,1482.09
2023-05-12,1950,0.05,17.71,25034,6215,455.61,21.31,104560,35742,1482.09
2023-05-12,2000,0.05,14.3,18234,3544,505.29,18.3,37898,8819,1482.09
2023-05-19,900,503.56,19.56,23190,4105,0.05,24.56,22036,5793,1399.26
2023-05-19,950,453.8,16.89,34717,7655,0.05,21.39,50521,17084,1399.26
2023-05-19,1000,404.04,14.87,70982,18331,0.05,18.87,160447,49269,1399.26
2023-05-19,1050,354.28,18.34,128007,23160,0.05,21.84,166549,26993,1399.26
2023-05-19,1100,304.52,15.59,337388,65118,0.05,18.59,178386,40324,1399.26
2023-05-19,1150,254.76,15.15,342581,53099,0.05,17.65,159654,46119,1399.26
2023-05-19,1200,205.0,17.46,425201,84313,0.05,19.46,412755,130514,1399.26
2023-05-19,1250,155.27,15.54,298580,86911,0.08,17.04,720236,217270,1399.26
2023-05-19,1300,106.49,17.24,525544,132218,1.35,18.24,738835,137606,1399.26
2023-05-19,1350,62.33,17.67,626613,211143,7.11,18.17,644324,147006,1399.26
2023-05-19,1400,23.33,13.86,1145464,304494,17.37,13.86,650572,176876,1399.26
2023-05-19,1450,6.64,14.77,348903,68155,50.88,15.17,681669,124366,1399.26
2023-05-19,1500,2.34,17.48,330352,94086,96.37,18.28,991337,291507,1399.26
2023-05-19,1550,0.08,14.39,594362,155451,143.49,15.59,563292,157539,1399.26
2023-05-19,1600,0.05,15.94,337414,72974,193.14,17.54,644061,139874,1399.26
2023-05-19,1650,0.05,15.15,313407,73056,242.85,17.15,394110,65701,1399.26
2023-05-19,1700,0.05,13.72,257733,47432,292.61,16.12,276797,43795,1399.26
2023-05-19,1750,0.05,14.01,135869,20931,342.37,16.81,126617,34210,1399.26
2023-05-19,1800,0.05,12.33,96516,31073,392.13,15.53,124741,23915,1399.26
2023-05-19,1850,0.05,17.3,36666,9541,441.89,20.9,44486,12259,1399.26
2023-05-19,1900,0.05,12.45,21679,6425,491.65,16.45,28465,4700,1399.26
2023-05-26,900,513.13,15.45,43853,14544,0.05,20.45,28087,8548,1408.83
2023-05-26,950,463.37,15.07,35017,6644,0.05,19.57,135931,39169,1408.83
2023-05-26,1000,413.61,18.08,112407,23099,0.05,22.08,190803,31924,1408.83
2023-05-26,1050,363.85,19.95,133761,29591,0.05,23.45,86000,25688,1408.83
2023-05-26,1100,314.09,14.88,128534,39220,0.05,17.88,433477,122212,1408.83
2023-05-26,1150,264.33,15.68,581528,97119,0.05,18.18,344131,85965,1408.83
2023-05-26,1200,214.57,16.9,303536,95689,0.05,18.9,744107,174235,1408.83
2023-05-26,1250,164.97,19.44,553164,89424,0.29,20.94,440450,121711,1408.83
2023-05-26,1300,116.0,18.24,550122,109566,1.27,19.24,681186,161474,1408.83
2023-05-26,1350,69.32,16.43,725718,127404,4.43,16.93,854000,194181,1408.83
2023-05-26,1400,30.87,15.21,632389,167103,15.34,15.21,248413,82245,1408.83
2023-05-26,1450,12.95,17.9,545260,93789,47.71,18.3,917636,278033,1408.83
2023-05-26,1500,2.25,15.9,829056,227470,86.73,16.7,663428,118248,1408.83
2023-05-26,1550,0.45,16.74,334975,61452,134.46,17.94,586384,144119,1408.83
2023-05-26,1600,0.05,14.66,416348,127355,183.55,16.26,317460,95614,1408.83
2023-05-26,1650,0.05,15.7,496564,78435,233.29,17.7,295754,49617,1408.83
2023-05-26,1700,0.05,13.8,168270,39243,283.04,16.2,349601,117610,1408.83
2023-05-26,1750,0.05,12.72,157171,24242,332.8,15.52,113285,17949,1408.83
2023-05-26,1800,0.05,15.98,100927,24479,382.56,19.18,90504,28947,1408.83
2023-05-26,1850,0.05,16.88,24586,5376,432.32,20.48,64044,19475,1408.83
2023-05-26,1900,0.05,15.55,30243,6425,482.08,19.55,41785,13223,1408.83
2023-06-02,850,521.74,19.31,34968,10282,0.05,24.31,29564,6023,1365.41
2023-06-02,900,472.12,15.3,46369,14535,0.05,19.8,142968,42153,1365.41
2023-06-02,950,422.49,15.28,83894,26648,0.05,19.28,77585,16908,1365.41
2023-06-02,1000,372.86,14.44,107324,32159,0.05,17.94,197217,49833,1365.41
2023-06-02,1050,323.23,19.38,285921,45116,0.05,22.38,133025,34292,1365.41
2023-06-02,1100,273.61,19.46,326591,70613,0.05,21.96,229617,72932,1365.41
2023-06-02,1150,224.0,17.98,249295,64694,0.07,19.98,375162,83948,1365.41
2023-06-02,1200,174.42,15.54,465514,127565,0.16,17.04,698989,177229,1365.41
2023-06-02,1250,125.39,15.2,531686,134744,0.96,16.2,901541,287166,1365.41
2023-06-02,1300,80.69,16.66,353372,58227,6.11,17.16,474767,92589,1365.41
2023-06-02,1350,41.12,15.0,575208,116756,15.65,15.0,489134,98252,1365.41
2023-06-02,1400,21.39,17.83,437881,145729,46.24,18.23,656566,106865,1365.41
2023-06-02,1450,7.53,17.31,549633,170118,82.28,18.11,778132,259032,1365.41
2023-06-02,1500,0.49,13.09,583752,102400,124.24,14.29,291771,74957,1365.41
2023-06-02,1550,0.05,12.69,738640,165460,173.15,14.29,389579,132243,1365.41
2023-06-02,1600,0.06,16.52,337702,59663,222.85,18.52,217167,59856,1365.41
2023-06-02,1650,0.05,15.49,153355,42203,272.32,17.89,287656,70632,1365.41
2023-06-02,1700,0.05,13.36,78754,15637,321.92,16.16,91175,18677,1365.41
2023-06-02,1750,0.05,15.92,52826,10964,371.55,19.12,114357,27813,1365.41
2023-06-02,1800,0.05,16.49,58355,10754,421.18,20.09,56998,18160,1365.41
2023-06-02,1850,0.05,14.15,18663,6432,470.8,18.15,31914,8212,1365.41
2023-06-09,850,496.64,18.53,21760,5307,0.05,23.53,23203,7046,1343.39
2023-06-09,900,446.84,15.33,31103,9100,0.05,19.83,48377,8721,1343.39
2023-06-09,950,397.03,18.47,63022,11905,0.05,22.47,117298,40709,1343.39
2023-06-09,1000,347.22,18.86,132776,25119,0.05,22.36,165852,40181,1343.39
2023-06-09,1050,297.41,16.26,211493,40517,0.05,19.26,346729,81983,1343.39
2023-06-09,1100,247.6,16.29,280762,57566,0.05,18.79,320406,111990,1343.39
2023-06-09,1150,197.79,16.22,254574,59521,0.05,18.22,357791,92702,1343.39
2023-06-09,1200,147.99,14.55,614222,114061,0.05,16.05,656121,179749,1343.39
2023-06-09,1250,99.08,18.52,511731,81596,1.19,19.52,735665,133094,1343.39
2023-06-09,1300,54.24,17.97,674147,205036,6.29,18.47,430517,131355,1343.39
2023-06-09,1350,18.6,15.38,463566,113737,20.04,15.38,743662,118644,1343.39
2023-06-09,1400,6.65,18.84,455545,139807,58.26,19.24,458854,100725,1343.39
2023-06-09,1450,0.99,17.9,584083,180457,102.3,18.7,542443,105090,1343.39
2023-06-09,1500,0.12,18.23,295278,60589,151.08,19.43,426422,94036,1343.39
2023-06-09,1550,0.05,12.71,352743,59497,200.68,14.31,403590,62766,1343.39
2023-06-09,1600,0.05,14.17,319443,84942,250.48,16.17,448965,86633,1343.39
2023-06-09,1650,0.05,12.41,162012,38877,300.29,14.81,278416,88796,1343.39
2023-06-09,1700,0.05,12.61,148619,22349,350.1,15.41,119277,29426,1343.39
2023-06-09,1750,0.05,12.92,51084,15954,399.91,16.12,88941,23551,1343.39
2023-06-09,1800,0.05,17.48,45904,11993,449.72,21.08,54411,10464,1343.39
2023-06-09,1850,0.05,14.84,49546,12388,499.53,18.84,26244,8699,1343.39
2023-06-16,850,519.53,18.99,18298,3793,0.05,23.99,31030,10715,1366.11
2023-06-16,900,469.73,15.31,52566,14650,0.05,19.81,70054,22232,1366.11
2023-06-16,950,419.93,20.39,123455,41470,0.05,24.39,61821,15934,1366.11
2023-06-16,1000,370.13,15.15,117629,17663,0.05,18.65,201079,53300,1366.11
2023-06-16,1050,320.33,19.03,151139,43308,0.05,22.03,265941,55657,1366.11
2023-06-16,1100,270.53,16.88,301665,50581,0.05,19.38,257453,51656,1366.11
2023-06-16,1150,220.73,18.13,423859,145539,0.05,20.13,340062,67178,1366.11
2023-06-16,1200,170.96,18.59,601418,177488,0.05,20.09,544701,113910,1366.11
2023-06-16,1250,121.53,18.58,336139,103542,0.55,19.58,728134,139088,1366.11
2023-06-16,1300,72.2,13.46,325723,55660,1.03,13.96,898493,175017,1366.11
2023-06-16,1350,34.21,16.78,568754,141623,12.67,16.78,779398,238757,1366.11
2023-06-16,1400,12.04,17.81,1107210,234608,40.78,18.21,764979,207704,1366.11
2023-06-16,1450,0.84,13.64,396792,103000,79.18,14.44,542858,169425,1366.11
2023-06-16,1500,0.26,16.77,503722,152141,128.29,17.97,697515,211073,1366.11
2023-06-16,1550,0.05,15.64,535826,130871,177.69,17.24,461829,133614,1366.11
2023-06-16,1600,0.05,16.11,281619,75202,227.46,18.11,558632,192334,1366.11
2023-06-16,1650,0.05,17.55,186205,30787,277.26,19.95,181315,35318,1366.11
2023-06-16,1700,0.05,16.88,103452,31075,327.06,19.68,218541,51770,1366.11
2023-06-16,1750,0.05,14.02,120874,22389,376.86,17.22,78986,15290,1366.11
2023-06-16,1800,0.05,16.66,50785,7773,426.66,20.26,44275,10485,1366.11
2023-06-16,1850,0.05,17.15,20413,4895,476.45,21.15,22364,4622,1366.11
2023-06-23,900,503.7,16.55,25512,4154,0.05,21.55,43811,6681,1398.54
2023-06-23,950,453.99,19.3,52766,11395,0.05,23.8,108724,20957,1398.54
2023-06-23,1000,404.28,15.56,51646,12132,0.05,19.56,142576,43235,1398.54
2023-06-23,1050,354.56,18.59,105910,35159,0.05,22.09,240266,68158,1398.54
2023-06-23,1100,304.85,16.09,270338,61842,0.05,19.09,149391,26154,1398.54
2023-06-23,1150,255.14,14.79,348494,75646,0.05,17.29,373851,66114,1398.54
2023-06-23,1200,205.43,16.34,348497,55778,0.05,18.34,156782,25946,1398.54
2023-06-23,1250,155.82,16.17,283748,99172,0.22,17.67,622621,131510,1398.54
2023-06-23,1300,106.58,14.34,448377,80886,0.86,15.34,397695,74234,1398.54
2023-06-23,1350,65.55,18.62,388218,133184,9.86,19.12,426414,64344,1398.54
2023-06-23,1400,31.34,17.51,837218,202368,24.77,17.51,946971,194766,1398.54
2023-06-23,1450,11.07,16.88,359365,79004,54.75,17.28,555094,151676,1398.54
2023-06-23,1500,2.53,16.18,514324,93726,95.92,16.98,460263,107317,1398.54
2023-06-23,1550,0.5,16.43,384919,127046,143.35,17.63,547730,157396,1398.54
2023-06-23,1600,0.05,14.44,416090,93685,192.33,16.04,292578,69984,1398.54
2023-06-23,1650,0.05,17.06,263942,85275,242.04,19.06,700983,184948,1398.54
2023-06-23,1700,0.05,13.62,201107,39035,291.71,16.02,214160,65445,1398.54
2023-06-23,1750,0.05,17.86,190425,48820,341.42,20.66,236057,76545,1398.54
2023-06-23,1800,0.05,13.3,136068,42487,391.13,16.5,77489,24283,1398.54
2023-06-23,1850,0.05,15.24,77762,22764,440.85,18.84,54811,12490,1398.54
2023-06-23,1900,0.05,15.29,25573,6527,490.56,19.29,63601,11148,1398.54
2023-06-30,900,489.43,15.71,20720,4638,0.05,20.71,19831,4763,1382.89
2023-06-30,950,439.79,15.36,71092,22867,0.05,19.86,78899,23531,1382.89
2023-06-30,1000,390.15,20.38,110029,33727,0.05,24.38,84506,24446,1382.89
2023-06-30,1050,340.51,18.63,183165,36294,0.05,22.13,85866,29324,1382.89
2023-06-30,1100,290.88,15.15,207711,54005,0.05,18.15,114563,27806,1382.89
2023-06-30,1150,241.24,15.63,232980,45969,0.05,18.13,587827,202886,1382.89
2023-06-30,1200,191.76,18.59,274615,50082,0.37,20.59,547096,85134,1382.89
2023-06-30,1250,142.21,14.72,350538,92626,0.48,16.22,536225,90021,1382.89
2023-06-30,1300,97.63,18.97,428948,113800,6.23,19.97,585373,161012,1382.89
2023-06-30,1350,55.63,16.83,341700,98657,13.68,17.33,361715,101818,1382.89
2023-06-30,1400,27.52,17.3,467977,111153,34.47,17.3,678438,198557,1382.89
2023-06-30,1450,13.13,18.86,630738,158611,70.3,19.26,650649,112792,1382.89
2023-06-30,1500,1.07,13.32,698038,179033,107.65,14.12,713274,202161,1382.89
2023-06-30,1550,0.41,15.39,585545,165766,156.53,16.59,572433,108614,1382.89
2023-06-30,1600,0.15,17.05,630266,148187,205.82,18.65,354224,87343,1382.89
2023-06-30,1650,0.05,13.83,667215,161730,255.14,15.83,258684,67280,1382.89
2023-06-30,1700,0.05,13.88,183013,45769,304.77,16.28,162945,29104,1382.89
2023-06-30,1750,0.05,12.88,202413,47710,354.4,15.68,72088,11723,1382.89
2023-06-30,1800,0.05,12.51,45007,13667,404.04,15.71,89498,14410,1382.89
2023-06-30,1850,0.05,17.91,131848,22343,453.68,21.51,52964,8401,1382.89
2023-06-30,1900,0.05,16.75,26998,4175,503.31,20.75,18869,2986,1382.89
2023-07-07,850,489.21,20.03,29416,4666,0.05,25.03,42831,14100,1332.07
2023-07-07,900,439.63,20.63,29034,8326,0.05,25.13,31982,6034,1332.07
2023-07-07,950,390.05,18.56,42377,12839,0.05,22.56,149907,45231,1332.07
2023-07-07,1000,340.47,16.47,116592,35794,0.05,19.97,128901,43351,1332.07
2023-07-07,1050,290.9,19.47,145379,25610,0.05,22.47,251119,54962,1332.07
2023-07-07,1100,241.31,15.57,146270,25467,0.05,18.07,317250,66102,1332.07
2023-07-07,1150,192.03,19.36,293988,89206,0.6,21.36,444599,103582,1332.07
2023-07-07,1200,143.18,17.76,288623,51639,1.59,19.26,389320,130240,1332.07
2023-07-07,1250,96.08,16.3,412081,78222,4.33,17.3,531612,113086,1332.07
2023-07-07,1300,57.91,17.58,498693,79847,15.7,18.08,594776,91055,1332.07
2023-07-07,1350,23.44,14.39,565027,100143,30.03,14.39,493058,170160,1332.07
2023-07-07,1400,6.26,13.21,513202,125826,62.93,13.61,561379,172669,1332.07
2023-07-07,1450,4.67,18.04,1060062,237928,111.17,18.84,965633,146255,1332.07
2023-07-07,1500,1.6,18.52,842021,231282,157.51,19.72,559949,191966,1332.07
2023-07-07,1550,0.09,15.36,556857,102422,205.12,16.96,477163,160067,1332.07
2023-07-07,1600,0.05,15.67,278852,93112,254.54,17.67,303722,90504,1332.07
2023-07-07,1650,0.05,15.2,108903,23474,304.07,17.6,268124,54443,1332.07
2023-07-07,1700,0.05,16.32,102478,26591,353.65,19.12,156265,30848,1332.07
2023-07-07,1750,0.05,13.16,94403,30752,403.23,16.36,84244,25668,1332.07
2023-07-07,1800,0.05,13.85,32404,6146,452.8,17.45,35696,6464,1332.07
2023-07-07,1850,0.05,13.1,21612,4182,502.38,17.1,35431,6862,1332.07
2023-07-14,950,487.0,19.95,13667,2964,0.05,24.95,24844,8440,1431.01
2023-07-14,1000,437.32,15.13,49839,16179,0.05,19.63,107722,22358,1431.01
2023-07-14,1050,387.63,14.99,127604,32791,0.05,18.99,107840,24941,1431.01
2023-07-14,1100,337.95,19.8,88694,27220,0.05,23.3,209076,36385,1431.01
2023-07-14,1150,288.27,15.26,203828,52661,0.05,18.26,389576,132152,1431.01
2023-07-14,1200,238.58,16.51,269038,48760,0.05,19.01,414696,137539,1431.01
2023-07-14,1250,188.97,17.34,363596,115542,0.19,19.34,936047,171213,1431.01
2023-07-14,1300,139.6,15.99,373059,56187,0.7,17.49,671076,136628,1431.01
2023-07-14,1350,93.06,17.07,455935,134867,4.32,18.07,756806,261142,1431.01
2023-07-14,1400,52.61,16.75,562996,89858,13.5,17.25,761065,151719,1431.01
2023-07-14,1450,21.23,15.01,722652,142950,31.07,15.01,1446306,499077,1431.01
2023-07-14,1500,7.46,15.75,482821,129245,67.47,16.15,1201115,315360,1431.01
2023-07-14,1550,1.68,15.48,1101619,195469,111.33,16.28,514146,179289,1431.01
2023-07-14,1600,0.08,13.37,458390,133048,159.07,14.57,399830,102726,1431.01
2023-07-14,1650,0.08,16.69,315728,73791,208.76,18.29,299734,84363,1431.01
2023-07-14,1700,0.05,14.94,367892,107298,258.28,16.94,293885,60028,1431.01
2023-07-14,1750,0.05,17.91,302660,88675,307.97,20.31,242725,70081,1431.01
2023-07-14,1800,0.05,14.04,162987,55063,357.63,16.84,119565,34477,1431.01
2023-07-14,1850,0.05,15.11,138054,47727,407.32,18.31,159479,53075,1431.01
2023-07-14,1900,0.05,15.49,38378,7014,457.0,19.09,53500,13471,1431.01
2023-07-14,1950,0.05,12.69,23757,4134,506.69,16.69,39994,11721,1431.01
2023-07-21,850,526.44,17.86,36265,12427,0.05,22.86,28535,7044,1370.27
2023-07-21,900,476.81,18.51,67426,15696,0.05,23.01,50443,15762,1370.27
2023-07-21,950,427.17,17.5,59646,20415,0.05,21.5,67875,23423,1370.27
2023-07-21,1000,377.53,17.47,194329,46623,0.05,20.97,164084,47317,1370.27
2023-07-21,1050,327.89,18.72,260849,53304,0.05,21.72,256209,39559,1370.27
2023-07-21,1100,278.26,14.2,236157,38101,0.05,16.7,405981,132433,1370.27
2023-07-21,1150,228.63,16.93,338868,64466,0.05,18.93,543850,143034,1370.27
2023-07-21,1200,179.24,18.59,367198,115663,0.45,20.09,424429,108876,1370.27
2023-07-21,1250,130.13,16.29,474244,82092,1.1,17.29,607864,112176,1370.27
2023-07-21,1300,84.41,16.59,856121,213815,5.16,17.09,935776,145472,1370.27
2023-07-21,1350,47.8,17.44,1172094,323273,17.73,17.44,535057,148250,1370.27
2023-07-21,1400,23.7,18.33,538717,142445,43.95,18.73,630044,162304,1370.27
2023-07-21,1450,5.3,14.84,482038,86508,75.38,15.64,587262,160495,1370.27
2023-07-21,1500,1.25,15.1,579525,174497,120.66,16.3,599136,197992,1370.27
2023-07-21,1550,0.36,16.25,391528,122902,169.16,17.85,341371,117929,1370.27
2023-07-21,1600,0.05,14.45,477919,165814,218.18,16.45,258565,44859,1370.27
2023-07-21,1650,0.05,16.45,130736,38418,267.79,18.85,354262,109854,1370.27
2023-07-21,1700,0.05,16.52,199092,54412,317.4,19.32,114881,39104,1370.27
2023-07-21,1750,0.05,12.96,128539,37616,367.02,16.16,95097,32316,1370.27
2023-07-21,1800,0.05,12.24,59726,11750,416.66,15.84,56902,11094,1370.27
2023-07-21,1850,0.05,13.13,32436,9817,466.3,17.13,59016,12222,1370.27
2023-07-28,850,528.53,17.48,15044,4557,0.05,22.48,39741,5993,1373.65
2023-07-28,900,478.81,16.54,75170,19527,0.05,21.04,52730,7912,1373.65
2023-07-28,950,429.1,20.48,90467,25831,0.05,24.48,99094,29064,1373.65
2023-07-28,1000,379.39,17.28,107328,28680,0.05,20.78,160079,49534,1373.65
2023-07-28,1050,329.67,16.69,143677,46703,0.05,19.69,194414,44004,1373.65
2023-07-28,1100,279.96,16.12,425646,118190,0.05,18.62,297098,92563,1373.65
2023-07-28,1150,230.25,17.47,549056,165885,0.05,19.47,300487,79171,1373.65
2023-07-28,1200,180.54,14.02,386522,61993,0.05,15.52,749282,166712,1373.65
2023-07-28,1250,131.04,15.26,454526,100666,0.35,16.26,234337,67234,1373.65
2023-07-28,1300,82.39,13.51,658635,141733,1.51,14.01,823818,274132,1373.65
2023-07-28,1350,42.42,15.11,741850,232378,11.03,15.11,1188761,344575,1373.65
2023-07-28,1400,20.26,18.01,606892,144014,39.19,18.41,993318,281236,1373.65
2023-07-28,1450,5.33,16.52,539484,112592,74.15,17.32,564341,156482,1373.65
2023-07-28,1500,1.47,17.37,543957,97279,119.76,18.57,402244,105897,1373.65
2023-07-28,1550,0.21,16.97,476487,164355,167.88,18.57,406358,116707,1373.65
2023-07-28,1600,0.05,18.1,416884,92603,217.32,20.1,348247,81433,1373.65
2023-07-28,1650,0.05,13.55,207520,35810,266.88,15.95,301442,99344,1373.65
2023-07-28,1700,0.05,14.51,178734,59089,316.6,17.31,389081,114516,1373.65
2023-07-28,1750,0.05,12.67,75172,21350,366.31,15.87,80351,18279,1373.65
2023-07-28,1800,0.05,17.47,45647,9993,416.02,21.07,49353,13108,1373.65
2023-07-28,1850,0.05,15.09,29539,6966,465.74,19.09,18702,6397,1373.65
2023-08-04,800,519.21,20.64,21802,5581,0.05,25.64,29572,9323,1312.49
2023-08-04,850,469.63,20.54,89336,14015,0.05,25.04,79145,16884,1312.49
2023-08-04,900,420.05,18.82,91700,20240,0.05,22.82,53141,15481,1312.49
2023-08-04,950,370.47,14.43,110659,20869,0.05,17.93,124180,40190,1312.49
2023-08-04,1000,320.89,15.17,162270,45864,0.05,18.17,168428,55023,1312.49
2023-08-04,1050,271.31,14.86,365279,108266,0.05,17.36,278965,63957,1312.49
2023-08-04,1100,221.74,14.8,362486,71192,0.05,16.8,253596,43047,1312.49
2023-08-04,1150,172.18,13.77,339658,95284,0.08,15.27,394200,130260,1312.49
2023-08-04,1200,123.79,16.36,305652,62622,1.64,17.36,434440,77736,1312.49
2023-08-04,1250,79.32,16.71,371546,92110,6.88,17.21,505481,87660,1312.49
2023-08-04,1300,38.48,13.9,754696,182674,15.06,13.9,644696,111107,1312.49
2023-08-04,1350,13.29,13.15,721772,229969,40.12,13.55,1083391,237661,1312.49
2023-08-04,1400,3.41,13.33,482681,113055,79.91,14.13,491123,91364,1312.49
2023-08-04,1450,2.62,17.79,419633,86865,128.77,18.99,293926,49230,1312.49
2023-08-04,1500,0.24,15.36,524178,87311,175.4,16.96,496609,116803,1312.49
2023-08-04,1550,0.17,18.14,323873,85483,224.9,20.14,186038,61269,1312.49
