date,strike,CE_LTP,CE_IV,CE_OI,CE_Volume,PE_LTP,PE_IV,PE_OI,PE_Volume,spot
2023-04-21,21700,596.8,15.63,628957,95851,318.17,17.13,509116,160393,21872.05
2023-04-21,21750,514.65,13.61,529284,89476,272.9,14.61,800085,138106,21872.05
2023-04-21,21800,611.08,18.4,1225287,311668,406.43,18.9,702805,108756,21872.05
2023-04-21,21850,447.48,13.27,1057815,276247,279.26,13.27,551060,165981,21872.05
2023-04-21,21900,510.07,16.64,1210683,200954,402.23,17.04,1084087,222363,21872.05
2023-04-21,21950,499.71,17.22,617732,131490,452.35,18.02,579963,168788,21872.05
2023-04-21,22000,514.04,18.68,518324,113412,527.21,19.88,674026,193067,21872.05
2023-04-21,22050,403.09,15.47,268077,46476,476.76,17.07,517330,140825,21872.05
2023-04-21,22100,452.77,18.17,426177,83696,586.88,20.17,301850,93168,21872.05
2023-04-21,22150,401.58,17.11,123374,24838,596.01,19.51,334594,67111,21872.05
2023-04-21,22200,389.12,17.45,77574,20533,643.75,20.25,261806,66444,21872.05
2023-04-21,22250,364.91,17.33,97583,31136,679.52,20.53,84750,17014,21872.05
2023-04-21,22300,353.62,17.66,39397,12973,728.08,21.26,47521,10967,21872.05
2023-04-21,22350,225.8,13.48,34458,6008,657.87,17.48,25236,3910,21872.05
2023-04-28,21200,923.64,18.69,43101,6975,388.53,23.69,48832,16468,21700.8
2023-04-28,21250,820.42,15.89,40518,11142,320.43,20.39,96944,33155,21700.8
2023-04-28,21300,904.14,20.48,35861,8402,446.73,24.48,92422,25712,21700.8
2023-04-28,21350,738.66,15.33,121612,23332,315.19,18.83,163379,29057,21700.8
2023-04-28,21400,773.66,17.92,175710,43723,389.63,20.92,356607,66417,21700.8
2023-04-28,21450,638.74,14.0,165958,37727,289.93,16.5,559567,157903,21700.8
2023-04-28,21500,716.75,18.08,293882,93849,406.44,20.08,407447,97005,21700.8
2023-04-28,21550,594.42,14.69,557573,95523,319.88,16.19,314170,68312,21700.8
2023-04-28,21600,597.18,15.87,651481,115700,359.06,16.87,387628,94566,21700.8
2023-04-28,21650,495.73,13.25,463232,77922,293.38,13.75,450477,136800,21700.8
2023-04-28,21700,540.0,15.83,387248,117862,373.37,15.83,722136,128742,21700.8
2023-04-28,21750,575.7,18.02,857865,136315,470.07,18.42,659387,134963,21700.8
2023-04-28,21800,495.86,16.13,293353,68455,451.31,16.93,538457,158857,21700.8
2023-04-28,21850,465.41,15.94,290881,61454,482.0,17.14,433708,98297,21700.8
2023-04-28,21900,493.68,17.77,257968,89536,571.37,19.37,546189,86476,21700.8
2023-04-28,21950,328.7,12.82,380567,130063,467.38,14.82,177739,27140,21700.8
2023-04-28,22000,361.48,14.74,219508,54064,561.07,17.14,129960,31357,21700.8
2023-04-28,22050,385.52,16.35,113807,33261,645.96,19.15,281505,50536,21700.8
2023-04-28,22100,250.18,12.27,39898,11962,570.23,15.47,65776,20604,21700.8
2023-04-28,22150,303.14,14.86,59202,15254,684.07,18.46,40575,13889,21700.8
2023-04-28,22200,239.15,13.21,27809,5381,679.03,17.21,32402,9507,21700.8
2023-05-05,20850,842.98,20.06,27494,8360,323.21,25.06,34948,11524,21361.85
2023-05-05,20900,707.38,14.94,84281,22392,222.32,19.44,83260,26779,21361.85
2023-05-05,20950,671.96,14.98,75376,18447,228.86,18.98,101036,21447,21361.85
2023-05-05,21000,666.63,16.44,134593,27021,266.19,19.94,174142,46388,21361.85
2023-05-05,21050,653.33,17.39,130855,27158,293.83,20.39,229463,47483,21361.85
2023-05-05,21100,635.12,18.02,247808,57394,315.6,20.52,398688,113244,21361.85
2023-05-05,21150,605.21,18.06,148049,44296,324.98,20.06,413474,67376,21361.85
2023-05-05,21200,558.46,17.31,524311,143110,317.07,18.81,348941,111320,21361.85
2023-05-05,21250,458.91,14.23,256168,85281,255.94,15.23,758786,183639,21361.85
2023-05-05,21300,501.11,17.32,970939,181465,336.77,17.82,446775,104506,21361.85
2023-05-05,21350,485.18,17.81,626321,179695,358.99,17.81,434886,130687,21361.85
2023-05-05,21400,460.41,17.87,916585,169376,393.35,18.27,449823,94980,21361.85
2023-05-05,21450,315.76,12.81,513772,162833,307.89,13.61,891162,179805,21361.85
2023-05-05,21500,304.39,13.37,300904,102375,355.72,14.57,412922,68185,21361.85
2023-05-05,21550,373.67,17.3,219816,55406,484.14,18.9,299247,90258,21361.85
2023-05-05,21600,367.58,18.0,278843,80684,537.09,20.0,341063,51557,21361.85
2023-05-05,21650,312.17,16.55,152713,45515,540.48,18.95,182582,40607,21361.85
2023-05-05,21700,212.88,13.12,150323,51177,499.06,15.92,125283,26055,21361.85
2023-05-05,21750,267.11,16.33,77337,26120,612.33,19.53,172577,52227,21361.85
2023-05-05,21800,172.93,12.92,62394,12399,574.3,16.52,65024,11508,21361.85
2023-05-05,21850,207.17,15.25,36314,6550,667.44,19.25,28583,9126,21361.85
2023-05-12,21600,899.44,19.9,19163,5573,380.89,24.9,37306,9163,22100.96
2023-05-12,21650,806.83,17.35,70048,15643,325.13,21.85,65152,12228,22100.96
2023-05-12,21700,799.63,18.48,47667,10874,358.35,22.48,84707,17499,22100.96
2023-05-12,21750,780.68,19.04,71384,15181,378.51,22.54,148152,36323,22100.96
2023-05-12,21800,654.79,15.15,252047,80941,288.91,18.15,210580,39394,22100.96
2023-05-12,21850,668.96,17.05,145586,42656,342.48,19.55,150590,37063,22100.96
2023-05-12,21900,693.93,19.25,731559,149579,405.72,21.25,557060,144343,22100.96
2023-05-12,21950,668.66,19.4,447602,115676,417.79,20.9,808923,232922,22100.96
2023-05-12,22000,555.55,16.12,486288,112540,341.53,17.12,469075,74081,22100.96
2023-05-12,22050,599.99,18.91,400308,133407,422.97,19.41,527842,164993,22100.96
2023-05-12,22100,541.07,17.69,914102,244825,400.68,17.69,630380,120996,22100.96
2023-05-12,22150,544.58,18.82,593888,205491,464.43,19.22,707144,185087,22100.96
2023-05-12,22200,481.62,17.4,362780,62601,461.78,18.2,706187,179304,22100.96
2023-05-12,22250,419.96,16.0,503256,87015,460.44,17.2,879045,272052,22100.96
2023-05-12,22300,456.69,18.28,368050,84206,557.45,19.88,568806,104748,22100.96
2023-05-12,22350,435.98,18.37,349351,78069,596.96,20.37,309354,89277,22100.96
2023-05-12,22400,270.66,12.92,224489,42048,491.33,15.32,191877,44069,22100.96
2023-05-12,22450,388.22,18.21,177842,28226,669.24,21.01,137038,30085,22100.96
2023-05-12,22500,358.93,17.87,91057,22590,699.65,21.07,58298,17502,22100.96
2023-05-12,22550,334.97,17.71,25034,6215,735.17,21.31,104560,35742,22100.96
2023-05-12,22600,229.94,14.3,18234,3544,687.64,18.3,37898,8819,22100.96
2023-05-19,21850,821.26,19.56,23190,4105,311.22,24.56,22036,5793,22357.88
2023-05-19,21900,733.62,16.89,34717,7655,261.94,21.39,50521,17084,22357.88
2023-05-19,21950,658.7,14.87,70982,18331,226.05,18.87,160447,49269,22357.88
2023-05-19,22000,694.81,18.34,128007,23160,306.33,21.84,166549,26993,22357.88
2023-05-19,22050,604.17,15.59,337388,65118,254.36,18.59,178386,40324,22357.88
2023-05-19,22100,562.19,15.15,342581,53099,252.38,17.65,159654,46119,22357.88
2023-05-19,22150,580.81,17.46,425201,84313,311.38,19.46,412755,130514,22357.88
2023-05-19,22200,508.0,15.54,298580,86911,277.4,17.04,720236,217270,22357.88
2023-05-19,22250,516.63,17.24,525544,132218,325.06,18.24,738835,137606,22357.88
2023-05-19,22300,498.35,17.67,626613,211143,345.29,18.17,644324,147006,22357.88
2023-05-19,22350,383.37,13.86,1145464,304494,268.59,13.86,650572,176876,22357.88
2023-05-19,22400,377.82,14.77,348903,68155,322.1,15.17,681669,124366,22357.88
2023-05-19,22450,415.5,17.48,330352,94086,418.9,18.28,991337,291507,22357.88
2023-05-19,22500,319.15,14.39,594362,155451,381.66,15.59,563292,157539,22357.88
2023-05-19,22550,332.22,15.94,337414,72974,453.75,17.54,644061,139874,22357.88
2023-05-19,22600,291.77,15.15,313407,73056,472.14,17.15,394110,65701,22357.88
2023-05-19,22650,238.0,13.72,257733,47432,476.79,16.12,276797,43795,22357.88
2023-05-19,22700,225.13,14.01,135869,20931,522.21,16.81,126617,34210,22357.88
2023-05-19,22750,169.81,12.33,96516,31073,523.86,15.53,124741,23915,22357.88
2023-05-19,22800,261.7,17.3,36666,9541,675.75,20.9,44486,12259,22357.88
2023-05-19,22850,140.52,12.45,21679,6425,608.32,16.45,28465,4700,22357.88
2023-05-26,22050,747.35,15.45,43853,14544,229.31,20.45,28087,8548,22559.91
2023-05-26,22100,703.46,15.07,35017,6644,227.07,19.57,135931,39169,22559.91
2023-05-26,22150,728.21,18.08,112407,23099,296.79,22.08,190803,31924,22559.91
2023-05-26,22200,734.74,19.95,133761,29591,344.84,23.45,86000,25688,22559.91
2023-05-26,22250,594.3,14.88,128534,39220,241.61,17.88,433477,122212,22559.91
2023-05-26,22300,578.29,15.68,581528,97119,266.23,18.18,344131,85965,22559.91
2023-05-26,22350,573.69,16.9,303536,95689,301.55,18.9,744107,174235,22559.91
2023-05-26,22400,600.97,19.44,553164,89424,368.14,20.94,440450,121711,22559.91
2023-05-26,22450,544.85,18.24,550122,109566,350.54,19.24,681186,161474,22559.91
2023-05-26,22500,475.18,16.43,725718,127404,319.22,16.93,854000,194181,22559.91
2023-05-26,22550,419.3,15.21,632389,167103,301.53,15.21,248413,82245,22559.91
2023-05-26,22600,455.8,17.9,545260,93789,397.18,18.3,917636,278033,22559.91
2023-05-26,22650,383.53,15.9,829056,227470,384.11,16.7,663428,118248,22559.91
2023-05-26,22700,379.01,16.74,334975,61452,438.79,17.94,586384,144119,22559.91
2023-05-26,22750,306.86,14.66,416348,127355,425.73,16.26,317460,95614,22559.91
2023-05-26,22800,309.08,15.7,496564,78435,486.94,17.7,295754,49617,22559.91
2023-05-26,22850,243.98,13.8,168270,39243,480.36,16.2,349601,117610,22559.91
2023-05-26,22900,199.69,12.72,157171,24242,494.04,15.52,113285,17949,22559.91
2023-05-26,22950,254.99,15.98,100927,24479,608.43,19.18,90504,28947,22559.91
2023-05-26,23000,256.9,16.88,24586,5376,668.65,20.48,64044,19475,22559.91
2023-05-26,23050,209.99,15.55,30243,6425,678.66,19.55,41785,13223,22559.91
2023-06-02,21100,913.97,19.31,34968,10282,402.06,24.31,29564,6023,21581.31
2023-06-02,21150,782.52,15.3,46369,14535,304.56,19.8,142968,42153,21581.31
2023-06-02,21200,747.58,15.28,83894,26648,308.67,19.28,77585,16908,21581.31
2023-06-02,21250,693.19,14.44,107324,32159,292.05,17.94,197217,49833,21581.31
2023-06-02,21300,788.18,19.38,285921,45116,427.93,22.38,133025,34292,21581.31
2023-06-02,21350,759.91,19.46,326591,70613,436.69,21.96,229617,72932,21581.31
2023-06-02,21400,690.56,17.98,249295,64694,403.79,19.98,375162,83948,21581.31
2023-06-02,21450,595.32,15.54,465514,127565,344.74,17.04,698989,177229,21581.31
2023-06-02,21500,556.88,15.2,531686,134744,342.68,16.2,901541,287166,21581.31
2023-06-02,21550,569.04,16.66,353372,58227,390.97,17.16,474767,92589,21581.31
2023-06-02,21600,495.71,15.0,575208,116756,353.44,15.0,489134,98252,21581.31
2023-06-02,21650,548.43,17.83,437881,145729,467.0,18.23,656566,106865,21581.31
2023-06-02,21700,508.33,17.31,549633,170118,487.79,18.11,778132,259032,21581.31
2023-06-02,21750,364.99,13.09,583752,102400,405.37,14.29,291771,74957,21581.31
2023-06-02,21800,330.16,12.69,738640,165460,431.41,14.29,389579,132243,21581.31
2023-06-02,21850,415.09,16.52,337702,59663,577.16,18.52,217167,59856,21581.31
2023-06-02,21900,364.24,15.49,153355,42203,586.91,17.89,287656,70632,21581.31
2023-06-02,21950,283.93,13.36,78754,15637,566.69,16.16,91175,18677,21581.31
2023-06-02,22000,334.63,15.92,52826,10964,678.04,19.12,114357,27813,21581.31
2023-06-02,22050,330.75,16.49,58355,10754,734.33,20.09,56998,18160,21581.31
2023-06-02,22100,248.93,14.15,18663,6432,711.05,18.15,31914,8212,21581.31
2023-06-09,20600,716.66,18.53,21760,5307,226.64,23.53,23203,7046,21094.04
2023-06-09,20650,629.9,15.33,31103,9100,179.26,19.83,48377,8721,21094.04
2023-06-09,20700,644.78,18.47,63022,11905,241.04,22.47,117298,40709,21094.04
2023-06-09,20750,617.7,18.86,132776,25119,256.65,22.36,165852,40181,21094.04
2023-06-09,20800,538.67,16.26,211493,40517,218.36,19.26,346729,81983,21094.04
2023-06-09,20850,506.27,16.29,280762,57566,227.9,18.79,320406,111990,21094.04
2023-06-09,20900,473.07,16.22,254574,59521,236.14,18.22,357791,92702,21094.04
2023-06-09,20950,411.21,14.55,614222,114061,215.08,16.05,656121,179749,21094.04
2023-06-09,21000,457.11,18.52,511731,81596,301.95,19.52,735665,133094,21094.04
2023-06-09,21050,418.79,17.97,674147,205036,303.89,18.47,430517,131355,21094.04
2023-06-09,21100,341.38,15.38,463566,113737,266.56,15.38,743662,118644,21094.04
2023-06-09,21150,383.61,18.84,455545,139807,366.47,19.24,458854,100725,21094.04
2023-06-09,21200,340.57,17.9,584083,180457,381.13,18.7,542443,105090,21094.04
2023-06-09,21250,323.62,18.23,295278,60589,421.83,19.43,426422,94036,21094.04
2023-06-09,21300,193.72,12.71,352743,59497,349.2,14.31,403590,62766,21094.04
2023-06-09,21350,201.71,14.17,319443,84942,414.44,16.17,448965,86633,21094.04
2023-06-09,21400,149.82,12.41,162012,38877,418.81,14.81,278416,88796,21094.04
2023-06-09,21450,136.6,12.61,148619,22349,461.78,15.41,119277,29426,21094.04
2023-06-09,21500,126.52,12.92,51084,15954,507.55,16.12,88941,23551,21094.04
2023-06-09,21550,192.06,17.48,45904,11993,631.8,21.08,54411,10464,21094.04
2023-06-09,21600,130.7,14.84,49546,12388,623.93,18.84,26244,8699,21094.04
2023-06-16,21400,767.34,18.99,18298,3793,251.17,23.99,31030,10715,21919.19
2023-06-16,21450,669.17,15.31,52566,14650,190.94,19.81,70054,22232,21919.19
2023-06-16,21500,722.63,20.39,123455,41470,292.39,24.39,61821,15934,21919.19
2023-06-16,21550,593.55,15.15,117629,17663,201.16,18.65,201079,53300,21919.19
2023-06-16,21600,631.08,19.03,151139,43308,283.03,22.03,265941,55657,21919.19
2023-06-16,21650,557.66,16.88,301665,50581,249.87,19.38,257453,51656,21919.19
2023-06-16,21700,550.44,18.13,423859,145539,283.76,20.13,340062,67178,21919.19
2023-06-16,21750,529.26,18.59,601418,177488,302.92,20.09,544701,113910,21919.19
2023-06-16,21800,500.02,18.58,336139,103542,313.64,19.58,728134,139088,21919.19
2023-06-16,21850,366.85,13.46,325723,55660,220.04,13.96,898493,175017,21919.19
2023-06-16,21900,407.35,16.78,568754,141623,300.14,16.78,779398,238757,21919.19
2023-06-16,21950,402.45,17.81,1107210,234608,353.4,18.21,764979,207704,21919.19
2023-06-16,22000,289.94,13.64,396792,103000,299.1,14.44,542858,169425,21919.19
2023-06-16,22050,331.3,16.77,503722,152141,398.64,17.97,697515,211073,21919.19
2023-06-16,22100,284.72,15.64,535826,130871,410.14,17.24,461829,133614,21919.19
2023-06-16,22150,272.83,16.11,281619,75202,456.18,18.11,558632,192334,21919.19
2023-06-16,22200,281.84,17.55,186205,30787,523.03,19.95,181315,35318,21919.19
2023-06-16,22250,248.14,16.88,103452,31075,546.73,19.68,218541,51770,21919.19
2023-06-16,22300,172.82,14.02,120874,22389,527.45,17.22,78986,15290,21919.19
2023-06-16,22350,207.66,16.66,50785,7773,620.2,20.26,44275,10485,21919.19
2023-06-16,22400,200.43,17.15,20413,4895,669.73,21.15,22364,4622,21919.19
2023-06-23,21100,771.92,16.55,25512,4154,277.98,21.55,43811,6681,21579.11
2023-06-23,21150,795.7,19.3,52766,11395,345.57,23.8,108724,20957,21579.11
2023-06-23,21200,681.38,15.56,51646,12132,268.02,19.56,142576,43235,21579.11
2023-06-23,21250,714.6,18.59,105910,35159,343.55,22.09,240266,68158,21579.11
2023-06-23,21300,626.21,16.09,270338,61842,293.29,19.09,149391,26154,21579.11
2023-06-23,21350,564.59,14.79,348494,75646,270.37,17.29,373851,66114,21579.11
2023-06-23,21400,569.37,16.34,348497,55778,314.55,18.34,156782,25946,21579.11
2023-06-23,21450,535.42,16.17,283748,99172,318.98,17.67,622621,131510,21579.11
2023-06-23,21500,462.75,14.34,448377,80886,284.26,15.34,397695,74234,21579.11
2023-06-23,21550,538.24,18.62,388218,133184,397.68,19.12,426414,64344,21579.11
2023-06-23,21600,484.45,17.51,837218,202368,381.42,17.51,946971,194766,21579.11
2023-06-23,21650,443.24,16.88,359365,79004,399.77,17.28,555094,151676,21579.11
2023-06-23,21700,401.0,16.18,514324,93726,417.14,16.98,460263,107317,21579.11
2023-06-23,21750,383.33,16.43,384919,127046,459.05,17.63,547730,157396,21579.11
2023-06-23,21800,311.4,14.44,416090,93685,446.59,16.04,292578,69984,21579.11
2023-06-23,21850,353.76,17.06,263942,85275,548.4,19.06,700983,184948,21579.11
2023-06-23,21900,249.02,13.62,201107,39035,502.43,16.02,214160,65445,21579.11
2023-06-23,21950,331.42,17.86,190425,48820,644.42,20.66,236057,76545,21579.11
2023-06-23,22000,203.92,13.3,136068,42487,574.15,16.5,77489,24283,21579.11
2023-06-23,22050,231.47,15.24,77762,22764,660.76,18.84,54811,12490,21579.11
2023-06-23,22100,215.71,15.29,25573,6527,702.91,19.29,63601,11148,21579.11
2023-06-30,21850,868.19,15.71,20720,4638,307.72,20.71,19831,4763,22374.81
2023-06-30,21900,824.38,15.36,71092,22867,302.72,19.86,78899,23531,22374.81
2023-06-30,21950,917.48,20.38,110029,33727,439.47,24.38,84506,24446,22374.81
2023-06-30,22000,839.56,18.63,183165,36294,397.99,22.13,85866,29324,22374.81
2023-06-30,22050,716.54,15.15,207711,54005,310.18,18.15,114563,27806,22374.81
2023-06-30,22100,696.73,15.63,232980,45969,328.2,18.13,587827,202886,22374.81
2023-06-30,22150,745.7,18.59,274615,50082,415.01,20.59,547096,85134,22374.81
2023-06-30,22200,609.95,14.72,350538,92626,314.87,16.22,536225,90021,22374.81
2023-06-30,22250,697.93,18.97,428948,113800,439.57,19.97,585373,161012,22374.81
2023-06-30,22300,609.77,16.83,341700,98657,387.09,17.33,361715,101818,22374.81
2023-06-30,22350,595.33,17.3,467977,111153,408.23,17.3,678438,198557,22374.81
2023-06-30,22400,612.84,18.86,630738,158611,486.8,19.26,650649,112792,22374.81
2023-06-30,22450,428.38,13.32,698038,179033,363.45,14.12,713274,202161,22374.81
2023-06-30,22500,462.32,15.39,585545,165766,458.63,16.59,572433,108614,22374.81
2023-06-30,22550,485.48,17.05,630266,148187,543.0,18.65,354224,87343,22374.81
2023-06-30,22600,368.94,13.83,667215,161730,487.6,15.83,258684,67280,22374.81
2023-06-30,22650,347.79,13.88,183013,45769,527.43,16.28,162945,29104,22374.81
2023-06-30,22700,297.66,12.88,202413,47710,537.96,15.68,72088,11723,22374.81
2023-06-30,22750,266.56,12.51,45007,13667,567.18,15.71,89498,14410,22374.81
2023-06-30,22800,399.22,17.91,131848,22343,761.38,21.51,52964,8401,22374.81
2023-06-30,22850,346.52,16.75,26998,4175,768.76,20.75,18869,2986,22374.81
2023-07-07,22750,1044.88,20.03,29416,4666,492.93,25.03,42831,14100,23257.56
2023-07-07,22800,1030.25,20.63,29034,8326,515.06,25.13,31982,6034,23257.56
2023-07-07,22850,937.54,18.56,42377,12839,456.77,22.56,149907,45231,23257.56
2023-07-07,22900,844.39,16.47,116592,35794,398.01,19.97,128901,43351,23257.56
2023-07-07,22950,902.44,19.47,145379,25610,493.38,22.47,251119,54962,23257.56
2023-07-07,23000,754.29,15.57,146270,25467,378.8,18.07,317250,66102,23257.56
2023-07-07,23050,839.52,19.36,293988,89206,500.19,21.36,444599,103582,23257.56
2023-07-07,23100,760.81,17.76,288623,51639,455.74,19.26,389320,130240,23257.56
2023-07-07,23150,686.46,16.3,412081,78222,415.57,17.3,531612,113086,23257.56
2023-07-07,23200,698.43,17.58,498693,79847,461.69,18.08,594776,91055,23257.56
2023-07-07,23250,569.93,14.39,565027,100143,367.0,14.39,493058,170160,23257.56
2023-07-07,23300,505.18,13.21,513202,125826,364.55,13.61,561379,172669,23257.56
2023-07-07,23350,633.2,18.04,1060062,237928,555.07,18.84,965633,146255,23257.56
2023-07-07,23400,623.37,18.52,842021,231282,607.75,19.72,559949,191966,23257.56
2023-07-07,23450,497.07,15.36,556857,102422,543.98,16.96,477163,160067,23257.56
2023-07-07,23500,482.92,15.67,278852,93112,592.32,17.67,303722,90504,23257.56
2023-07-07,23550,444.79,15.2,108903,23474,616.58,17.6,268124,54443,23257.56
2023-07-07,23600,458.34,16.32,102478,26591,692.45,19.12,156265,30848,23257.56
2023-07-07,23650,335.89,13.16,94403,30752,631.72,16.36,84244,25668,23257.56
2023-07-07,23700,337.31,13.85,32404,6146,694.99,17.45,35696,6464,23257.56
2023-07-07,23750,294.26,13.1,21612,4182,713.05,17.1,35431,6862,23257.56
2023-07-14,23150,934.92,19.95,13667,2964,424.46,24.95,24844,8440,23643.03
2023-07-14,23200,781.92,15.13,49839,16179,304.42,19.63,107722,22358,23643.03
2023-07-14,23250,743.95,14.99,127604,32791,305.32,18.99,107840,24941,23643.03
2023-07-14,23300,834.62,19.8,88694,27220,437.75,23.3,209076,36385,23643.03
2023-07-14,23350,684.25,15.26,203828,52661,322.46,18.26,389576,132152,23643.03
2023-07-14,23400,685.68,16.51,269038,48760,361.97,19.01,414696,137539,23643.03
2023-07-14,23450,677.59,17.34,363596,115542,390.98,19.34,936047,171213,23643.03
2023-07-14,23500,611.2,15.99,373059,56187,360.92,17.49,671076,136628,23643.03
2023-07-14,23550,612.09,17.07,455935,134867,398.16,18.07,756806,261142,23643.03
2023-07-14,23600,575.21,16.75,562996,89858,397.23,17.25,761065,151719,23643.03
2023-07-14,23650,499.32,15.01,722652,142950,357.09,15.01,1446306,499077,23643.03
2023-07-14,23700,493.45,15.75,482821,129245,412.18,16.15,1201115,315360,23643.03
2023-07-14,23750,460.42,15.48,1101619,195469,440.2,16.28,514146,179289,23643.03
2023-07-14,23800,375.89,13.37,458390,133048,416.75,14.57,399830,102726,23643.03
2023-07-14,23850,446.05,16.69,315728,73791,547.93,18.29,299734,84363,23643.03
2023-07-14,23900,373.69,14.94,367892,107298,536.47,16.94,293885,60028,23643.03
2023-07-14,23950,435.4,17.91,302660,88675,659.09,20.31,242725,70081,23643.03
2023-07-14,24000,305.39,14.04,162987,55063,589.29,16.84,119565,34477,23643.03
2023-07-14,24050,315.06,15.11,138054,47727,659.44,18.31,159479,53075,23643.03
2023-07-14,24100,306.19,15.49,38378,7014,710.73,19.09,53500,13471,23643.03
2023-07-14,24150,212.46,12.69,23757,4134,674.92,16.69,39994,11721,23643.03
2023-07-21,24350,949.47,17.86,36265,12427,440.55,22.86,28535,7044,24827.05
2023-07-21,24400,935.49,18.51,67426,15696,463.86,23.01,50443,15762,24827.05
2023-07-21,24450,873.89,17.5,59646,20415,437.68,21.5,67875,23423,24827.05
2023-07-21,24500,841.2,17.47,194329,46623,440.95,20.97,164084,47317,24827.05
2023-07-21,24550,847.96,18.72,260849,53304,483.82,21.72,256209,39559,24827.05
2023-07-21,24600,681.75,14.2,236157,38101,351.05,16.7,405981,132433,24827.05
2023-07-21,24650,733.77,16.93,338868,64466,439.21,18.93,543850,143034,24827.05
2023-07-21,24700,756.21,18.59,367198,115663,496.5,20.09,424429,108876,24827.05
2023-07-21,24750,656.21,16.29,474244,82092,430.64,17.29,607864,112176,24827.05
2023-07-21,24800,637.95,16.59,856121,213815,446.54,17.09,935776,145472,24827.05
2023-07-21,24850,637.94,17.44,1172094,323273,480.45,17.44,535057,148250,24827.05
2023-07-21,24900,639.79,18.33,538717,142445,544.66,18.73,630044,162304,24827.05
2023-07-21,24950,503.3,14.84,482038,86508,470.59,15.64,587262,160495,24827.05
2023-07-21,25000,486.84,15.1,579525,174497,516.6,16.3,599136,197992,24827.05
2023-07-21,25050,499.55,16.25,391528,122902,591.75,17.85,341371,117929,24827.05
2023-07-21,25100,418.62,14.45,477919,165814,573.16,16.45,258565,44859,24827.05
2023-07-21,25150,459.96,16.45,130736,38418,676.8,18.85,354262,109854,24827.05
2023-07-21,25200,440.21,16.52,199092,54412,719.18,19.32,114881,39104,24827.05
2023-07-21,25250,307.39,12.96,128539,37616,647.58,16.16,95097,32316,24827.05
2023-07-21,25300,265.65,12.24,59726,11750,666.8,15.84,56902,11094,24827.05
2023-07-21,25350,274.56,13.13,32436,9817,737.15,17.13,59016,12222,24827.05
2023-07-28,25050,885.72,17.48,15044,4557,379.07,22.48,39741,5993,25543.57
2023-07-28,25100,827.82,16.54,75170,19527,358.43,21.04,52730,7912,25543.57
2023-07-28,25150,899.23,20.48,90467,25831,470.76,24.48,99094,29064,25543.57
2023-07-28,25200,781.56,17.28,107328,28680,388.47,20.78,160079,49534,25543.57
2023-07-28,25250,733.99,16.69,143677,46703,377.74,19.69,194414,44004,25543.57
2023-07-28,25300,687.04,16.12,425646,118190,367.41,18.62,297098,92563,25543.57
2023-07-28,25350,694.29,17.47,549056,165885,411.49,19.47,300487,79171,25543.57
2023-07-28,25400,568.2,14.02,386522,61993,320.92,15.52,749282,166712,25543.57
2023-07-28,25450,573.81,15.26,454526,100666,362.68,16.26,234337,67234,25543.57
2023-07-28,25500,495.36,13.51,658635,141733,319.79,14.01,823818,274132,25543.57
2023-07-28,25550,513.7,15.11,741850,232378,373.55,15.11,1188761,344575,25543.57
2023-07-28,25600,571.67,18.01,606892,144014,492.87,18.41,993318,281236,25543.57
2023-07-28,25650,502.75,16.52,539484,112592,485.37,17.32,564341,156482,25543.57
2023-07-28,25700,503.04,17.37,543957,97279,547.08,18.57,402244,105897,25543.57
2023-07-28,25750,467.45,16.97,476487,164355,572.89,18.57,406358,116707,25543.57
2023-07-28,25800,477.46,18.1,416884,92603,644.23,20.1,348247,81433,25543.57
2023-07-28,25850,323.1,13.55,207520,35810,550.79,15.95,301442,99344,25543.57
2023-07-28,25900,329.82,14.51,178734,59089,618.48,17.31,389081,114516,25543.57
2023-07-28,25950,257.36,12.67,75172,21350,606.04,15.87,80351,18279,25543.57
2023-07-28,26000,374.34,17.47,45647,9993,784.9,21.07,49353,13108,25543.57
2023-07-28,26050,288.01,15.09,29539,6966,757.95,19.09,18702,6397,25543.57
2023-08-04,23650,1100.87,20.64,21802,5581,533.4,25.64,29572,9323,24172.09
2023-08-04,23700,1065.67,20.54,89336,14015,533.68,25.04,79145,16884,24172.09
2023-08-04,23750,981.57,18.82,91700,20240,483.64,22.82,53141,15481,24172.09
2023-08-04,23800,816.81,14.43,110659,20869,350.31,17.93,124180,40190,24172.09
2023-08-04,23850,806.33,15.17,162270,45864,376.26,18.17,168428,55023,24172.09
2023-08-04,23900,764.7,14.86,365279,108266,369.59,17.36,278965,63957,24172.09
2023-08-04,23950,731.5,14.8,362486,71192,371.14,16.8,253596,43047,24172.09
2023-08-04,24000,668.43,13.77,339658,95284,342.16,15.27,394200,130260,24172.09
2023-08-04,24050,721.44,16.36,305652,62622,429.63,17.36,434440,77736,24172.09
2023-08-04,24100,704.21,16.71,371546,92110,445.94,17.21,505481,87660,24172.09
2023-08-04,24150,584.46,13.9,754696,182674,359.44,13.9,644696,111107,24172.09
2023-08-04,24200,532.02,13.15,721772,229969,369.76,13.55,1083391,237661,24172.09
2023-08-04,24250,510.77,13.33,482681,113055,411.46,14.13,491123,91364,24172.09
2023-08-04,24300,633.54,17.79,419633,86865,597.3,18.99,293926,49230,24172.09
2023-08-04,24350,527.46,15.36,524178,87311,554.27,16.96,496609,116803,24172.09
