date,strike,CE_LTP,CE_IV,CE_OI,CE_Volume,PE_LTP,PE_IV,PE_OI,PE_Volume,spot
2023-04-21,38100,1567.01,19.39,103941,30339,647.27,23.39,118332,32028,38937.59
2023-04-21,38200,1376.24,16.46,121450,31544,532.53,19.96,192998,55157,38937.59
2023-04-21,38300,1348.41,17.37,147034,44912,586.29,20.37,148473,41984,38937.59
2023-04-21,38400,1336.16,18.54,266693,61847,654.08,21.04,289401,46298,38937.59
2023-04-21,38500,1080.6,14.2,618719,200650,474.02,16.2,721008,176053,38937.59
2023-04-21,38600,1081.49,15.63,628957,95851,554.01,17.13,509116,160393,38937.59
2023-04-21,38700,928.5,13.61,529284,89476,477.77,14.61,800085,138106,38937.59
2023-04-21,38800,1093.06,18.4,1225287,311668,719.44,18.9,702805,108756,38937.59
2023-04-21,38900,795.69,13.27,1057815,276247,497.87,13.27,551060,165981,38937.59
2023-04-21,39000,901.39,16.64,1210683,200954,721.99,17.04,1084087,222363,38937.59
2023-04-21,39100,877.61,17.22,617732,131490,816.82,18.02,579963,168788,38937.59
2023-04-21,39200,898.21,18.68,518324,113412,956.08,19.88,674026,193067,38937.59
2023-04-21,39300,696.11,15.47,268077,46476,872.55,17.07,517330,140825,38937.59
2023-04-21,39400,780.29,18.17,426177,83696,1075.18,20.17,301850,93168,38937.59
2023-04-21,39500,685.45,17.11,123374,24838,1098.41,19.51,334594,67111,38937.59
2023-04-21,39600,659.79,17.45,77574,20533,1190.55,20.25,261806,66444,38937.59
2023-04-21,39700,613.65,17.33,97583,31136,1261.71,20.53,84750,17014,38937.59
2023-04-21,39800,590.69,17.66,39397,12973,1355.75,21.26,47521,10967,38937.59
2023-04-21,39900,364.27,13.48,34458,6008,1240.82,17.48,25236,3910,38937.59
2023-04-28,38900,1750.36,18.69,43101,6975,687.24,23.69,48832,16468,39897.39
2023-04-28,39000,1556.26,15.89,40518,11142,565.76,20.39,96944,33155,39897.39
2023-04-28,39100,1700.87,20.48,35861,8402,798.23,24.48,92422,25712,39897.39
2023-04-28,39200,1393.29,15.33,121612,23332,560.86,18.83,163379,29057,39897.39
2023-04-28,39300,1450.33,17.92,175710,43723,699.28,20.92,356607,66417,39897.39
2023-04-28,39400,1197.98,14.0,165958,37727,519.76,16.5,559567,157903,39897.39
2023-04-28,39500,1334.63,18.08,293882,93849,735.77,20.08,407447,97005,39897.39
2023-04-28,39600,1105.06,14.69,557573,95523,580.09,16.19,314170,68312,39897.39
2023-04-28,39700,1104.92,15.87,651481,115700,655.08,16.87,387628,94566,39897.39
2023-04-28,39800,913.71,13.25,463232,77922,537.71,13.75,450477,136800,39897.39
2023-04-28,39900,990.58,15.83,387248,117862,688.28,15.83,722136,128742,39897.39
2023-04-28,40000,1052.13,18.02,857865,136315,870.0,18.42,659387,134963,39897.39
2023-04-28,40100,901.4,16.13,293353,68455,839.6,16.93,538457,158857,39897.39
2023-04-28,40200,841.83,15.94,290881,61454,900.43,17.14,433708,98297,39897.39
2023-04-28,40300,890.48,17.77,257968,89536,1069.42,19.37,546189,86476,39897.39
2023-04-28,40400,584.42,12.82,380567,130063,883.32,14.82,177739,27140,39897.39
2023-04-28,40500,641.86,14.74,219508,54064,1060.63,17.14,129960,31357,39897.39
2023-04-28,40600,683.36,16.35,113807,33261,1221.85,19.15,281505,50536,39897.39
2023-04-28,40700,433.95,12.27,39898,11962,1089.14,15.47,65776,20604,39897.39
2023-04-28,40800,528.34,14.86,59202,15254,1303.44,18.46,40575,13889,39897.39
2023-04-28,40900,410.38,13.21,27809,5381,1300.78,17.21,32402,9507,39897.39
2023-05-05,38200,1556.49,20.06,27494,8360,586.74,25.06,34948,11524,39154.64
2023-05-05,38300,1302.53,14.94,84281,22392,404.95,19.44,83260,26779,39154.64
2023-05-05,38400,1231.47,14.98,75376,18447,419.56,18.98,101036,21447,39154.64
2023-05-05,38500,1216.05,16.44,134593,27021,490.93,19.94,174142,46388,39154.64
2023-05-05,38600,1186.53,17.39,130855,27158,544.85,20.39,229463,47483,39154.64
2023-05-05,38700,1148.35,18.02,247808,57394,588.3,20.52,398688,113244,39154.64
2023-05-05,38800,1088.96,18.06,148049,44296,609.22,20.06,413474,67376,39154.64
2023-05-05,38900,998.83,17.31,524311,143110,598.55,18.81,348941,111320,39154.64
2023-05-05,39000,811.47,14.23,256168,85281,489.9,15.23,758786,183639,39154.64
2023-05-05,39100,886.21,17.32,970939,181465,643.52,17.82,446775,104506,39154.64
2023-05-05,39200,853.87,17.81,626321,179695,689.29,17.81,434886,130687,39154.64
2023-05-05,39300,805.53,17.87,916585,169376,757.69,18.27,449823,94980,39154.64
2023-05-05,39400,537.51,12.81,513772,162833,606.48,13.61,891162,179805,39154.64
2023-05-05,39500,514.99,13.37,300904,102375,700.6,14.57,412922,68185,39154.64
2023-05-05,39600,639.76,17.3,219816,55406,941.96,18.9,299247,90258,39154.64
2023-05-05,39700,626.79,18.0,278843,80684,1045.28,20.0,341063,51557,39154.64
2023-05-05,39800,524.51,16.55,152713,45515,1058.51,18.95,182582,40607,39154.64
2023-05-05,39900,344.65,13.12,150323,51177,991.54,15.92,125283,26055,39154.64
2023-05-05,40000,440.67,16.33,77337,26120,1204.22,19.53,172577,52227,39154.64
2023-05-05,40100,272.55,12.92,62394,12399,1144.76,16.52,65024,11508,39154.64
2023-05-05,40200,332.09,15.25,36314,6550,1320.72,19.25,28583,9126,39154.64
2023-05-12,37400,1686.45,19.9,19163,5573,600.94,24.9,37306,9163,38448.78
2023-05-12,37500,1518.32,17.35,70048,15643,510.0,21.85,65152,12228,38448.78
2023-05-12,37600,1492.43,18.48,47667,10874,569.41,22.48,84707,17499,38448.78
2023-05-12,37700,1447.82,19.04,71384,15181,607.19,22.54,148152,36323,38448.78
2023-05-12,37800,1223.08,15.15,252047,80941,458.36,18.15,210580,39394,38448.78
2023-05-12,37900,1234.75,17.05,145586,42656,553.11,19.55,150590,37063,38448.78
2023-05-12,38000,1266.63,19.25,731559,149579,665.54,21.25,557060,144343,38448.78
2023-05-12,38100,1213.4,19.4,447602,115676,690.67,20.9,808923,232922,38448.78
2023-05-12,38200,1009.16,16.12,486288,112540,563.71,17.12,469075,74081,38448.78
2023-05-12,38300,1076.93,18.91,400308,133407,709.1,19.41,527842,164993,38448.78
2023-05-12,38400,966.65,17.69,914102,244825,675.61,17.69,630380,120996,38448.78
2023-05-12,38500,965.05,18.82,593888,205491,791.71,19.22,707144,185087,38448.78
2023-05-12,38600,848.47,17.4,362780,62601,792.97,18.2,706187,179304,38448.78
2023-05-12,38700,734.51,16.0,503256,87015,796.91,17.2,879045,272052,38448.78
2023-05-12,38800,792.18,18.28,368050,84206,972.4,19.88,568806,104748,38448.78
2023-05-12,38900,750.39,18.37,349351,78069,1048.26,20.37,309354,89277,38448.78
2023-05-12,39000,458.06,12.92,224489,42048,872.42,15.32,191877,44069,38448.78
2023-05-12,39100,657.13,18.21,177842,28226,1189.4,21.01,137038,30085,38448.78
2023-05-12,39200,601.81,17.87,91057,22590,1250.57,21.07,58298,17502,38448.78
2023-05-12,39300,556.22,17.71,25034,6215,1320.93,21.31,104560,35742,38448.78
2023-05-12,39400,372.15,14.3,18234,3544,1248.45,18.3,37898,8819,38448.78
2023-05-19,36300,1462.8,19.56,23190,4105,474.9,24.56,22036,5793,37279.16
2023-05-19,36400,1306.41,16.89,34717,7655,399.4,21.39,50521,17084,37279.16
2023-05-19,36500,1170.24,14.87,70982,18331,345.54,18.87,160447,49269,37279.16
2023-05-19,36600,1213.36,18.34,128007,23160,481.2,21.84,166549,26993,37279.16
2023-05-19,36700,1051.72,15.59,337388,65118,401.02,18.59,178386,40324,37279.16
2023-05-19,36800,969.65,15.15,342581,53099,402.97,17.65,159654,46119,37279.16
2023-05-19,36900,988.4,17.46,425201,84313,506.33,19.46,412755,130514,37279.16
2023-05-19,37000,856.67,15.54,298580,86911,456.18,17.04,720236,217270,37279.16
2023-05-19,37100,861.02,17.24,525544,132218,542.31,18.24,738835,137606,37279.16
2023-05-19,37200,821.41,17.67,626613,211143,583.5,18.17,644324,147006,37279.16
2023-05-19,37300,620.82,13.86,1145464,304494,463.26,13.86,650572,176876,37279.16
2023-05-19,37400,604.02,14.77,348903,68155,561.51,15.17,681669,124366,37279.16
2023-05-19,37500,660.07,17.48,330352,94086,732.69,18.28,991337,291507,37279.16
2023-05-19,37600,493.39,14.39,594362,155451,680.95,15.59,563292,157539,37279.16
2023-05-19,37700,509.61,15.94,337414,72974,811.92,17.54,644061,139874,37279.16
2023-05-19,37800,437.88,15.15,313407,73056,854.31,17.15,394110,65701,37279.16
2023-05-19,37900,345.72,13.72,257733,47432,875.06,16.12,276797,43795,37279.16
2023-05-19,38000,321.34,14.01,135869,20931,963.38,16.81,126617,34210,37279.16
2023-05-19,38100,230.31,12.33,96516,31073,981.45,15.53,124741,23915,37279.16
2023-05-19,38200,373.54,17.3,36666,9541,1242.56,20.9,44486,12259,37279.16
2023-05-19,38300,180.79,12.45,21679,6425,1150.48,16.45,28465,4700,37279.16
2023-05-26,36500,1348.07,15.45,43853,14544,339.26,20.45,28087,8548,37487.47
2023-05-26,36600,1260.62,15.07,35017,6644,339.59,19.57,135931,39169,37487.47
2023-05-26,36700,1283.07,18.08,112407,23099,456.56,22.08,190803,31924,37487.47
2023-05-26,36800,1279.13,19.95,133761,29591,540.0,23.45,86000,25688,37487.47
2023-05-26,36900,1037.03,14.88,128534,39220,376.5,17.88,433477,122212,37487.47
2023-05-26,37000,997.13,15.68,581528,97119,422.02,18.18,344131,85965,37487.47
2023-05-26,37100,977.21,16.9,303536,95689,485.97,18.9,744107,174235,37487.47
2023-05-26,37200,1011.28,19.44,553164,89424,602.59,20.94,440450,121711,37487.47
2023-05-26,37300,908.12,18.24,550122,109566,580.41,19.24,681186,161474,37487.47
2023-05-26,37400,782.88,16.43,725718,127404,535.77,16.93,854000,194181,37487.47
2023-05-26,37500,681.15,15.21,632389,167103,514.31,15.21,248413,82245,37487.47
2023-05-26,37600,734.05,17.9,545260,93789,682.36,18.3,917636,278033,37487.47
2023-05-26,37700,606.57,15.9,829056,227470,670.09,16.7,663428,118248,37487.47
2023-05-26,37800,592.57,16.74,334975,61452,771.2,17.94,586384,144119,37487.47
2023-05-26,37900,467.4,14.66,416348,127355,760.73,16.26,317460,95614,37487.47
2023-05-26,38000,465.94,15.7,496564,78435,873.74,17.7,295754,49617,37487.47
2023-05-26,38100,355.12,13.8,168270,39243,875.94,16.2,349601,117610,37487.47
2023-05-26,38200,280.19,12.72,157171,24242,912.6,15.52,113285,17949,37487.47
2023-05-26,38300,365.39,15.98,100927,24479,1112.93,19.18,90504,28947,37487.47
2023-05-26,38400,365.02,16.88,24586,5376,1225.4,20.48,64044,19475,37487.47
2023-05-26,38500,287.66,15.55,30243,6425,1257.14,19.55,41785,13223,37487.47
2023-06-02,37300,1748.35,19.31,34968,10282,649.46,24.31,29564,6023,38338.33
2023-06-02,37400,1512.6,15.3,46369,14535,484.07,19.8,142968,42153,38338.33
2023-06-02,37500,1439.86,15.28,83894,26648,493.52,19.28,77585,16908,38338.33
2023-06-02,37600,1334.45,14.44,107324,32159,467.36,17.94,197217,49833,38338.33
2023-06-02,37700,1486.34,19.38,285921,45116,706.07,22.38,133025,34292,38338.33
2023-06-02,37800,1427.2,19.46,326591,70613,724.61,21.96,229617,72932,38338.33
2023-06-02,37900,1296.6,17.98,249295,64694,670.32,19.98,375162,83948,38338.33
2023-06-02,38000,1120.76,15.54,465514,127565,570.2,17.04,698989,177229,38338.33
2023-06-02,38100,1044.22,15.2,531686,134744,569.88,16.2,901541,287166,38338.33
2023-06-02,38200,1057.03,16.66,353372,58227,658.41,17.16,474767,92589,38338.33
2023-06-02,38300,919.76,15.0,575208,116756,596.03,15.0,489134,98252,38338.33
2023-06-02,38400,1005.61,17.83,437881,145729,800.97,18.23,656566,106865,38338.33
2023-06-02,38500,927.78,17.31,549633,170118,842.42,18.11,778132,259032,38338.33
2023-06-02,38600,666.99,13.09,583752,102400,700.98,14.29,291771,74957,38338.33
2023-06-02,38700,599.03,12.69,738640,165460,752.3,14.29,389579,132243,38338.33
2023-06-02,38800,744.45,16.52,337702,59663,1016.86,18.52,217167,59856,38338.33
2023-06-02,38900,648.98,15.49,153355,42203,1040.14,17.89,287656,70632,38338.33
2023-06-02,39000,501.69,13.36,78754,15637,1010.57,16.16,91175,18677,38338.33
2023-06-02,39100,587.37,15.92,52826,10964,1214.95,19.12,114357,27813,38338.33
2023-06-02,39200,576.48,16.49,58355,10754,1321.8,20.09,56998,18160,38338.33
2023-06-02,39300,428.24,14.15,18663,6432,1288.02,18.15,31914,8212,38338.33
2023-06-09,36300,1361.05,18.53,21760,5307,362.0,23.53,23203,7046,37300.3
2023-06-09,36400,1201.68,15.33,31103,9100,283.66,19.83,48377,8721,37300.3
2023-06-09,36500,1212.75,18.47,63022,11905,391.91,22.47,117298,40709,37300.3
2023-06-09,36600,1154.48,18.86,132776,25119,421.76,22.36,165852,40181,37300.3
2023-06-09,36700,1007.28,16.26,211493,40517,358.48,19.26,346729,81983,37300.3
2023-06-09,36800,940.4,16.29,280762,57566,378.14,18.79,320406,111990,37300.3
2023-06-09,36900,872.71,16.22,254574,59521,395.87,18.22,357791,92702,37300.3
2023-06-09,37000,755.46,14.55,614222,114061,362.65,16.05,656121,179749,37300.3
2023-06-09,37100,827.67,18.52,511731,81596,519.27,19.52,735665,133094,37300.3
2023-06-09,37200,752.84,17.97,674147,205036,527.28,18.47,430517,131355,37300.3
2023-06-09,37300,609.41,15.38,463566,113737,466.32,15.38,743662,118644,37300.3
2023-06-09,37400,677.96,18.84,455545,139807,648.4,19.24,458854,100725,37300.3
2023-06-09,37500,596.34,17.9,584083,180457,680.34,18.7,542443,105090,37300.3
2023-06-09,37600,561.4,18.23,295278,60589,758.84,19.43,426422,94036,37300.3
2023-06-09,37700,328.06,12.71,352743,59497,638.06,14.31,403590,62766,37300.3
2023-06-09,37800,338.46,14.17,319443,84942,760.98,16.17,448965,86633,37300.3
2023-06-09,37900,244.88,12.41,162012,38877,777.68,14.81,278416,88796,37300.3
2023-06-09,38000,219.52,12.61,148619,22349,862.46,15.41,119277,29426,37300.3
2023-06-09,38100,200.09,12.92,51084,15954,952.45,16.12,88941,23551,37300.3
2023-06-09,38200,310.23,17.48,45904,11993,1178.38,21.08,54411,10464,37300.3
2023-06-09,38300,203.4,14.84,49546,12388,1175.76,18.84,26244,8699,37300.3
2023-06-16,34800,1384.33,18.99,18298,3793,356.42,23.99,31030,10715,35824.93
2023-06-16,34900,1215.06,15.31,52566,14650,266.97,19.81,70054,22232,35824.93
2023-06-16,35000,1277.03,20.39,123455,41470,430.1,24.39,61821,15934,35824.93
2023-06-16,35100,1058.23,15.15,117629,17663,290.83,18.65,201079,53300,35824.93
2023-06-16,35200,1099.54,19.03,151139,43308,425.45,22.03,265941,55657,35824.93
2023-06-16,35300,967.34,16.88,301665,50581,377.81,19.38,257453,51656,35824.93
2023-06-16,35400,941.28,18.13,423859,145539,438.07,20.13,340062,67178,35824.93
2023-06-16,35500,894.02,18.59,601418,177488,475.46,20.09,544701,113910,35824.93
2023-06-16,35600,834.61,18.58,336139,103542,499.84,19.58,728134,139088,35824.93
2023-06-16,35700,606.47,13.46,325723,55660,354.68,13.96,898493,175017,35824.93
2023-06-16,35800,662.32,16.78,568754,141623,493.5,16.78,779398,238757,35824.93
2023-06-16,35900,645.15,17.81,1107210,234608,589.61,18.21,764979,207704,35824.93
2023-06-16,36000,452.88,13.64,396792,103000,510.68,14.44,542858,169425,35824.93
2023-06-16,36100,513.13,16.77,503722,152141,684.15,17.97,697515,211073,35824.93
2023-06-16,36200,430.76,15.64,535826,130871,714.63,17.24,461829,133614,35824.93
2023-06-16,36300,405.73,16.11,281619,75202,802.07,18.11,558632,192334,35824.93
2023-06-16,36400,414.93,17.55,186205,30787,923.59,19.95,181315,35318,35824.93
2023-06-16,36500,356.26,16.88,103452,31075,976.02,19.68,218541,51770,35824.93
2023-06-16,36600,234.0,14.02,120874,22389,961.21,17.22,78986,15290,35824.93
2023-06-16,36700,284.72,16.66,50785,7773,1124.61,20.26,44275,10485,35824.93
2023-06-16,36800,270.26,17.15,20413,4895,1219.82,21.15,22364,4622,35824.93
2023-06-23,33200,1427.52,16.55,25512,4154,356.1,21.55,43811,6681,34234.28
2023-06-23,33300,1437.29,19.3,52766,11395,461.36,23.8,108724,20957,34234.28
2023-06-23,33400,1247.52,15.56,51646,12132,349.83,19.56,142576,43235,34234.28
2023-06-23,33500,1274.15,18.59,105910,35159,468.55,22.09,240266,68158,34234.28
2023-06-23,33600,1121.37,16.09,270338,61842,397.38,19.09,149391,26154,34234.28
2023-06-23,33700,1008.59,14.79,348494,75646,367.73,17.29,373851,66114,34234.28
2023-06-23,33800,996.89,16.34,348497,55778,441.06,18.34,156782,25946,34234.28
2023-06-23,33900,927.54,16.17,283748,99172,454.11,17.67,622621,131510,34234.28
2023-06-23,34000,798.77,14.34,448377,80886,406.66,15.34,397695,74234,34234.28
2023-06-23,34100,902.23,18.62,388218,133184,591.49,19.12,426414,64344,34234.28
2023-06-23,34200,804.47,17.51,837218,202368,573.99,17.51,946971,194766,34234.28
2023-06-23,34300,727.17,16.88,359365,79004,611.69,17.28,555094,151676,34234.28
2023-06-23,34400,649.02,16.18,514324,93726,648.68,16.98,460263,107317,34234.28
2023-06-23,34500,610.66,16.43,384919,127046,725.44,17.63,547730,157396,34234.28
2023-06-23,34600,487.23,14.44,416090,93685,716.85,16.04,292578,69984,34234.28
2023-06-23,34700,545.8,17.06,263942,85275,890.16,19.06,700983,184948,34234.28
2023-06-23,34800,372.92,13.62,201107,39035,830.51,16.02,214160,65445,34234.28
2023-06-23,34900,495.47,17.86,190425,48820,1068.03,20.66,236057,76545,34234.28
2023-06-23,35000,290.35,13.3,136068,42487,972.54,16.5,77489,24283,34234.28
2023-06-23,35100,327.55,15.24,77762,22764,1123.47,18.84,54811,12490,34234.28
2023-06-23,35200,298.49,15.29,25573,6527,1205.46,19.29,63601,11148,34234.28
2023-06-30,32200,1477.18,15.71,20720,4638,378.5,20.71,19831,4763,33232.78
2023-06-30,32300,1390.26,15.36,71092,22867,377.58,19.86,78899,23531,33232.78
2023-06-30,32400,1495.24,20.38,110029,33727,578.95,24.38,84506,24446,33232.78
2023-06-30,32500,1362.64,18.63,183165,36294,527.03,22.13,85866,29324,33232.78
2023-06-30,32600,1165.92,15.15,207711,54005,408.4,18.15,114563,27806,33232.78
2023-06-30,32700,1116.0,15.63,232980,45969,442.04,18.13,587827,202886,33232.78
2023-06-30,32800,1167.66,18.59,274615,50082,577.06,20.59,547096,85134,33232.78
2023-06-30,32900,951.31,14.72,350538,92626,439.49,16.22,536225,90021,33232.78
2023-06-30,33000,1063.73,18.97,428948,113800,632.69,19.97,585373,161012,33232.78
2023-06-30,33100,917.92,16.83,341700,98657,565.61,17.33,361715,101818,33232.78
2023-06-30,33200,882.01,17.3,467977,111153,608.16,17.3,678438,198557,33232.78
2023-06-30,33300,894.69,18.86,630738,158611,737.11,19.26,650649,112792,33232.78
2023-06-30,33400,607.58,13.32,698038,179033,566.4,14.12,713274,202161,33232.78
2023-06-30,33500,646.8,15.39,585545,165766,722.1,16.59,572433,108614,33232.78
2023-06-30,33600,670.74,17.05,630266,148187,862.38,18.65,354224,87343,33232.78
2023-06-30,33700,488.78,13.83,667215,161730,796.28,15.83,258684,67280,33232.78
2023-06-30,33800,449.44,13.88,183013,45769,872.35,16.28,162945,29104,33232.78
2023-06-30,33900,369.29,12.88,202413,47710,906.4,15.68,72088,11723,33232.78
2023-06-30,34000,318.51,12.51,45007,13667,968.87,15.71,89498,14410,33232.78
2023-06-30,34100,502.52,17.91,131848,22343,1271.02,21.51,52964,8401,33232.78
2023-06-30,34200,420.61,16.75,26998,4175,1301.77,20.75,18869,2986,33232.78
2023-07-07,33600,1686.12,20.03,29416,4666,659.52,25.03,42831,14100,34554.64
2023-07-07,33700,1644.01,20.63,29034,8326,699.69,25.13,31982,6034,34554.64
2023-07-07,33800,1490.24,18.56,42377,12839,623.41,22.56,149907,45231,34554.64
2023-07-07,33900,1335.72,16.47,116592,35794,546.28,19.97,128901,43351,34554.64
2023-07-07,34000,1400.98,19.47,145379,25610,694.46,22.47,251119,54962,34554.64
2023-07-07,34100,1166.24,15.57,146270,25467,535.46,18.07,317250,66102,34554.64
2023-07-07,34200,1274.5,19.36,293988,89206,723.97,21.36,444599,103582,34554.64
2023-07-07,34300,1142.33,17.76,288623,51639,668.53,19.26,389320,130240,34554.64
2023-07-07,34400,1016.93,16.3,412081,78222,619.61,17.3,531612,113086,34554.64
2023-07-07,34500,1020.65,17.58,498693,79847,699.6,18.08,594776,91055,34554.64
2023-07-07,34600,815.71,14.39,565027,100143,570.33,14.39,493058,170160,34554.64
2023-07-07,34700,706.66,13.21,513202,125826,579.46,13.61,561379,172669,34554.64
2023-07-07,34800,886.56,18.04,1060062,237928,877.74,18.84,965633,146255,34554.64
2023-07-07,34900,861.22,18.52,842021,231282,970.75,19.72,559949,191966,34554.64
2023-07-07,35000,663.6,15.36,556857,102422,891.35,16.96,477163,160067,34554.64
2023-07-07,35100,633.82,15.67,278852,93112,979.53,17.67,303722,90504,34554.64
2023-07-07,35200,569.59,15.2,108903,23474,1032.77,17.6,268124,54443,34554.64
2023-07-07,35300,581.96,16.32,102478,26591,1162.57,19.12,156265,30848,34554.64
2023-07-07,35400,398.23,13.16,94403,30752,1093.26,16.36,84244,25668,34554.64
2023-07-07,35500,394.73,13.85,32404,6146,1205.67,17.45,35696,6464,34554.64
2023-07-07,35600,329.38,13.1,21612,4182,1253.38,17.1,35431,6862,34554.64
2023-07-14,33700,1570.15,19.95,13667,2964,522.91,24.95,24844,8440,34711.77
2023-07-14,33800,1337.84,15.13,49839,16179,363.42,19.63,107722,22358,34711.77
2023-07-14,33900,1258.85,14.99,127604,32791,370.96,18.99,107840,24941,34711.77
2023-07-14,34000,1358.87,19.8,88694,27220,564.24,23.3,209076,36385,34711.77
2023-07-14,34100,1125.77,15.26,203828,52661,408.8,18.26,389576,132152,34711.77
2023-07-14,34200,1105.11,16.51,269038,48760,472.72,19.01,414696,137539,34711.77
2023-07-14,34300,1073.05,17.34,363596,115542,522.97,19.34,936047,171213,34711.77
2023-07-14,34400,958.46,15.99,373059,56187,488.81,17.49,671076,136628,34711.77
2023-07-14,34500,941.79,17.07,455935,134867,552.6,18.07,756806,261142,34711.77
2023-07-14,34600,871.53,16.75,562996,89858,561.84,17.25,761065,151719,34711.77
2023-07-14,34700,745.05,15.01,722652,142950,514.36,15.01,1446306,499077,34711.77
2023-07-14,34800,722.08,15.75,482821,129245,607.33,16.15,1201115,315360,34711.77
2023-07-14,34900,660.4,15.48,1101619,195469,661.73,16.28,514146,179289,34711.77
2023-07-14,35000,524.26,13.37,458390,133048,641.64,14.57,399830,102726,34711.77
2023-07-14,35100,616.19,16.69,315728,73791,849.46,18.29,299734,84363,34711.77
2023-07-14,35200,500.4,14.94,367892,107298,849.08,16.94,293885,60028,34711.77
2023-07-14,35300,580.93,17.91,302660,88675,1045.22,20.31,242725,70081,34711.77
2023-07-14,35400,384.86,14.04,162987,55063,962.33,16.84,119565,34477,34711.77
2023-07-14,35500,391.47,15.11,138054,47727,1083.21,18.31,159479,53075,34711.77
2023-07-14,35600,372.24,15.49,38378,7014,1177.34,19.09,53500,13471,34711.77
2023-07-14,35700,237.03,12.69,23757,4134,1148.84,16.69,39994,11721,34711.77
2023-07-21,33900,1590.56,17.86,36265,12427,494.45,22.86,28535,7044,34937.09
2023-07-21,34000,1542.95,18.51,67426,15696,532.88,23.01,50443,15762,34937.09
2023-07-21,34100,1434.78,17.5,59646,20415,505.99,21.5,67875,23423,34937.09
2023-07-21,34200,1364.66,17.47,194329,46623,518.55,20.97,164084,47317,34937.09
2023-07-21,34300,1348.21,18.72,260849,53304,585.21,21.72,256209,39559,34937.09
2023-07-21,34400,1101.34,14.2,236157,38101,414.51,16.7,405981,132433,34937.09
2023-07-21,34500,1146.92,16.93,338868,64466,543.22,18.93,543850,143034,34937.09
2023-07-21,34600,1156.11,18.59,367198,115663,632.21,20.09,424429,108876,34937.09
2023-07-21,34700,997.75,16.29,474244,82092,551.85,17.29,607864,112176,34937.09
2023-07-21,34800,952.99,16.59,856121,213815,585.09,17.09,935776,145472,34937.09
2023-07-21,34900,934.98,17.44,1172094,323273,644.47,17.44,535057,148250,34937.09
2023-07-21,35000,920.9,18.33,538717,142445,747.53,18.73,630044,162304,34937.09
2023-07-21,35100,713.39,14.84,482038,86508,657.3,15.64,587262,160495,34937.09
2023-07-21,35200,675.58,15.1,579525,174497,736.85,16.3,599136,197992,34937.09
2023-07-21,35300,679.96,16.25,391528,122902,858.48,17.85,341371,117929,34937.09
2023-07-21,35400,553.88,14.45,477919,165814,849.3,16.45,258565,44859,34937.09
2023-07-21,35500,600.34,16.45,130736,38418,1012.58,18.85,354262,109854,34937.09
2023-07-21,35600,562.12,16.52,199092,54412,1090.63,19.32,114881,39104,34937.09
2023-07-21,35700,369.37,12.96,128539,37616,1011.32,16.16,95097,32316,34937.09
2023-07-21,35800,305.07,12.24,59726,11750,1059.87,15.84,56902,11094,34937.09
2023-07-21,35900,310.0,13.13,32436,9817,1179.16,17.13,59016,12222,34937.09
2023-07-28,32700,1410.1,17.48,15044,4557,388.83,22.48,39741,5993,33689.3
2023-07-28,32800,1307.63,16.54,75170,19527,371.99,21.04,52730,7912,33689.3
2023-07-28,32900,1362.32,20.48,90467,25831,520.9,24.48,99094,29064,33689.3
2023-07-28,33000,1187.8,17.28,107328,28680,427.39,20.78,160079,49534,33689.3
2023-07-28,33100,1099.85,16.69,143677,46703,423.87,19.69,194414,44004,33689.3
2023-07-28,33200,1013.37,16.12,425646,118190,421.23,18.62,297098,92563,33689.3
2023-07-28,33300,997.09,17.47,549056,165885,489.11,19.47,300487,79171,33689.3
2023-07-28,33400,810.81,14.02,386522,61993,384.05,15.52,749282,166712,33689.3
2023-07-28,33500,795.15,15.26,454526,100666,450.77,16.26,234337,67234,33689.3
2023-07-28,33600,671.48,13.51,658635,141733,408.17,14.01,823818,274132,33689.3
2023-07-28,33700,676.32,15.11,741850,232378,493.68,15.11,1188761,344575,33689.3
2023-07-28,33800,735.48,18.01,606892,144014,667.64,18.41,993318,281236,33689.3
2023-07-28,33900,628.45,16.52,539484,112592,675.49,17.32,564341,156482,33689.3
2023-07-28,34000,614.17,17.37,543957,97279,776.01,18.57,402244,105897,33689.3
2023-07-28,34100,553.91,16.97,476487,164355,830.32,18.57,406358,116707,33689.3
2023-07-28,34200,554.61,18.1,416884,92603,945.39,20.1,348247,81433,33689.3
2023-07-28,34300,344.18,13.55,207520,35810,847.3,15.95,301442,99344,33689.3
2023-07-28,34400,343.56,14.51,178734,59089,959.73,17.31,389081,114516,33689.3
2023-07-28,34500,245.7,12.67,75172,21350,971.24,15.87,80351,18279,33689.3
2023-07-28,34600,382.57,17.47,45647,9993,1225.12,21.07,49353,13108,33689.3
2023-07-28,34700,269.42,15.09,29539,6966,1219.4,19.09,18702,6397,33689.3
2023-08-04,32500,1709.41,20.64,21802,5581,639.16,25.64,29572,9323,33499.34
2023-08-04,32600,1637.2,20.54,89336,14015,648.92,25.04,79145,16884,33499.34
2023-08-04,32700,1500.88,18.82,91700,20240,591.48,22.82,53141,15481,33499.34
2023-08-04,32800,1258.47,14.43,110659,20869,422.61,17.93,124180,40190,33499.34
2023-08-04,32900,1218.67,15.17,162270,45864,466.44,18.17,168428,55023,33499.34
2023-08-04,33000,1138.91,14.86,365279,108266,467.18,17.36,278965,63957,33499.34
